,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
52,104.0,69483,2373,29003,708795,3994,3034,108534,2911,33031,686925,3202,614713
53,106.0,69201,2473,29035,709957,4066,3014,109190,2909,33184,686945,3160,614814
54,108.0,69511,2394,28919,710717,4153,3025,109169,2939,32961,686089,3235,613938
55,110.0,69863,2456,29225,710833,3927,3027,108656,2948,32758,687623,3128,615623
56,112.0,69226,2403,28669,710396,4096,3015,108527,2836,32891,685163,3168,613071
57,114.0,69168,2399,28896,712632,3971,3041,108750,2895,32876,683713,3158,611923
58,116.0,69380,2492,28903,709610,3970,3139,108215,2886,32926,681194,3225,609622
59,118.0,69129,2483,28575,710111,3983,3076,109175,2838,32774,681678,3085,610164
60,120.0,68773,2452,28550,711652,4030,3024,108403,2912,32564,681428,3055,609918
61,122.0,69183,2381,28506,711897,3954,3033,108557,2827,32558,681734,3154,610030
62,124.0,69030,2449,28580,713576,4027,2974,108387,2892,32745,679798,3229,608169
63,126.0,69153,2478,28440,715117,3937,2981,108776,2955,32407,678238,3109,607058
64,128.0,69072,2470,28382,716602,4033,2959,108411,2846,32350,676705,3199,605662
65,130.0,68927,2493,28439,715741,3914,3062,108239,2887,32192,676651,3269,605164
66,132.0,68916,2487,28076,715367,3969,3051,108400,2930,32258,676891,3203,605594
67,134.0,69346,2520,28408,715956,4042,3036,108485,2861,32502,675128,3189,604167
68,136.0,69082,2490,28446,713967,4001,2976,108895,2952,32381,678155,3137,606530
69,138.0,69416,2400,28319,716132,3936,3140,108491,2940,32653,678908,3151,607369
70,140.0,68634,2420,28159,713019,3954,3116,108499,2845,32112,677591,3101,606180
71,142.0,69105,2469,28337,715150,3992,3103,108635,2907,32502,678247,3170,606488
72,144.0,69066,2398,28452,714744,3975,3029,108502,2850,32617,678040,3162,606859
73,146.0,68608,2368,28102,714136,4042,3039,108310,2818,32736,680438,3240,608631
74,148.0,69197,2536,28623,715877,4023,2873,108510,2928,32734,678697,3259,606880
75,150.0,69061,2430,28712,715252,3912,2966,108480,2885,32580,678246,3155,607431
76,152.0,69397,2431,28377,716816,4006,2966,108825,2929,32593,680956,3240,609178
77,154.0,69138,2421,28416,713629,3990,3067,108379,2889,32650,678044,3201,607022
78,156.0,68886,2555,28634,715242,4027,3012,108104,2866,32337,680353,3157,608380
79,158.0,68863,2439,28239,714334,3958,3085,108943,2865,32630,680170,3093,608337
80,160.0,69481,2402,28659,714222,4061,3008,108506,2908,32674,681623,3162,609557
81,162.0,69533,2385,28829,716298,4052,3109,108848,2883,32654,684735,3238,612842
82,164.0,69407,2478,28835,714353,3981,3066,109144,2832,32867,682711,3152,610898
83,166.0,69141,2498,28509,712556,4009,3076,108886,2917,32712,684355,3149,612444
84,168.0,69451,2481,28725,714057,4012,2952,108858,2893,32707,684746,3097,612682
85,170.0,69413,2558,28444,713876,3956,2929,108589,2794,33016,684867,3144,612848
86,172.0,69032,2236,28662,714721,4043,2995,108506,2880,32848,685087,3226,613217
87,174.0,69770,2464,28962,711731,4079,3072,107797,2883,32390,682031,3273,610575
88,176.0,68840,2409,28423,710579,4150,3063,108254,2915,32224,676848,3097,605386
89,178.0,68785,2435,28247,711062,3965,3045,107871,2814,32347,675985,3146,605172
90,180.0,68728,2521,28002,713761,3913,3005,107777,2855,32219,673169,3215,602175
91,182.0,69006,2450,28266,716007,3934,3009,107539,2866,32169,671201,3224,600422
92,184.0,69086,2466,28409,715220,4155,3037,107664,2826,31715,669441,3198,599241
93,186.0,68990,2507,28343,716674,4115,3008,107424,2952,31801,669281,3244,598659
94,188.0,68797,2400,28174,718023,4017,3073,107783,2900,32026,668318,3165,597699
95,190.0,68731,2496,28367,718369,3982,2993,107836,2902,32171,670551,3146,600186
96,192.0,68922,2447,28305,716947,4003,3063,108114,2947,32073,672238,3123,601547
97,194.0,69001,2403,28427,718065,4029,3080,108640,2922,32424,677513,3215,606347
98,196.0,69352,2433,28541,721484,4106,3023,109518,2909,32531,683907,3183,611920
99,198.0,69342,2394,28570,716694,4002,3190,108838,2869,32675,680384,3044,608875
100,200.0,69250,2395,28602,718180,3924,3027,108763,2933,32553,683395,3192,611572
101,202.0,69477,2369,28478,717945,4021,3034,109463,2930,32976,682107,3224,610667
102,204.0,69774,2450,28629,717009,3998,3065,109669,2877,32870,683613,3270,612066
103,206.0,69033,2478,28446,714740,3982,3003,109215,2928,32906,682910,3083,610989
104,208.0,69373,2448,28717,713810,3948,3011,109220,2947,32975,684419,3121,612680
105,210.0,69354,2513,28585,715793,4037,3092,108897,2893,33183,685162,3230,613608
106,212.0,69558,2405,28898,714689,3969,3090,108932,2808,33013,685610,3217,613752
107,214.0,69914,2505,29075,715348,3866,3075,109173,2928,33117,687806,3175,615776
108,216.0,69351,2400,28925,717149,4017,3037,109165,2891,32861,687914,3095,616000
109,218.0,69660,2494,28862,715300,4006,3024,109007,2966,32890,687011,3163,614911
110,220.0,70019,2414,28968,718272,4064,2955,109018,2874,32641,687307,3232,615268
111,222.0,69613,2419,28688,718238,4004,3013,109120,2821,32692,685014,3170,613062
112,224.0,69551,2378,28622,715686,3971,3001,108749,2859,32924,687587,3239,615662
113,226.0,69929,2421,28786,717283,3922,2936,108700,2807,32456,686810,3280,614174
114,228.0,69570,2504,28782,715955,3953,3006,109164,2929,32927,685190,3180,612998
115,230.0,69145,2408,28891,713360,4005,2998,109239,2794,32802,685283,3126,612997
116,232.0,69621,2421,28934,716299,4010,2989,108674,2883,32731,686374,3249,614093
117,234.0,69537,2359,28516,715847,4034,3083,108976,2785,32948,684306,3252,612275
118,236.0,69050,2401,28220,714647,3894,2896,109563,2903,32697,683126,3253,611042
119,238.0,69295,2488,28622,714239,4073,2993,108621,2831,32703,684981,3192,612723
120,240.0,69647,2428,28895,712835,3954,3059,109583,2882,32932,685744,3140,613016
121,242.0,69279,2435,28599,712120,3918,2983,108564,2726,32910,686277,3218,614187
122,244.0,69630,2439,28822,714772,3966,3102,108844,2888,32715,685652,3176,613601
123,246.0,69512,2341,28778,711113,3956,3034,108648,2965,32645,688040,3128,615114
124,248.0,69308,2392,28858,709391,4039,2992,108346,2793,33134,688517,3173,616833
125,250.0,69311,2437,28826,706398,4017,2999,108517,2844,32831,688948,3212,616529
126,252.0,69134,2429,28869,707382,3868,2977,108868,2922,33179,687848,3188,615888
127,254.0,69247,2448,28950,710014,3886,3054,108702,2891,32936,686088,3211,613964
128,256.0,69946,2525,29027,710864,4027,2965,108622,2892,32831,685543,3181,613058
129,258.0,69136,2560,28918,711402,4008,3032,108987,2881,32896,685330,3122,613569
130,260.0,69475,2505,28636,712353,3947,3066,109017,2924,32961,686103,3187,614131
131,262.0,68801,2511,28723,710235,4056,2954,108334,2843,32765,681641,3154,610003
132,264.0,68543,2407,28177,709116,3988,2993,108395,2840,32705,678894,3100,607037
133,266.0,68629,2447,28348,707456,3943,3078,107821,2818,32591,675775,3223,604784
134,268.0,68152,2442,28201,709641,3949,3030,107991,2888,32256,673667,3240,602630
135,270.0,68017,2476,28018,710589,3951,3017,107097,2926,32084,670305,3169,599528
136,272.0,68101,2444,27952,710402,4022,3067,107341,2921,31834,669409,3178,599051
137,274.0,68606,2381,28156,710073,4102,3044,107832,2879,32204,668535,3174,597820
138,276.0,67722,2475,27866,710110,4112,3068,106819,2967,31746,666787,3206,596448
139,278.0,67890,2489,27840,710351,3985,3016,106906,2789,31809,667570,3213,596989
140,280.0,68199,2403,27922,710884,4006,3196,107168,2987,31810,666673,3141,596794
141,282.0,68368,2491,28200,712259,3913,2994,106801,2782,31857,667790,3140,597757
142,284.0,68322,2450,27957,711173,4014,2991,107430,2825,32143,670895,3122,600367
143,286.0,68755,2461,28410,710496,3993,3040,107198,2841,31986,671556,3138,600718
144,288.0,68620,2416,28323,709870,4042,3047,107571,2880,32179,671925,3248,601820
145,290.0,68225,2445,28270,708646,3860,2912,107290,2950,32290,672910,3183,601992
146,292.0,68469,2483,28206,710338,3851,2990,107863,2970,32084,673131,3186,602434
147,294.0,68817,2485,28501,710465,4060,2998,107492,2764,32321,674053,3188,603518
148,296.0,68701,2409,28482,710397,3945,2888,107386,2898,32028,673442,3193,602434
149,298.0,68568,2361,28225,713415,3870,3127,108711,2925,32401,677327,3112,605684
150,300.0,68764,2456,28293,712344,3983,3085,108465,2844,32703,681005,3203,609447
151,302.0,69199,2426,28471,712552,4051,3025,108127,2926,32793,682096,3181,610428
152,304.0,68950,2485,28448,713719,3986,3026,108638,2882,32655,686218,3175,614396
153,306.0,69588,2465,28812,715028,3969,3032,108428,2827,32723,686885,3126,615000
154,308.0,68942,2403,28598,714066,4023,2930,108285,2918,32437,684522,3251,612165
155,310.0,69270,2420,28570,714041,4138,2918,109061,2808,32940,684145,3207,612087
156,312.0,69549,2514,29072,714230,4039,3077,108602,2785,32719,683516,3232,611289
157,314.0,69361,2506,28674,713888,3961,3027,108049,2896,32566,682751,3121,610980
158,316.0,69138,2507,28880,712602,3995,3033,109102,2865,32877,682578,3258,611015
159,318.0,69530,2480,28807,711246,3866,3105,108270,2943,32624,685356,3221,613204
160,320.0,68863,2458,28550,711465,4009,2969,108475,2963,32747,685221,3147,612745
161,322.0,68625,2471,28441,711852,4039,3038,107804,2878,32428,682797,3275,611101
162,324.0,68954,2400,28516,709250,4066,3012,108179,2853,32625,683063,3238,611276
163,326.0,69187,2449,28846,708471,4055,3084,108003,2865,32518,682675,3245,610743
164,328.0,69170,2519,28675,709463,4109,2963,108458,2767,32486,684579,3198,612516
165,330.0,69503,2473,28735,712100,3958,3126,108786,2906,32854,687532,3102,615081
166,332.0,69574,2415,28950,711623,3989,2945,108892,2920,33055,686763,3161,614793
167,334.0,69358,2447,28994,711791,4224,3034,108889,2799,32990,687339,3109,615285
168,336.0,69591,2414,28840,710929,3915,2955,109671,2870,33275,689299,3073,617427
169,338.0,70012,2420,29073,712886,3896,2975,108449,2896,32978,688653,3208,616482
170,340.0,69630,2412,28959,713750,3968,2996,109661,2903,32940,689161,3038,616788
171,342.0,69804,2436,29011,716236,3964,2998,109037,2798,32966,690944,3091,618114
172,344.0,69070,2427,28670,714307,4002,2972,109991,2848,33299,690545,3201,617520
173,346.0,69794,2442,29299,715409,3955,2942,109786,2878,33003,689769,3176,617032
174,348.0,69627,2404,28836,715240,3963,3043,109271,2884,33471,689409,3124,617014
175,350.0,69710,2417,29043,714533,3829,3028,108789,2905,32868,688651,3194,616314
176,352.0,69886,2355,28995,712787,3991,2928,109165,2847,33126,687506,3180,615287
177,354.0,69425,2450,28981,714396,3975,2982,109035,2902,32888,692398,3148,619908
178,356.0,68866,2417,28799,707285,3933,3016,108378,2860,32919,684926,3040,612954
179,358.0,69110,2401,28537,707772,3946,3083,108009,2928,32426,684270,3191,612748
180,360.0,69269,2450,28835,709876,3978,3010,108844,2821,33002,688208,3117,615496
181,362.0,69236,2446,28905,710834,3984,3017,108590,2883,33253,689381,3221,616829
182,364.0,69380,2523,28678,711637,3910,2914,109017,3005,32823,691321,3194,618943
183,366.0,69636,2358,28870,711292,4042,2986,108804,2997,33105,691904,3080,618991
184,368.0,69805,2401,29162,710423,3973,2994,109410,2895,33682,690048,3043,617616
185,370.0,69419,2454,28994,710392,3998,3011,109255,2941,33057,690838,3180,617993
186,372.0,69403,2480,28822,711793,4016,3094,109002,2797,32908,690465,3170,618143
187,374.0,69639,2502,28843,711385,3919,3090,108999,2724,33118,690638,3195,618277
188,376.0,70019,2463,29329,710946,4040,3026,108543,2859,32767,689704,3054,617626
189,378.0,69611,2362,28694,711322,3879,3054,108870,2937,32827,688053,3157,615730
190,380.0,69813,2502,29008,711957,4004,2918,108938,2922,33124,688353,3192,616408
191,382.0,69532,2498,28883,714046,3864,3112,108685,2864,32985,689550,3150,617083
192,384.0,69282,2417,28578,711572,3981,3112,108733,2879,32838,688246,3223,615964
193,386.0,68862,2426,28865,712384,3910,3077,109104,2803,33127,686987,3178,614781
194,388.0,69810,2431,28616,713352,3935,3047,108996,2946,33017,686382,3233,614059
195,390.0,69045,2575,28606,712354,4005,3027,108785,2864,32762,683290,3165,611433
196,392.0,69192,2470,28796,710110,3942,3081,107994,2833,32350,681647,3210,609592
197,394.0,68702,2493,28551,709145,4059,3027,108646,2923,32608,677728,3139,606069
198,396.0,69126,2433,28707,710432,3950,3093,107787,2944,32411,678158,3190,607214
199,398.0,69144,2443,28800,711086,3976,2985,107575,2886,32262,678570,3221,607238
200,400.0,68265,2419,28085,711490,4068,2985,107215,2854,31974,676821,3118,605720
201,402.0,68969,2408,28363,713519,4038,2936,108634,2824,32219,678586,3166,607034
202,404.0,69015,2476,28703,714066,4027,3136,108526,2866,32371,679624,3194,608032
203,406.0,68747,2473,28467,713108,3969,3068,109261,2809,33069,682270,3152,610317
204,408.0,69288,2416,28640,713081,4010,2978,108694,2981,32989,682815,3145,611100
205,410.0,69328,2418,28685,716120,4078,3040,109271,2943,32927,683880,3247,611615
206,412.0,69698,2500,28825,714670,3918,2984,108481,2871,32848,684686,3162,612843
207,414.0,69365,2414,28970,711627,4047,3030,108790,2950,32902,684503,3285,612700
208,416.0,68973,2537,28648,711933,3892,3024,109009,2968,32892,685842,3119,613600
209,418.0,69281,2415,28782,709495,3948,3007,108422,2926,33182,687250,3239,614960
210,420.0,69531,2439,28848,710727,3996,3088,108953,2831,32890,687514,3229,615092
211,422.0,69893,2423,29113,709047,4026,3177,108966,2841,32980,687902,3207,615510
212,424.0,68958,2534,28999,708821,3978,3026,108017,2818,32687,688444,3157,616444
213,426.0,69190,2483,28647,707888,3886,3030,108611,2894,33037,685730,3174,613835
214,428.0,69389,2359,29022,707367,3949,3021,108863,2979,32928,686873,3131,614687
215,430.0,69183,2414,28857,710843,4060,3103,109114,2896,33214,691610,3186,619373
216,432.0,69340,2398,28968,707953,4096,2998,107987,2906,32809,686370,3273,614380
217,434.0,69450,2434,28953,710567,3955,3037,109456,2919,33214,691452,3074,618704
218,436.0,69741,2431,29331,710319,4056,2991,109318,2969,33244,691543,3294,618940
219,438.0,69477,2353,28806,712541,3978,3022,108868,2862,33109,693040,3147,620234
220,440.0,69674,2452,29155,715065,3900,3027,109165,2930,33041,692483,3177,619558
221,442.0,69789,2478,28940,712899,3970,3041,109221,2829,32993,692309,3190,619130
222,444.0,69545,2359,28953,711507,4101,2949,108861,2853,32779,688089,3203,615682
223,446.0,69448,2497,29013,710943,3974,2973,108582,2894,33182,688817,3145,616778
224,448.0,69365,2476,28813,712253,3918,3143,108600,2816,32983,688875,3291,616055
225,450.0,68975,2475,29004,712594,4047,3032,109025,2846,33174,688405,3182,615833
226,452.0,69302,2389,28599,712429,3983,3032,108535,2899,32619,686041,3130,613873
227,454.0,69063,2494,28735,714814,4076,3034,109022,2863,32949,685128,3200,613113
228,456.0,69497,2460,28821,714298,3957,3013,108832,2849,32929,686124,3191,614235
229,458.0,69142,2388,28541,713102,3907,2889,108694,2868,32845,686986,3116,614894
230,460.0,68887,2485,28641,713557,4071,3067,108370,2914,32552,686862,3212,614972
231,462.0,69414,2415,28831,713258,3952,3094,108700,2868,32872,685416,3086,613453
232,464.0,69182,2425,28404,713941,3866,3015,109732,2822,33210,685899,3130,613913
233,466.0,69113,2419,28664,715165,4013,3053,108581,2866,32674,685608,3166,613606
234,468.0,69467,2485,28745,715849,4053,3010,109218,2901,32788,686533,3203,614120
235,470.0,69260,2368,28770,714525,4072,2998,108894,3006,32353,685130,3152,613197
236,472.0,69516,2421,29060,714971,3931,2953,109449,2905,32996,685342,3256,613420
237,474.0,69859,2465,28873,714458,3993,3039,109148,2941,33238,685300,3120,613305
238,476.0,69660,2463,28867,712225,3937,2993,109184,2818,33166,686275,3220,614016
239,478.0,69681,2379,28764,712639,3983,3072,108571,2921,32971,683073,3148,611258
240,480.0,69257,2428,28694,713338,3986,3085,108444,2837,32721,682391,3188,611034
241,482.0,69057,2518,28643,711248,3993,3066,108903,2790,32658,680752,3131,609351
242,484.0,69111,2379,28457,712335,3983,3059,108628,2848,32808,682458,3218,610804
243,486.0,69084,2435,28696,714676,3964,3024,108461,2893,32769,685405,3038,613195
244,488.0,69545,2510,28796,715531,4013,2976,108622,2931,32837,684797,3195,612586
245,490.0,69447,2441,28892,715321,4044,2977,109215,2899,32779,687307,3170,615105
246,492.0,69623,2441,29131,712763,4003,3187,108879,2889,32970,685667,3220,614107
247,494.0,69194,2446,28661,714830,4065,2985,108840,2960,32893,684775,3175,612953
248,496.0,69075,2417,28765,712063,4038,3031,107712,2849,32484,685873,3158,613855
249,498.0,69269,2438,28783,710799,4003,3101,108083,2813,32526,686445,3175,614235
250,500.0,68987,2539,28664,711641,3895,2994,108277,2861,32760,684667,3199,612250
251,502.0,69051,2556,28958,708267,4021,3030,108577,2876,32618,684836,3078,613226
252,504.0,69173,2345,28712,707513,4081,3009,109001,2856,32782,685685,3189,613729
253,506.0,69484,2388,28864,710222,3937,3084,108522,2848,32679,686268,3212,613954
254,508.0,69161,2431,28769,711352,3931,3106,108696,2919,32604,686480,3187,614398
255,510.0,69447,2508,29122,713270,4103,2977,108682,2888,33120,686562,3175,614312
256,512.0,69658,2447,28921,713472,3935,3032,108047,2790,32703,689017,3130,616806
257,514.0,69275,2431,28784,710369,3985,3061,108671,2912,32597,684801,3240,613423
258,516.0,69225,2462,28691,708713,3869,3038,108629,2862,32764,685590,3296,613457
259,518.0,69349,2513,28826,709372,3955,3144,108377,2854,32580,683881,3137,612014
260,520.0,68850,2438,28384,709228,3963,3074,108386,2880,32687,683787,3222,611924
261,522.0,69667,2497,28737,711097,4050,3085,107969,2940,32356,682095,3220,610336
262,524.0,69577,2404,28939,709145,4022,3143,108227,2834,32692,684266,3303,612124
263,526.0,69356,2365,28648,707618,3965,3004,107953,2892,32233,684510,3138,612613
264,528.0,69065,2452,28735,706348,3960,2972,107918,2969,32480,683165,3168,611309
265,530.0,68839,2563,28564,708519,3960,3027,108661,2808,32729,682071,3166,610055
266,532.0,69143,2489,28730,708468,3986,3024,108859,2822,33031,685339,3223,612916
267,534.0,68931,2453,28757,707089,4089,3037,108116,2847,32798,684891,3127,613137
268,536.0,69354,2455,28937,706351,4100,3136,108305,2903,33084,685604,3177,613766
269,538.0,69429,2514,28915,706799,3956,2986,108426,2820,32864,687142,3194,615083
270,540.0,68989,2450,28703,707918,4032,2931,107940,2770,32566,685376,3137,613348
271,542.0,68842,2494,28850,709698,3948,2985,108176,2873,32565,682542,3119,610651
272,544.0,68868,2431,28563,711582,3951,2871,108295,2888,32868,682867,3212,611269
273,546.0,69201,2463,28670,710327,3907,2945,108801,2851,32585,680329,3252,608701
274,548.0,69394,2478,28443,712412,3913,3031,107234,2846,32144,678050,3206,606705
275,550.0,68895,2390,28366,712988,3980,3063,108233,2846,32380,678427,3148,607061
276,552.0,69088,2385,28421,711138,3982,2967,108085,2792,32265,677680,3128,606362
277,554.0,68972,2405,28457,712001,3962,3005,108388,2854,32279,677800,3136,606536
278,556.0,69337,2444,28586,710790,3965,2828,108380,2833,32699,677175,3257,605821
279,558.0,68707,2404,28764,713260,4002,3093,108412,2945,32491,680933,3221,609181
280,560.0,69509,2466,28491,713299,3966,3026,108826,2860,32848,681843,3256,609985
281,562.0,69004,2467,28528,713466,3929,2986,107902,2931,32387,681110,3211,609831
282,564.0,69370,2416,28631,714800,4002,2975,108051,2826,32465,683386,3130,611096
283,566.0,68977,2419,28522,711005,4052,3039,108840,3029,32611,678083,3219,606784
284,568.0,69358,2422,28773,713780,3962,2986,108072,2834,32500,682018,3151,610299
285,570.0,69269,2496,28484,712456,4015,3099,107844,2922,32215,680662,3154,609275
286,572.0,69272,2412,28689,711444,3952,2982,108696,2883,32651,680568,3155,609122
287,574.0,69453,2356,28601,710874,4023,3013,108707,2927,32645,681096,3280,609213
288,576.0,68936,2540,28290,708266,4082,2945,108108,2812,32518,679365,3185,607671
289,578.0,68617,2504,28163,709793,3932,2853,108399,2794,32576,677821,3255,606686
290,580.0,68681,2412,28385,712325,3995,3023,108053,2822,32170,673527,3150,601578
291,582.0,68925,2456,28372,710961,3984,2978,108119,2862,32213,672246,3232,601402
292,584.0,68591,2419,28284,711328,4068,3056,107608,2885,32122,672363,3150,601870
293,586.0,68373,2393,28080,712566,3951,3042,107635,2889,32033,673390,3084,602261
294,588.0,68810,2529,28307,712156,3972,2981,108014,2913,32444,672669,3081,602152
295,590.0,68775,2377,28113,712013,4118,3062,107536,2949,31982,672394,3107,601764
296,592.0,68648,2421,28380,709706,3891,2932,107811,2941,32207,669846,3256,599527
297,594.0,68564,2389,28383,709541,4045,2957,107539,2942,32074,668395,3185,597993
298,596.0,68093,2422,27982,709400,4013,3039,107780,2952,31833,668303,3125,598384
299,598.0,67954,2437,27696,711529,3921,3076,107807,2928,32177,668261,3227,597680
300,600.0,68129,2454,27775,712125,3912,3031,107532,2898,31981,670776,3199,600387
301,602.0,68243,2388,28074,712575,4071,3082,108468,2905,32364,673978,3167,603070
302,604.0,69242,2482,28619,712121,4024,3051,108387,2916,32693,675747,3198,604840
303,606.0,68950,2521,28317,710960,4003,3036,108599,2938,32496,673823,3159,603084
304,608.0,68637,2496,28514,712115,4118,2973,107850,2955,32349,674301,3233,603460
305,610.0,68848,2450,28470,710740,4041,2965,107990,2884,32220,673613,3242,602079
306,612.0,68297,2455,28099,713743,3983,2999,107909,2860,32114,674698,3121,603807
307,614.0,68601,2507,28143,712085,3928,3019,107751,2800,32383,672715,3130,602002
308,616.0,68981,2411,28445,711346,3923,3095,107951,2877,32465,672904,3151,601968
309,618.0,68928,2530,28294,710213,3971,3041,107526,2888,32125,669858,3248,599394
310,620.0,68509,2460,28024,711670,4037,2997,107446,2859,31990,669440,3185,599326
311,622.0,68536,2416,28087,712014,3922,3022,107647,2904,32199,667989,3294,597477
312,624.0,68473,2364,28120,710081,3900,2973,107471,2878,32012,669399,3094,599175
313,626.0,68776,2400,28380,711975,3944,3061,107660,2968,32132,672527,3210,601449
314,628.0,68188,2521,28084,709384,4031,3021,108136,2934,32222,675155,3103,604314
315,630.0,68412,2428,28300,710413,3976,2987,107829,2797,32648,676915,3140,605700
316,632.0,69071,2496,28532,709734,4072,3116,107542,2836,32384,677341,3294,606316
317,634.0,68716,2380,28534,709400,3912,2972,107755,2919,32164,677947,3149,607122
318,636.0,69180,2481,28598,709304,3958,3068,107861,2802,32565,676637,3169,605514
319,638.0,69166,2446,28774,709519,4032,3056,107907,2803,32503,677975,3174,606544
320,640.0,68791,2440,28474,708508,3960,2987,107687,2969,32557,676944,3188,605808
321,642.0,68918,2485,28696,710099,3960,3032,108661,2891,32523,678791,3272,607485
322,644.0,68894,2465,28607,708044,3976,3042,107933,2915,32564,678577,3126,607318
323,646.0,68792,2475,28392,709148,3906,2979,107963,2799,32179,675102,3253,603722
324,648.0,68723,2407,28525,709249,3953,3139,107220,2890,31978,673019,3176,602380
325,650.0,68333,2362,28202,710366,4023,3028,107973,2846,32288,672400,3217,601872
326,652.0,68781,2431,28449,710579,3978,2989,107343,2843,32151,671820,3098,601211
327,654.0,68687,2477,28121,710260,3861,3044,107792,2785,31937,673469,3183,602694
328,656.0,68160,2454,28195,711132,3913,3105,107057,2863,32186,672084,3251,601082
329,658.0,68380,2457,28051,712149,3912,2944,107677,2850,32079,672091,3242,601488
330,660.0,68380,2424,27883,711763,3981,3032,107775,2875,32352,671978,3202,601513
