,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
143,286.0,411713,207086,4512,366332,184585,4099,19341,19215,19774,37331,36516,36692
144,288.0,412638,207375,4605,368397,185783,4123,19550,19454,19452,36679,36891,36464
145,290.0,413963,208643,4628,367892,185109,4072,19337,19527,19586,37113,36778,36932
146,292.0,413947,208586,4650,368156,185288,4115,19220,19541,19567,36689,37087,36848
147,294.0,412542,207758,4474,368488,185908,4062,20025,19764,19538,36794,37172,37045
148,296.0,412438,207855,4513,367938,185483,3886,19661,19470,19638,36776,36665,36806
149,298.0,411926,207702,4747,368846,185967,4151,19780,19619,19515,36736,36806,36651
150,300.0,412149,207467,4643,367980,185335,4081,19201,19261,19280,35823,36379,36457
151,302.0,410999,206815,4667,367758,185623,4051,18970,19036,18916,35699,35755,35943
152,304.0,336873,169863,3755,299817,151252,3316,15568,15326,15464,29122,29222,29119
153,306.0,411032,206937,4659,366584,185275,4130,18981,18668,18958,35361,35355,35485
154,308.0,412273,208108,4659,367425,185380,4207,19213,18883,18941,35848,35834,35772
155,310.0,412285,208133,4645,367555,185217,4106,19186,19245,19179,36082,36209,35937
156,312.0,412124,207732,4641,366706,185614,4148,19464,19225,19063,36158,36120,36266
157,314.0,412584,208105,4455,367813,186008,4096,19293,19009,19194,36443,36071,36160
158,316.0,411537,208401,4607,367717,185887,4203,19554,19599,19456,36319,36574,36218
159,318.0,410718,207629,4480,366220,185288,3968,18927,19361,19414,36324,36388,36154
160,320.0,412022,208515,4552,366304,184460,4064,19619,19385,19379,36669,36684,36763
161,322.0,411254,207461,4396,366436,185703,4100,19169,19562,19489,36762,36723,36623
162,324.0,411447,208136,4739,366268,185063,4007,19580,19612,19398,37228,37034,37010
163,326.0,411224,207360,4594,365513,184538,4036,19879,19419,19589,36897,36926,37215
164,328.0,408639,206253,4519,365509,185032,4089,19877,19829,19831,37144,37807,37549
165,330.0,409168,206453,4553,364675,184291,4010,19960,20084,20040,38520,38065,37647
166,332.0,410955,207599,4553,365418,184242,4154,20068,20092,20074,39051,38879,38752
167,334.0,410547,207049,4515,366415,185101,4114,20247,20532,20104,38698,38764,38555
168,336.0,409720,207312,4519,363405,183845,4175,19936,20235,19919,38988,38788,38956
169,338.0,409948,207156,4687,364237,183727,4112,20275,20344,20299,39036,39015,39101
170,340.0,408683,206562,4627,364117,184076,4024,20395,20428,20052,38951,38967,39142
171,342.0,408358,206641,4581,362143,183110,3986,20121,20217,20158,38854,39101,39192
172,344.0,407396,205619,4475,361123,182658,4092,20107,20335,19931,38931,38386,38852
173,346.0,407041,206238,4639,360303,182764,4118,20095,20199,20064,38826,38517,39006
174,348.0,405137,204698,4409,360453,182505,3980,19697,19767,19995,38262,38062,38360
175,350.0,405554,204819,4503,358566,180838,3987,20039,20052,19970,38559,38215,38519
176,352.0,408396,206591,4612,359946,181701,4025,20241,20260,20020,39046,38700,38605
177,354.0,407031,205511,4565,359832,181735,4067,19981,19924,20199,38633,38667,39134
178,356.0,406211,205318,4524,359112,181660,4104,20185,20132,20290,38986,38852,38662
179,358.0,404802,203907,4590,357388,181139,3982,20123,19973,20323,38660,38394,38868
180,360.0,406457,205159,4543,359668,181765,3996,20063,19841,19933,38542,38332,38194
181,362.0,405248,204240,4420,358194,180865,4053,20081,19856,20008,38192,38418,38464
182,364.0,330743,166974,3734,290974,147627,3213,16420,16482,16125,31461,31439,31102
183,366.0,405225,204933,4619,356003,180210,4010,19949,19983,20138,38308,38357,38534
184,368.0,405469,205211,4542,356857,180467,3999,19917,20212,20224,38327,38524,38488
185,370.0,405175,205008,4623,356336,180366,4104,19792,19920,20111,38090,38204,38332
186,372.0,404793,204229,4528,355204,179133,3977,19954,19810,20068,38493,38111,38226
187,374.0,404093,204156,4568,353515,178392,3954,20048,20194,19908,38250,38447,38575
188,376.0,404342,204596,4678,354342,179216,4063,20215,20128,20331,38507,38433,38587
189,378.0,404980,204503,4531,354051,179092,4063,20192,19894,20176,38620,38691,38698
190,380.0,406219,205229,4492,356265,180161,4021,20152,20532,20177,38761,38884,39005
191,382.0,404675,204420,4567,354174,179169,4052,19987,19950,19924,38852,38586,38897
192,384.0,404693,204018,4334,354677,179567,3991,20047,20158,20244,38849,39045,38454
193,386.0,404567,203924,4511,353274,178446,3980,19848,20104,20229,38983,38888,38774
194,388.0,404148,203886,4533,354354,178540,3995,20136,19870,20357,39414,39225,38895
195,390.0,404042,203531,4542,352533,178075,4070,19917,20270,20018,38892,39086,39098
196,392.0,403977,203992,4603,353509,178941,4020,20062,19998,20097,39235,38659,39156
197,394.0,403441,203577,4428,352683,177913,3967,20043,19773,20023,38984,38793,38415
198,396.0,404330,204343,4455,352416,177878,4059,19764,19928,20040,38776,38717,38865
199,398.0,405946,205066,4642,351249,177657,4009,19921,19610,19366,38757,38663,38747
200,400.0,405276,205037,4492,351501,177897,4013,19528,19243,19281,38383,38167,38148
201,402.0,409037,206127,4563,353841,179391,3976,19585,19244,19297,38387,38331,38295
202,404.0,407001,205717,4633,351703,178313,4047,19399,19477,19498,38155,38037,38196
203,406.0,407361,205642,4438,352341,178158,4042,19232,19492,19369,37792,38210,38093
204,408.0,408941,206707,4563,353309,178536,4052,19535,19258,19469,38366,38366,38319
205,410.0,409330,206730,4638,353378,178508,4069,19196,19291,19391,38387,38393,38141
206,412.0,408457,206809,4577,353274,178319,4017,19321,19523,19714,38273,38441,37971
207,414.0,408088,205590,4608,351862,177723,4040,19352,19238,19437,37832,38359,38230
208,416.0,408117,205943,4501,350181,177053,4147,19296,19335,19333,38107,38393,38530
209,418.0,408110,206024,4479,349722,176996,3993,19009,19221,19240,38040,38402,38056
210,420.0,406788,204955,4484,349469,176819,3999,19066,19109,19058,37691,37714,37888
211,422.0,406251,205461,4544,349434,176887,4018,18603,18648,18751,37423,37356,36958
212,424.0,332300,168010,3798,283406,143497,3300,15263,15159,15548,30449,30375,30361
213,426.0,407103,205987,4502,348047,175674,4016,18659,18595,18597,37728,37163,37052
214,428.0,408042,206283,4535,349067,176762,4063,18517,18319,18640,36675,37000,36784
215,430.0,407954,205604,4569,348022,176192,4050,17795,18067,18025,36240,36145,35773
216,432.0,407447,205714,4589,348385,175856,4086,17463,17592,17447,35810,35622,35448
217,434.0,407552,205747,4609,348739,176124,3989,17140,17261,17759,35391,35262,35100
218,436.0,407295,206087,4532,349477,177028,4106,17569,17379,17267,35038,35037,35154
219,438.0,408784,206296,4509,348261,175782,3977,16815,17076,17276,34330,34524,34398
220,440.0,410337,206710,4552,349441,176343,4063,16889,16774,17049,34391,34598,34242
221,442.0,410408,206939,4468,348717,176569,4097,17064,17017,17152,34820,34612,34580
222,444.0,409430,206524,4501,350046,177020,3970,17231,17334,17155,34934,34421,34330
223,446.0,409966,206406,4653,349072,177006,4071,17161,17006,17215,34557,34322,34366
224,448.0,408666,206494,4508,348817,176470,3947,17129,17212,17070,34230,34309,34161
225,450.0,408747,205981,4458,348154,176125,4037,16890,17083,17034,34249,34006,34271
226,452.0,409327,207114,4539,347937,176203,4033,16810,16756,16735,33954,34110,33843
227,454.0,410226,207070,4593,348498,175968,4086,16933,16868,16889,33815,34050,33869
228,456.0,410352,207330,4643,350286,177282,4102,16875,17007,16594,34259,34195,33863
229,458.0,410953,207543,4611,350282,177273,3912,16763,16541,16713,33778,33691,33942
230,460.0,413088,209287,4662,349462,176950,4129,16280,16301,16550,33242,32922,32939
231,462.0,411687,207673,4409,348684,175996,3956,16081,16229,16283,33119,33032,33009
232,464.0,412830,208181,4618,350666,177175,3959,16365,16659,16709,33645,33355,33239
233,466.0,412868,208657,4506,350747,176761,4051,16864,16884,17002,34298,33664,33930
234,468.0,413625,208692,4456,350604,177200,4006,16999,17087,17164,34698,34905,34472
235,470.0,414231,209334,4541,351538,177804,4105,17420,17399,17519,35230,35249,35381
236,472.0,413576,208972,4674,351200,177430,4035,17877,17592,18094,35919,35895,35690
237,474.0,414976,209412,4515,350796,177209,3896,18357,18095,18207,36133,36245,36494
238,476.0,416053,209467,4595,353082,178127,4019,18104,18042,18247,36410,36603,36515
239,478.0,417895,211418,4424,354251,178913,4114,18393,18614,18283,36649,36456,36809
240,480.0,418025,210994,4597,355165,179402,3950,18321,18347,18467,37013,36942,36469
241,482.0,417972,211387,4491,354263,179208,4018,18351,18050,18309,36787,36381,36457
242,484.0,341057,172155,3725,289174,146348,3382,14314,14636,14479,29089,29197,29243
243,486.0,416049,210316,4545,353358,178899,4003,17309,17144,17310,34567,34531,34333
244,488.0,415797,209964,4501,355011,179503,4072,16691,16511,16757,33758,33963,33766
245,490.0,417802,210669,4491,354712,179587,4097,16171,16371,16279,32790,32806,32388
246,492.0,416689,210224,4549,355153,179305,4015,15928,15927,15543,32189,32345,32152
247,494.0,415152,209372,4626,353261,178604,4062,15880,15722,15757,31968,31810,31689
248,496.0,415442,209967,4494,354476,178928,4051,15362,15576,15555,31987,31710,31845
249,498.0,414530,209200,4425,353453,178676,3999,15427,15500,15780,31719,31789,31105
250,500.0,414392,208793,4523,354171,179068,3983,15321,15456,15306,31235,31405,31437
251,502.0,416619,209823,4568,354160,179073,3980,15315,15061,15230,31042,30820,31244
252,504.0,416460,210039,4531,354150,179071,3984,15354,15031,15437,30933,31143,31298
253,506.0,415660,209851,4582,355688,179628,3962,15024,15145,15213,30487,31085,30996
254,508.0,415341,209595,4428,355088,179561,4045,15006,14796,14670,29920,30197,30513
255,510.0,413920,209080,4505,354094,178419,3978,14880,14897,14863,30163,30086,30061
256,512.0,413793,208863,4583,355293,180039,4207,14872,14985,14843,30262,30527,30520
257,514.0,414464,209700,4577,355326,179063,3993,14987,15096,15075,30679,30337,30736
258,516.0,413169,207980,4612,356233,180167,4042,15009,15106,15069,30893,31143,30611
259,518.0,414650,209497,4616,355195,179760,3997,15370,15351,15154,30760,30939,30767
260,520.0,412438,208546,4456,355231,179283,4000,14848,14762,14885,30226,30402,30555
261,522.0,411727,208159,4509,353872,178760,3996,14355,14576,14739,29339,29705,29397
262,524.0,412035,208224,4586,352782,178331,4013,13845,14159,14140,28884,28729,28552
263,526.0,412255,207692,4497,353175,178799,4026,13831,13612,13644,27914,28119,27883
264,528.0,412263,208018,4514,353634,178607,3916,13520,13710,13681,27834,27989,27714
265,530.0,412681,207695,4430,354442,179264,4031,13509,13413,13578,27529,27625,27469
266,532.0,412013,207776,4530,354131,178454,4077,13281,13184,13261,27075,27107,27087
267,534.0,411101,207639,4668,354847,179671,4084,13231,13360,13245,26826,26949,26963
268,536.0,411727,207471,4620,353932,178935,4063,13365,13537,13528,27211,27400,27171
269,538.0,412645,208829,4564,354038,178974,4087,13556,13766,13648,28414,27819,27729
270,540.0,416338,209252,4535,357952,181101,4030,14056,14014,14040,28195,28296,28161
271,542.0,416578,210424,4687,359390,181622,4038,14364,13943,14180,29029,28988,28899
272,544.0,340754,171971,3781,292582,148277,3284,11645,11601,11501,23332,23651,23327
273,546.0,414686,209060,4522,357645,181253,3839,14113,13905,13866,28601,28524,28484
274,548.0,414593,209772,4572,355934,180044,4006,13521,13635,13771,27659,27920,27765
275,550.0,414598,208785,4595,356650,180247,3964,13405,13683,13354,27543,27237,27371
276,552.0,414853,209673,4521,357246,180142,4010,13079,13237,13319,27092,27081,26574
277,554.0,414767,209675,4532,357859,181169,4041,13094,13024,13187,26723,26726,26555
278,556.0,418125,211462,4645,359737,181766,3978,12861,13013,13026,26282,26605,26393
279,558.0,421158,212681,4620,362060,182804,4003,13152,13051,13361,26871,26797,26768
280,560.0,422421,212580,4574,363537,183713,4083,13473,13679,13507,27484,27543,27892
281,562.0,423324,213623,4528,363093,183266,4004,13986,13890,14212,28423,28361,28763
282,564.0,422938,213344,4484,364083,183861,4115,14323,14413,14271,29192,29266,29272
283,566.0,420539,212326,4531,362127,183022,4103,14319,14701,14538,29723,29652,29295
284,568.0,419286,211530,4494,361640,183059,4038,14086,14229,14617,29195,28963,29031
285,570.0,417422,210348,4535,359880,181765,4004,13954,14213,14307,28575,28536,28510
286,572.0,416358,210710,4534,357507,180355,3928,13649,13613,13754,27975,27744,27879
287,574.0,415844,209968,4520,359010,180961,3899,13540,13698,13599,27320,27555,27293
288,576.0,417558,210551,4615,360399,181188,3966,13441,13392,13373,26974,27111,27231
289,578.0,418061,210987,4621,360021,182469,3990,13393,13414,13484,27590,27508,27437
290,580.0,416388,210571,4571,359213,181485,4042,13753,13601,13651,27520,27449,27591
291,582.0,415839,209963,4695,358016,180712,4102,13745,13547,13456,27780,27634,27971
292,584.0,415098,209411,4597,357691,181135,4111,13307,13585,13669,27956,27492,27275
293,586.0,415644,209877,4529,358771,181321,4074,13015,13107,13314,26762,26768,27001
294,588.0,415815,209844,4470,358202,181604,3930,13211,12791,13003,26257,26304,26626
295,590.0,415971,209928,4401,358430,180828,3940,13043,12827,12855,26144,26154,26169
296,592.0,416399,210389,4510,358749,181308,3961,12711,12903,12712,26283,26099,26073
297,594.0,417850,210847,4447,358717,181337,3965,12826,13153,12950,26619,26351,26728
298,596.0,417075,210304,4462,358497,180825,4077,13214,13519,13365,27088,27095,26950
299,598.0,416038,209762,4564,358387,181161,3938,13364,13328,13568,27301,26965,27451
300,600.0,415601,210478,4654,358106,181087,4064,13529,13509,13607,27660,27597,27533
301,602.0,414584,209194,4680,358498,181259,4104,13424,13283,13266,27040,27156,27338
302,604.0,338692,170624,3642,291567,147857,3317,10850,10923,10733,22159,21948,21984
303,606.0,412213,207778,4498,355450,179950,3973,13189,13076,13245,26860,26844,26560
304,608.0,413710,209594,4560,354776,179205,4020,13198,13326,13338,26557,26536,26771
305,610.0,415309,209323,4527,357276,180231,4051,13377,13289,13175,26397,26723,26904
306,612.0,414287,208961,4544,355597,179823,3871,13131,13254,13317,27106,27007,27179
307,614.0,414104,209358,4511,356714,180096,3984,13333,13318,13253,26978,27078,27102
308,616.0,414612,209570,4445,357043,180491,3828,13420,13398,13235,27171,26911,26637
309,618.0,415088,209510,4442,356627,179959,4072,13059,13233,13317,26378,26593,26886
310,620.0,414515,209036,4579,357160,180855,3974,13353,13276,13315,26865,26917,26959
311,622.0,415289,210148,4534,357944,181150,3990,13562,13617,13550,27030,27270,27383
312,624.0,414452,209064,4442,357670,180566,4055,13747,13529,13613,27747,27796,27849
313,626.0,416744,210364,4465,359010,181211,4038,13791,13863,13772,28189,27792,28360
314,628.0,415760,210028,4389,358667,181362,4100,13795,13574,13556,27781,27573,27885
315,630.0,416866,210077,4458,358543,181223,4030,13413,13392,13504,27542,27192,27338
316,632.0,416592,210141,4646,358565,181450,3941,13534,13509,13642,27432,27616,27489
317,634.0,416551,210129,4553,358477,181185,3976,13512,13567,13813,27877,27570,27800
318,636.0,415753,210313,4395,357219,180550,3949,13477,13776,13514,27806,27591,27706
319,638.0,417200,210411,4478,358168,180594,3899,13655,13616,13420,27605,27310,27354
320,640.0,416356,210119,4446,358487,181324,4009,13332,13558,13396,27315,27716,27369
321,642.0,417472,210751,4552,359008,181342,3891,13146,13209,13103,26764,26530,26545
322,644.0,417265,210600,4514,357591,180538,3996,13258,13241,12985,26374,26565,26714
323,646.0,415530,208923,4417,357289,179844,3970,12736,13132,12901,25952,26470,26300
324,648.0,416915,210957,4457,358857,181532,4084,12560,12460,12818,25265,25488,25263
325,650.0,417648,210611,4573,358254,180881,4011,12398,12438,12458,24846,24851,24812
326,652.0,418589,211397,4508,359064,181442,4122,12049,12216,11981,24534,24543,24500
327,654.0,417548,210403,4472,359212,181324,4060,12162,12257,12060,24312,24055,24292
328,656.0,416703,210002,4557,357250,180208,3993,12100,12157,11976,24162,23861,23921
329,658.0,413162,208587,4455,355033,179629,3972,12053,11868,12167,24190,23898,24019
330,660.0,413129,209245,4482,353826,178912,3985,12225,11930,12064,24040,24032,24039
