,time_histo_el_s,ch0,ch1,ch2,ch3
138,277.0,22,32,570,1113
139,279.0,30,26,562,1120
140,281.0,21,35,565,1128
141,283.0,15,30,571,1150
142,285.0,14,29,574,1102
143,287.0,19,31,562,1152
144,289.0,29,32,545,1071
145,291.0,31,35,525,1100
146,293.0,28,28,544,1104
147,295.0,16,23,593,1161
148,297.0,26,28,579,1160
149,299.0,20,44,566,1130
150,301.0,32,36,586,1125
151,303.0,20,26,428,890
152,305.0,31,33,546,1070
153,307.0,31,25,514,1055
154,309.0,26,34,542,1028
155,311.0,27,26,549,1091
156,313.0,24,28,535,1045
157,315.0,19,27,513,1061
158,317.0,28,27,526,1083
159,319.0,19,26,518,1035
160,321.0,20,15,568,1128
161,323.0,28,23,519,1078
162,325.0,26,24,594,1132
163,327.0,30,27,525,1068
164,329.0,28,19,532,1030
165,331.0,16,27,557,1093
166,333.0,39,21,562,1087
167,335.0,27,20,528,1035
168,337.0,20,17,531,1081
169,339.0,25,22,499,1031
170,341.0,18,27,526,1010
171,343.0,31,25,514,1073
172,345.0,21,21,566,1075
173,347.0,26,27,567,1078
174,349.0,23,29,555,1081
175,351.0,27,27,568,1107
176,353.0,16,21,546,1079
177,355.0,18,14,504,1015
178,357.0,23,22,544,1059
179,359.0,19,24,544,1052
180,361.0,22,29,543,1066
181,363.0,17,28,414,823
182,365.0,21,24,491,969
183,367.0,20,20,553,1028
184,369.0,25,23,493,988
185,371.0,22,32,539,1036
186,373.0,18,25,541,1104
187,375.0,22,25,503,1037
188,377.0,22,25,510,1037
189,379.0,26,17,510,1030
190,381.0,23,30,479,1019
191,383.0,27,34,567,1104
192,385.0,30,13,517,1023
193,387.0,26,23,529,1022
194,389.0,19,22,538,1029
195,391.0,27,24,558,1076
196,393.0,32,29,567,1098
197,395.0,17,20,538,1041
198,397.0,22,26,520,1064
199,399.0,20,27,538,1021
200,401.0,26,27,484,1031
201,403.0,18,28,536,1060
202,405.0,15,37,456,989
203,407.0,22,25,504,1043
204,409.0,17,30,546,1085
205,411.0,21,18,500,964
206,413.0,31,26,516,1073
207,415.0,23,25,594,1147
208,417.0,24,22,503,986
209,419.0,23,21,493,1006
210,421.0,16,28,504,1028
211,423.0,13,18,394,801
212,425.0,20,21,508,1010
213,427.0,23,27,516,1026
214,429.0,23,22,461,970
215,431.0,26,25,546,1022
216,433.0,23,26,538,1030
217,435.0,28,26,523,1023
218,437.0,21,22,504,1051
219,439.0,30,13,503,984
220,441.0,19,25,529,1046
221,443.0,22,23,554,1062
222,445.0,24,20,496,1018
223,447.0,23,19,499,1045
224,449.0,20,31,487,983
225,451.0,16,25,467,1007
226,453.0,22,17,526,1025
227,455.0,25,22,522,1017
228,457.0,27,23,526,1068
229,459.0,22,25,519,1023
230,461.0,30,34,526,1022
231,463.0,22,20,531,1017
232,465.0,28,21,492,1006
233,467.0,21,21,554,1064
234,469.0,18,30,573,1087
235,471.0,23,20,537,1076
236,473.0,18,23,553,1073
237,475.0,29,15,563,1132
238,477.0,29,22,488,987
239,479.0,25,27,513,1034
240,481.0,18,21,547,1054
241,483.0,13,23,469,931
242,485.0,25,23,490,1036
243,487.0,28,24,554,1038
244,489.0,21,24,518,1033
245,491.0,17,34,523,1059
246,493.0,25,25,496,1019
247,495.0,24,20,550,1088
248,497.0,17,20,543,1092
249,499.0,29,24,533,1081
250,501.0,26,26,531,1054
251,503.0,24,28,549,1054
252,505.0,18,26,547,1091
253,507.0,21,26,559,1133
254,509.0,24,25,574,1095
255,511.0,26,18,605,1130
256,513.0,21,27,560,1076
257,515.0,20,20,535,1094
258,517.0,29,22,555,1113
259,519.0,28,20,559,1119
260,521.0,20,20,539,1079
261,523.0,19,28,546,1043
262,525.0,23,24,542,1032
263,527.0,28,39,541,1088
264,529.0,28,20,560,1093
265,531.0,16,18,539,1061
266,533.0,23,30,506,1056
267,535.0,17,25,564,1112
268,537.0,32,24,534,1047
269,539.0,29,22,529,1055
270,541.0,27,25,534,1101
271,543.0,16,18,433,855
272,545.0,25,21,521,1038
273,547.0,25,27,562,1134
274,549.0,22,21,525,1050
275,551.0,37,24,497,1065
276,553.0,25,22,554,1111
277,555.0,27,30,541,1067
278,557.0,19,22,549,1072
279,559.0,29,24,560,1135
280,561.0,16,19,558,1090
281,563.0,17,27,549,1120
282,565.0,27,26,482,1021
283,567.0,24,27,540,1055
284,569.0,19,26,533,1043
285,571.0,26,20,522,1028
286,573.0,16,19,535,1052
287,575.0,26,29,554,1053
288,577.0,25,42,538,1082
289,579.0,33,20,536,1062
290,581.0,27,26,595,1128
291,583.0,27,25,552,1133
292,585.0,19,38,548,1070
293,587.0,19,32,583,1082
294,589.0,22,17,615,1153
295,591.0,27,33,573,1115
296,593.0,25,27,553,1072
297,595.0,25,20,529,1062
298,597.0,25,27,557,1051
299,599.0,25,33,533,1050
300,601.0,26,26,561,1100
301,603.0,20,23,451,911
302,605.0,20,17,567,1133
303,607.0,21,27,494,1094
304,609.0,29,21,556,1124
305,611.0,28,28,580,1132
306,613.0,25,24,558,1091
307,615.0,26,27,558,1122
308,617.0,25,24,542,1099
309,619.0,21,31,606,1171
310,621.0,30,24,593,1181
311,623.0,24,26,595,1162
312,625.0,22,27,574,1137
313,627.0,17,25,535,1089
314,629.0,24,33,574,1123
315,631.0,26,33,546,1100
316,633.0,24,23,557,1137
317,635.0,32,22,547,1132
318,637.0,26,16,538,1095
319,639.0,24,22,588,1123
320,641.0,26,38,556,1051
321,643.0,24,22,539,1079
322,645.0,17,35,597,1119
323,647.0,21,28,577,1093
324,649.0,27,31,566,1056
325,651.0,20,20,530,1047
326,653.0,22,28,574,1099
327,655.0,26,23,534,1045
328,657.0,23,16,542,1081
329,659.0,25,24,552,1086
330,661.0,23,26,575,1101
331,663.0,22,20,429,896
332,665.0,23,26,546,1062
333,667.0,26,31,569,1101
334,669.0,18,22,540,1099
335,671.0,23,19,615,1161
336,673.0,22,26,553,1164
337,675.0,30,18,576,1173
338,677.0,18,31,636,1195
339,679.0,29,20,604,1267
340,681.0,25,29,612,1199
341,683.0,20,21,576,1179
342,685.0,33,28,596,1142
343,687.0,32,18,601,1205
344,689.0,23,31,601,1142
345,691.0,16,24,585,1117
346,693.0,20,27,555,1141
347,695.0,25,22,557,1148
348,697.0,18,17,530,1072
349,699.0,26,23,554,1123
350,701.0,27,22,511,1084
351,703.0,34,20,523,1118
352,705.0,25,21,584,1093
353,707.0,22,22,554,1096
354,709.0,30,24,505,1055
355,711.0,29,33,480,1012
356,713.0,30,23,516,1073
357,715.0,26,23,532,1047
358,717.0,20,22,553,1048
359,719.0,22,26,536,1061
360,721.0,26,26,555,1070
361,723.0,17,18,468,884
362,725.0,24,13,499,978
363,727.0,26,22,544,1075
364,729.0,35,23,514,1040
365,731.0,27,23,543,1067
366,733.0,28,32,543,1061
367,735.0,25,31,545,1075
368,737.0,26,21,525,1076
369,739.0,18,22,543,1077
370,741.0,24,34,562,1109
371,743.0,20,24,558,1102
372,745.0,30,22,554,1107
373,747.0,23,22,595,1154
374,749.0,16,30,520,1077
375,751.0,23,29,535,1076
376,753.0,26,28,541,1082
377,755.0,31,25,520,1040
378,757.0,31,22,529,1038
379,759.0,26,23,557,1089
380,761.0,24,33,576,1069
381,763.0,24,26,535,1061
382,765.0,30,20,552,1104
383,767.0,16,28,541,1081
384,769.0,18,35,518,1070
385,771.0,31,20,543,1071
386,773.0,29,22,576,1133
387,775.0,22,17,501,1040
388,777.0,13,19,523,1081
389,779.0,30,13,535,1113
390,781.0,28,18,556,1070
391,783.0,21,14,414,842
392,785.0,26,24,503,1004
393,787.0,23,25,550,1070
394,789.0,33,15,561,1097
395,791.0,25,18,560,1151
396,793.0,32,28,552,1154
397,795.0,31,20,589,1169
398,797.0,31,33,561,1148
399,799.0,16,24,515,1092
400,801.0,25,32,555,1102
401,803.0,14,28,559,1134
402,805.0,22,22,537,1140
403,807.0,31,19,588,1152
404,809.0,22,31,552,1067
405,811.0,14,22,560,1122
406,813.0,30,27,528,1133
407,815.0,21,29,564,1121
408,817.0,24,21,587,1152
409,819.0,19,31,614,1243
410,821.0,27,36,592,1173
411,823.0,25,27,600,1181
412,825.0,22,25,551,1091
413,827.0,26,24,571,1122
414,829.0,27,23,534,1075
415,831.0,22,23,557,1063
416,833.0,22,22,556,1079
417,835.0,18,29,534,1052
418,837.0,19,19,579,1136
419,839.0,33,23,576,1148
420,841.0,26,20,555,1119
421,843.0,19,18,488,943
422,845.0,22,33,581,1127
423,847.0,27,13,568,1075
424,849.0,21,33,565,1084
425,851.0,28,24,595,1123
426,853.0,30,35,514,1086
427,855.0,21,25,605,1159
428,857.0,22,30,554,1101
429,859.0,20,25,572,1169
430,861.0,17,42,599,1183
431,863.0,23,20,568,1106
432,865.0,22,18,589,1190
433,867.0,25,28,576,1204
434,869.0,22,24,593,1167
435,871.0,33,23,550,1137
436,873.0,27,28,586,1178
437,875.0,23,31,605,1204
438,877.0,17,36,595,1210
439,879.0,35,16,535,1115
440,881.0,25,28,586,1137
441,883.0,30,22,553,1138
442,885.0,25,31,573,1138
443,887.0,27,20,553,1101
444,889.0,20,22,556,1103
445,891.0,19,26,566,1138
446,893.0,21,23,554,1109
447,895.0,24,22,570,1129
448,897.0,27,23,614,1176
449,899.0,18,28,564,1133
450,901.0,21,23,569,1160
451,903.0,27,18,567,1165
452,905.0,28,17,578,1093
453,907.0,21,22,565,1116
454,909.0,27,31,536,1092
455,911.0,25,21,557,1121
456,913.0,28,25,574,1113
457,915.0,32,27,519,1076
458,917.0,25,25,567,1125
459,919.0,18,23,542,1063
460,921.0,30,26,552,1111
461,923.0,32,21,596,1166
462,925.0,26,12,577,1074
463,927.0,23,27,583,1166
464,929.0,26,17,602,1153
