,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
56,112.0,362873,3039,112742,381395,3258,2797,534838,3911,91062,442414,2877,397771
57,114.0,364462,2926,113714,382101,3348,2813,535380,3963,91273,444022,2971,399306
58,116.0,365456,2889,114080,383611,3234,2843,537347,4029,91620,444640,2835,399870
59,118.0,364005,2882,113058,381904,3369,2909,534671,4034,90596,442289,2846,397565
60,120.0,362088,2904,112111,378790,3268,2903,533792,4073,90638,441963,2861,397570
61,122.0,361922,3045,112626,375772,3209,2856,531633,4020,90501,441677,2934,397210
62,124.0,361736,2995,112411,376957,3258,2776,531780,4002,89779,442468,2862,397703
63,126.0,361395,3070,112572,376322,3347,2813,533768,3950,91054,441534,2846,397175
64,128.0,362548,2953,112599,379079,3385,2783,534008,4081,90500,442012,2860,397343
65,130.0,361055,3051,111797,377332,3240,2859,532628,4006,89988,441311,2866,396839
66,132.0,361943,3087,111704,378279,3301,2917,532155,3893,90098,441397,2889,396912
67,134.0,362299,2969,112449,379667,3320,2887,534069,3975,90310,442320,2907,397655
68,136.0,362841,3006,112282,379701,3301,2882,534165,4019,89452,442094,2898,397133
69,138.0,362019,3020,111749,378787,3412,2799,531533,3880,89800,441296,2774,396799
70,140.0,363065,2926,113121,379666,3365,2832,532335,3887,90362,444394,2806,399275
71,142.0,363593,2883,112821,379920,3225,2848,533902,3970,90826,442985,2830,398701
72,144.0,365823,3115,113824,385053,3226,2848,535018,3965,90787,445537,2753,400713
73,146.0,365313,2979,113078,384222,3300,2883,536241,4013,91033,443735,2768,398803
74,148.0,364335,3084,112891,382776,3337,2913,533781,3956,90799,442428,2840,397640
75,150.0,365309,3045,113991,383171,3381,2953,535027,3978,91234,443490,2808,398763
76,152.0,362652,3106,111742,383745,3360,2840,533742,4013,89454,438947,2864,395065
77,154.0,360825,3003,110963,382577,3279,2838,530856,4076,89285,436441,2796,392148
78,156.0,357218,3030,109903,379401,3360,2822,526913,3984,88122,433710,2828,389945
79,158.0,358323,3039,109686,380231,3241,2983,527143,3947,88067,433774,2849,390108
80,160.0,357611,3026,110164,379005,3328,2835,526495,4092,88156,433513,2813,389899
81,162.0,357459,3066,109051,380126,3242,2786,526346,4011,88395,431708,2830,388187
82,164.0,357971,3075,109124,380747,3270,2906,525442,3947,87201,432564,2854,388847
83,166.0,359705,3073,109692,382091,3355,2802,527025,4065,87419,433851,2844,390108
84,168.0,360573,3072,110975,383768,3279,2918,529814,3963,88827,435451,2823,392006
85,170.0,363711,3079,111530,386305,3230,2767,534971,4014,89819,439400,2862,395068
86,172.0,363849,3031,112222,385317,3246,2867,534739,3901,90584,441121,2718,395983
87,174.0,364942,2989,113539,384620,3202,2787,534903,3954,90725,442736,2863,397928
88,176.0,365252,3002,113299,386270,3313,2892,536477,4055,90709,443919,2806,399383
89,178.0,368462,3015,113473,390968,3274,2877,540601,4092,91689,444001,2773,399281
90,180.0,367131,2927,113662,390101,3282,2895,540037,3951,91323,443677,2875,399238
91,182.0,366340,3066,113332,389916,3349,2884,542385,4029,91264,442954,2828,397982
92,184.0,366068,2964,112689,391082,3271,2849,540204,4010,90666,441546,2835,396636
93,186.0,366686,2991,112619,391312,3255,2918,539929,3962,91153,441913,2864,396999
94,188.0,364860,2990,112197,389982,3327,2887,537587,3924,89975,439582,2839,395157
95,190.0,367387,3065,112047,395608,3369,2856,541523,3922,90460,439452,2868,395125
96,192.0,368600,3009,111939,397972,3395,2923,541475,4013,90169,439239,2728,395119
97,194.0,370233,2962,112258,400166,3355,2887,544959,3983,90386,438364,2796,394104
98,196.0,368345,3018,112158,399578,3357,2818,542732,4024,90040,437721,2791,393872
99,198.0,366216,2976,111511,395646,3278,2948,539407,3979,89777,437108,2736,393220
100,200.0,364791,2980,111730,393229,3333,2818,536483,3932,89402,437885,2824,393962
101,202.0,365834,3053,112244,394659,3280,2931,536325,4129,89622,439428,2870,395003
102,204.0,364609,2994,112125,391923,3335,2936,536818,3984,90218,438678,2897,394845
103,206.0,364109,3085,112424,390461,3275,2857,534656,3984,89334,439081,2820,394946
104,208.0,363961,2949,111909,387246,3232,2840,533198,3968,89669,439503,2787,395277
105,210.0,364312,2970,112534,389958,3291,2911,535370,3994,90050,438636,2787,394458
106,212.0,363213,3014,111454,388021,3264,2935,534583,4047,90270,437788,2799,393691
107,214.0,362593,2895,112634,385506,3338,2845,532014,3917,89641,440008,2823,395480
108,216.0,361550,3036,111845,383591,3318,2877,530831,3956,89702,439562,2800,395066
109,218.0,362052,2912,112317,383596,3299,2877,531380,4028,90453,439214,2840,395102
110,220.0,360839,3118,111388,384776,3345,2932,531051,4071,89708,440072,2915,395703
111,222.0,363686,3083,111980,386055,3475,2832,533664,4072,90009,439833,2760,395141
112,224.0,362651,2975,112161,386885,3334,2774,532759,4014,89978,439331,2770,395067
113,226.0,362919,3007,112240,386412,3273,2846,532556,4069,89251,437115,2821,393169
114,228.0,362127,2952,111410,388360,3329,2817,532346,4106,89053,437166,2907,392889
115,230.0,362516,2969,111592,387678,3214,2954,531276,4034,88912,436588,2877,392640
116,232.0,361005,3051,111957,385842,3365,2883,532183,4103,90072,436646,2770,392268
117,234.0,363386,2923,112173,386699,3409,2938,533267,3950,90026,437743,2912,393424
118,236.0,363573,2918,111629,389652,3234,2869,533138,4083,89146,435473,2850,391214
119,238.0,360690,2943,110147,387359,3294,2846,529769,4007,88487,434077,2894,390385
120,240.0,362143,3000,111177,386861,3355,2782,530697,3991,88660,434490,2838,390844
121,242.0,360882,2996,110724,385924,3370,2936,531777,4079,89224,436555,2891,392812
122,244.0,360715,3001,110027,383972,3292,2829,530438,4092,88571,437877,2859,393429
123,246.0,361126,2964,111069,384074,3340,2969,532617,3944,89153,437162,2808,392984
124,248.0,361525,3073,110710,384739,3276,2997,531643,4056,88815,436717,2773,392483
125,250.0,359866,3112,109445,385069,3406,3006,530966,3969,88160,433679,2864,389933
126,252.0,358197,3011,109718,380908,3267,2882,526213,4051,87182,431212,2862,387673
127,254.0,357070,3008,108781,379414,3207,2891,523376,4113,87430,430349,2849,387235
128,256.0,357713,3041,109427,378832,3274,2829,523748,3874,87262,429189,2895,385855
129,258.0,356485,3002,108470,378434,3222,2887,523022,4111,86850,427415,2804,384258
130,260.0,354955,2896,108473,377937,3208,2923,521420,3948,87083,429375,2780,385960
131,262.0,356662,3040,108902,379295,3296,2924,525203,3978,87907,431329,2752,388125
132,264.0,357861,3026,109227,381355,3330,2795,526956,3971,87849,431907,2877,388461
133,266.0,358464,2994,109717,380397,3347,2799,527590,4066,88081,433873,2888,389919
134,268.0,360720,2965,110228,383433,3229,2849,528770,4153,87773,435369,2904,391520
135,270.0,361891,3071,110248,388718,3356,2787,532658,3988,87946,435083,2855,391369
136,272.0,364726,3133,109864,395913,3383,2855,536621,4069,88140,432488,2812,388721
137,274.0,366421,2977,109890,400520,3319,2964,538661,4003,87626,432403,2900,388704
138,276.0,366759,2896,110541,399350,3394,2904,539566,3999,88350,435704,2796,391869
139,278.0,366002,2998,111371,396759,3310,2870,536570,4044,88752,439494,2783,395125
140,280.0,365252,3004,111130,392242,3357,2900,536762,4026,90149,439969,2838,395772
141,282.0,365678,3099,112109,391235,3481,2919,537087,4161,89709,441365,2798,396907
142,284.0,364592,3085,111866,390766,3286,2899,536824,3946,89864,441025,2840,396665
143,286.0,364996,3023,111505,388710,3378,2873,534890,3971,89700,440243,2794,395548
144,288.0,363945,2973,111260,387749,3335,2844,534435,4093,89299,439512,2830,395533
145,290.0,364487,3089,111360,391503,3230,2948,535980,3988,89285,438535,2882,394458
146,292.0,365734,2968,111018,393581,3312,2892,536423,4054,88510,438632,2923,394410
147,294.0,367382,3030,112069,395106,3348,2899,538910,4057,89624,441049,2801,396572
148,296.0,365296,3020,111793,390860,3300,2963,537778,3986,89836,442385,2858,397634
149,298.0,364080,2983,111714,387714,3267,2910,537450,4057,90417,442418,2906,397915
150,300.0,365791,3017,112871,386511,3387,2917,537819,4082,91127,443949,2737,399232
151,302.0,297469,2503,93071,312634,2652,2869,437747,3213,74960,365573,2352,328640
152,304.0,364372,3025,113841,381395,3294,3461,536588,3887,91611,445856,2830,400723
153,306.0,362726,2978,113070,380516,3270,3491,534879,3840,90651,445189,2808,400286
154,308.0,363553,2994,113609,381079,3210,3427,534314,3843,91520,444546,2837,400057
155,310.0,364103,2973,113515,382277,3169,3466,535657,3869,91389,444075,2794,399051
156,312.0,363002,3010,112832,383479,3259,3424,535308,3883,91198,444812,2803,400037
157,314.0,364703,2983,113575,381667,3192,3459,536679,3830,90884,443627,2816,399276
158,316.0,363985,2931,113262,381505,3350,3412,536048,3864,91139,442646,2854,397917
159,318.0,363335,2996,112829,383520,3215,3452,536118,3904,91180,444794,2839,399605
160,320.0,364475,3017,113371,382446,3265,3456,536964,3853,91335,444985,2830,400259
161,322.0,363442,2911,112764,381882,3275,3462,536620,3807,91220,443844,2800,398949
162,324.0,364356,3027,113689,379369,3333,3393,536024,3939,91001,444410,2808,399258
163,326.0,363213,2907,113572,380001,3245,3525,535902,3927,91429,445277,2840,400184
164,328.0,363018,3019,113466,378656,3300,3317,535690,3823,91962,445188,2849,400275
165,330.0,363980,3028,112900,378749,3187,3494,535549,3792,90977,445220,2902,399922
166,332.0,362939,2998,113044,380138,3216,3405,534617,3882,90463,442338,2819,397852
167,334.0,365639,3066,112795,383191,3178,3532,538009,3786,90691,442288,2816,397552
168,336.0,366441,2984,112055,390765,3212,3501,539394,3884,89807,441220,2959,396375
169,338.0,366254,2998,112222,388506,3303,3443,538075,3883,89950,440923,2836,396533
170,340.0,366697,2978,112127,393263,3289,3565,538735,3883,89531,439533,2802,395234
171,342.0,366093,2923,111652,393963,3435,3408,538188,3967,89260,437875,2789,393484
172,344.0,367255,2981,112688,391783,3380,3522,538044,3808,90368,440665,2784,396259
173,346.0,369347,3029,113449,393871,3137,3403,541615,3926,90438,441357,2851,396691
174,348.0,368688,2959,112649,397454,3308,3431,542827,3936,90231,440983,2858,396526
175,350.0,368555,2945,113269,394413,3268,3455,542546,3799,91265,441200,2844,396661
176,352.0,368035,2928,113629,393867,3279,3600,542059,3788,91369,442281,2875,397782
177,354.0,367491,2935,113333,390134,3253,3486,540815,3761,91373,444849,2771,399641
178,356.0,368545,3033,113516,393023,3238,3513,542458,3887,91341,445457,2789,400584
179,358.0,369469,3093,114628,392841,3208,3346,543115,3891,91813,446855,2859,401855
180,360.0,368748,3020,114668,390965,3203,3449,542818,3954,92573,447377,2797,402122
181,362.0,367582,3032,113879,388384,3244,3536,541715,3919,92155,447112,2741,402232
182,364.0,367583,3029,113817,389163,3185,3434,542164,3963,92629,445521,2842,400754
183,366.0,369730,3079,114590,394022,3209,3539,546021,3984,92026,445624,2807,400706
184,368.0,368877,2981,114325,391812,3211,3356,543818,3845,91584,445422,2743,400652
185,370.0,366476,2993,114145,386220,3284,3408,539685,3925,91820,444087,2909,399055
186,372.0,367040,3075,114025,385201,3187,3374,540323,3781,91715,445551,2839,400751
187,374.0,367426,2961,114548,381959,3197,3439,540989,3823,92949,446500,2725,401454
188,376.0,365983,2942,115421,382455,3215,3456,540337,3847,92093,447823,2802,402797
189,378.0,366742,2930,115371,382794,3323,3478,540455,3869,92540,450873,2894,405384
190,380.0,366755,2966,115238,381104,3150,3461,539137,3846,93249,448884,2892,403462
191,382.0,366651,2919,114918,379392,3216,3556,538714,3873,92787,448281,2826,403314
192,384.0,367831,3009,115654,380798,3194,3398,540395,3923,92622,450011,2822,404850
193,386.0,368256,2881,114953,384294,3245,3424,540093,3819,91691,447353,2797,402194
194,388.0,369577,2993,114761,389234,3200,3466,545245,3786,92419,449218,2842,403499
195,390.0,367703,3038,114779,387217,3200,3462,541301,3830,92327,447603,2784,402551
196,392.0,368669,2982,114928,389526,3251,3486,542521,3740,91786,447883,2781,403164
197,394.0,370827,2968,114972,392475,3192,3499,543786,3812,92423,448638,2757,403405
198,396.0,371725,2956,115219,392643,3290,3515,547438,3982,92713,449901,2730,404265
199,398.0,370687,2976,115462,392352,3229,3449,545670,3894,92846,450558,2786,404811
200,400.0,370538,3003,115071,391243,3279,3395,545157,3853,92144,449232,2865,403616
201,402.0,371148,2922,114365,394581,3219,3470,546424,3972,92666,448965,2810,403631
202,404.0,371643,2854,115303,394808,3176,3626,545457,3927,92096,448385,2850,403251
203,406.0,369466,2927,114127,391080,3352,3522,544489,3853,91639,447875,2732,402597
204,408.0,368991,3003,114149,390057,3250,3542,541575,3931,91458,445828,2838,400793
205,410.0,368380,3000,113057,391425,3248,3475,541886,3786,91164,444311,2805,399272
206,412.0,368206,2970,112883,395385,3278,3579,541089,3782,90307,441913,2794,397432
207,414.0,367960,2972,112964,394465,3231,3488,540096,3808,90345,441540,2831,396808
208,416.0,368092,3032,112719,397322,3322,3495,541802,4035,90106,441530,2867,397156
209,418.0,370082,2965,113200,400588,3334,3486,543667,3964,90691,443051,2750,398512
210,420.0,369503,3019,113361,396306,3284,3558,541822,3932,90741,443685,2817,398968
211,422.0,368318,3077,114017,393128,3177,3545,540221,3866,90894,445700,2829,400992
212,424.0,367439,2963,113478,388525,3283,3436,538526,3759,90707,445743,2852,400496
213,426.0,367311,3038,113994,387890,3291,3420,539073,3789,90928,447314,2785,402743
214,428.0,368428,2944,114383,391409,3138,3438,540254,3839,91558,445005,2819,399442
215,430.0,365165,2854,113442,387204,3186,3457,537513,3831,91757,444725,2822,399524
216,432.0,365175,2986,113919,383877,3194,3381,538165,3812,92069,447954,2772,402414
217,434.0,366328,2949,114624,385439,3179,3392,540223,3899,91359,446831,2803,401398
218,436.0,367414,2958,114818,388366,3240,3454,540294,3817,92455,447678,2800,402930
219,438.0,368122,3025,114885,387485,3206,3366,541280,3834,91830,448785,2919,403386
220,440.0,367653,2935,114482,384636,3244,3394,539042,3891,91873,448547,2826,403132
221,442.0,365256,2969,114450,382981,3264,3421,537739,3844,91901,447464,2881,402519
222,444.0,365665,2904,114346,383548,3289,3442,537914,3824,92163,448066,2769,403125
223,446.0,366815,2914,115111,383892,3287,3475,539125,3838,91962,448473,2849,403218
224,448.0,366905,2956,114523,387052,3328,3479,538974,3871,91924,446487,2785,401332
225,450.0,367756,2941,113957,389229,3323,3485,538340,3778,91320,446890,2762,401980
226,452.0,367074,2973,113257,391997,3235,3453,537757,3704,90499,442679,2806,398093
227,454.0,365278,3022,111644,394707,3375,3552,535451,3945,88894,440334,2804,395890
228,456.0,365592,2939,111434,396793,3244,3602,535238,3871,88583,437249,2810,393316
229,458.0,363496,2952,110992,394497,3095,3366,533929,3926,88405,435737,2830,391746
230,460.0,362403,2969,111026,391274,3225,3527,532110,3911,88602,437952,2901,393545
231,462.0,363579,2965,111822,389444,3216,3426,530823,3924,89006,436032,2816,391874
232,464.0,362108,2986,111612,386932,3253,3452,529250,3913,88479,438699,2838,394225
233,466.0,360708,2933,111473,387337,3223,3412,530191,3770,89477,439251,2854,395134
234,468.0,362669,3018,111953,386875,3199,3466,530453,3797,88966,437820,2778,393342
235,470.0,362874,2977,112022,389605,3320,3386,531950,3871,89445,436848,2846,392558
236,472.0,363561,2983,111735,389644,3188,3438,532236,3846,89493,435492,2795,391542
237,474.0,363281,2975,111384,392883,3254,3512,532799,3863,88523,435211,2823,390820
238,476.0,364017,2943,111529,393811,3233,3503,533102,3799,88638,435904,2738,391520
239,478.0,366304,2918,111666,399104,3196,3585,536966,3875,88523,435687,2969,391281
240,480.0,365809,2962,111267,399211,3217,3527,535626,3813,88420,434492,2861,390746
241,482.0,363851,2951,110740,396804,3236,3481,535117,3853,88139,434125,2855,390245
242,484.0,365666,3085,111509,399593,3214,3549,536369,3831,88403,435856,2906,392293
243,486.0,366816,3004,111948,399084,3312,3619,537947,3910,88961,439167,2879,394918
244,488.0,367198,2983,112317,398879,3192,3534,537234,3912,88611,438233,2920,393875
245,490.0,365811,2975,111441,398590,3207,3411,537815,3889,88773,437205,2783,393282
246,492.0,365745,2952,111684,397014,3173,3527,535625,3894,88144,437218,2879,393132
247,494.0,367248,3051,112410,398351,3239,3477,539112,3895,88942,438734,2916,394782
248,496.0,369477,3021,113450,395344,3348,3406,538512,3860,89933,442660,2891,397986
249,498.0,370703,2952,113433,399771,3341,3621,544274,3797,90047,442890,2730,398491
250,500.0,373406,3011,112911,408283,3220,3459,548820,3869,90217,441120,2933,396693
251,502.0,371559,2973,112473,407821,3292,3470,547664,3838,90116,440453,2849,395852
252,504.0,370765,2962,112565,402411,3166,3478,542867,3915,89795,440674,2833,396689
253,506.0,368446,3113,112308,401043,3206,3471,540430,3833,89741,439936,2857,395389
254,508.0,368329,2942,112021,400721,3241,3533,541920,3885,89256,439363,2809,395498
255,510.0,366987,2960,112847,398237,3238,3422,539730,3780,89666,439340,2840,395127
256,512.0,364493,2941,111734,390087,3294,3537,536901,3824,90130,440062,2772,395710
257,514.0,363912,2929,111817,390455,3233,3386,534419,3991,89047,437194,2831,393434
258,516.0,362937,3117,111529,392169,3219,3361,533732,3808,88710,436668,2737,392752
259,518.0,366469,2976,111651,396361,3224,3471,537266,4001,88868,438369,2785,393918
260,520.0,367517,2940,112306,399270,3327,3467,538646,3835,89402,439527,2823,394898
261,522.0,367233,2998,113073,394413,3264,3565,538043,3753,89706,441325,2874,396517
262,524.0,365212,2984,113079,390684,3191,3355,536382,3814,89987,443022,2761,398464
263,526.0,364800,3107,113455,389041,3349,3390,536708,3908,90966,444895,2812,399859
264,528.0,364929,2947,112994,389964,3208,3445,534972,3682,90242,441861,2803,397627
265,530.0,366800,3036,112670,395357,3385,3427,536731,3895,90226,440552,2855,396285
266,532.0,365721,3009,112343,395644,3218,3520,538400,3899,89837,440831,2844,396338
267,534.0,365230,2903,112477,392721,3299,3432,534628,3886,89126,440375,2851,395498
268,536.0,363410,3055,111746,389350,3188,3472,532316,3847,88542,437696,2807,393526
269,538.0,362900,2912,112312,390069,3246,3530,532270,3848,89441,437017,2849,392982
270,540.0,363627,3075,111923,389291,3273,3439,533125,3828,89817,440288,2756,395855
271,542.0,366020,2937,112929,389333,3258,3492,535905,3901,90243,440957,2863,396571
272,544.0,364331,3079,112497,390285,3206,3417,535758,3843,90175,440177,2836,395726
273,546.0,362746,3079,112237,389943,3195,3418,534196,3781,90131,439201,2807,394756
274,548.0,362791,2996,111999,388406,3290,3550,533808,3943,90040,441084,2812,396303
275,550.0,364124,2945,113434,387329,3277,3315,536736,3921,90457,444589,2929,399142
276,552.0,365425,2948,114101,384057,3230,3538,536700,3875,90828,445918,2842,400831
277,554.0,366018,3093,114833,382747,3263,3535,536996,3891,92086,448063,2807,402612
278,556.0,366483,2928,114994,383343,3223,3484,537129,3745,91898,449145,2912,403561
279,558.0,365979,2946,114766,380042,3205,3513,537350,3836,92565,450579,2804,405140
280,560.0,365678,2941,115491,379457,3208,3459,536775,3875,92634,450746,2708,405234
281,562.0,364823,3010,114701,379597,3210,3373,538029,3817,92727,451184,2851,405669
282,564.0,365333,3046,115279,381272,3221,3578,538001,3782,92944,451283,2791,405608
283,566.0,367510,3006,115878,379996,3305,3411,536725,3964,92295,450430,2820,404890
284,568.0,368015,3174,114619,385210,3203,3512,539867,3743,92233,451307,2837,405745
285,570.0,368811,2934,115345,388332,3167,3569,542258,3755,92141,451766,2744,405949
286,572.0,369244,2966,115512,386522,3191,3349,541564,3756,92695,451880,2815,406043
287,574.0,367542,2979,115586,386478,3170,3468,540027,3803,92299,452509,2763,406923
288,576.0,370380,2941,116010,386604,3275,3526,543114,3852,93033,454049,2775,408361
289,578.0,369083,3080,116057,386150,3246,3388,542168,3842,92717,453663,2847,407781
290,580.0,367076,3047,115833,380411,3308,3522,540153,3908,92484,453073,2773,406996
291,582.0,366687,2975,115596,379692,3256,3386,539558,3903,92931,452946,2856,406711
292,584.0,365857,3004,115232,380262,3263,3514,539403,3938,92997,451400,2837,405804
293,586.0,366552,2987,115499,381952,3262,3403,539379,3793,93021,452524,2873,407140
294,588.0,366329,2877,114421,382562,3247,3467,541276,3973,92232,450927,2887,405199
295,590.0,367200,2993,114546,384740,3190,3503,540385,3842,91880,449232,2836,403781
296,592.0,366776,3044,114674,383337,3368,3499,539233,3820,92471,449583,2717,404160
297,594.0,365911,2907,114559,384709,3242,3416,539414,3843,92380,448742,2889,403656
298,596.0,367869,3019,114474,385708,3259,3433,541320,3857,92089,448685,2833,403325
299,598.0,369828,2996,115154,387034,3244,3387,541556,3906,91884,449501,2901,404131
300,600.0,367066,2978,114405,386704,3300,3435,539084,3751,91663,448064,2767,402654
301,602.0,300714,2526,111875,314161,2578,38512,440584,3106,86976,366129,2381,328891
302,604.0,366512,2996,137635,383204,3151,49948,539866,3947,107189,450196,2816,404716
303,606.0,368134,2969,137532,385457,3190,50325,541485,3743,106816,449726,2773,404781
304,608.0,370022,3037,138107,389482,3157,50770,543815,3802,106840,450620,2880,405356
305,610.0,370792,2930,138696,389954,3204,50678,544920,3791,107474,449418,2759,403977
306,612.0,372118,2990,137743,396713,3228,51739,548893,3802,106999,449538,2812,404249
307,614.0,376066,3038,139059,405114,3107,52882,555275,3914,107616,450516,2809,404999
308,616.0,375716,2914,138728,402976,3267,51853,552847,3654,107518,449777,2808,404186
309,618.0,372628,2936,138327,396368,3203,51274,546224,3820,107339,449796,2830,404519
310,620.0,370695,2915,138496,394523,3227,51168,546293,3659,107120,450311,2757,404740
311,622.0,370981,2859,138270,393857,3178,51143,547157,3675,108011,450342,2811,405043
312,624.0,372691,2997,138917,393434,3129,51425,546440,3728,107052,450768,2823,405277
313,626.0,369213,2994,138057,390075,3122,50806,542275,3663,107272,449989,2818,404522
314,628.0,369275,2950,138062,389574,3182,50629,544341,3856,107101,448550,2854,402964
315,630.0,370538,2936,138280,393574,3140,51788,547134,3756,107479,449661,2840,404166
316,632.0,371760,2924,138238,395661,3053,51727,549204,3703,107256,448253,2833,403094
317,634.0,371290,2956,137376,395668,3243,51529,547072,3801,107113,448929,2826,403776
318,636.0,369596,2967,137376,392569,3150,51122,546112,3833,106685,448577,2813,403903
319,638.0,370930,2899,137891,391350,3076,50748,544601,3812,106090,448341,2824,403203
320,640.0,371059,2862,137869,394019,3302,51094,546014,3717,106958,447313,2820,402386
321,642.0,372478,2935,138559,394487,3047,51498,547386,3720,106925,448991,2751,403326
322,644.0,371785,2922,138176,395942,3136,51470,547478,3804,107708,450057,2825,404624
323,646.0,371540,2919,138222,392859,3205,51108,545653,3763,106618,449338,2878,403967
324,648.0,370684,2947,137537,393835,3170,51516,546799,3718,107350,449433,2845,404071
325,650.0,371596,2878,137762,396067,3185,51649,549055,3780,107506,449519,2821,404127
326,652.0,371197,2941,138234,393095,3222,51196,546484,3700,107259,448990,2815,403584
327,654.0,369594,3001,137853,394500,3192,50782,544326,3641,106955,447161,2715,402259
328,656.0,368592,2871,137001,393230,3071,51272,544591,3835,107008,445267,2901,400500
329,658.0,369575,2829,137376,393471,3114,51491,543009,3746,106219,446940,2885,401665
330,660.0,371514,2984,137220,399549,3110,52178,546776,3788,106024,445129,2775,400543
