,time_histo_el_s,ch0,ch1,ch2,ch3
83,166.0,57,5,9,1
84,168.0,53,1,7,0
85,170.0,46,2,0,0
86,172.0,38,3,0,0
87,174.0,40,2,1,0
88,176.0,42,4,1,0
89,178.0,42,2,7,0
90,180.0,39,3,3,0
91,182.0,40,1,1,0
92,184.0,48,3,4,0
93,186.0,48,6,5,0
94,188.0,47,0,2,0
95,190.0,45,3,3,0
96,192.0,38,0,3,0
97,194.0,46,3,3,0
98,196.0,37,3,3,0
99,198.0,37,1,2,0
100,200.0,42,4,3,0
101,202.0,40,2,1,0
102,204.0,53,2,3,0
103,206.0,55,4,2,0
104,208.0,51,3,2,0
105,210.0,39,2,4,1
106,212.0,52,7,3,0
107,214.0,50,6,5,0
108,216.0,54,1,1,0
109,218.0,42,4,1,0
110,220.0,58,2,0,0
111,222.0,41,3,1,0
112,224.0,43,3,3,1
113,226.0,39,4,2,0
114,228.0,56,5,2,0
115,230.0,41,4,2,0
116,232.0,55,5,6,1
117,234.0,41,3,1,0
118,236.0,57,6,4,0
119,238.0,63,4,6,0
120,240.0,43,3,3,1
121,242.0,42,4,3,0
122,244.0,44,2,5,0
123,246.0,52,3,4,0
124,248.0,63,6,2,0
125,250.0,32,1,2,0
126,252.0,38,0,4,0
127,254.0,52,3,3,1
128,256.0,57,3,2,0
129,258.0,44,2,5,0
130,260.0,41,3,3,0
131,262.0,40,5,3,0
132,264.0,45,5,1,0
133,266.0,49,3,2,0
134,268.0,51,1,4,0
135,270.0,40,0,1,0
136,272.0,45,2,2,0
137,274.0,48,6,1,0
138,276.0,48,3,4,0
139,278.0,44,3,0,0
140,280.0,43,0,1,0
141,282.0,37,2,4,0
142,284.0,42,3,2,0
143,286.0,50,2,2,0
144,288.0,54,3,2,0
145,290.0,54,3,3,0
146,292.0,47,5,0,0
147,294.0,45,2,1,0
148,296.0,47,1,4,0
149,298.0,51,1,5,0
150,300.0,51,4,1,0
151,302.0,50,4,4,0
152,304.0,35,2,3,0
153,306.0,52,5,3,0
154,308.0,35,2,2,0
155,310.0,46,2,2,0
156,312.0,33,3,0,0
157,314.0,50,1,4,0
158,316.0,41,4,3,0
159,318.0,52,5,4,0
160,320.0,45,5,1,0
161,322.0,54,3,4,0
162,324.0,48,6,2,0
163,326.0,51,6,6,0
164,328.0,53,4,4,0
165,330.0,42,4,4,0
166,332.0,45,5,2,0
167,334.0,55,4,5,0
168,336.0,51,2,4,0
169,338.0,54,1,4,0
170,340.0,55,4,5,0
171,342.0,61,5,9,1
172,344.0,48,1,6,0
173,346.0,46,4,1,0
174,348.0,46,1,3,0
175,350.0,54,3,7,0
176,352.0,52,5,3,0
177,354.0,43,3,2,0
178,356.0,42,1,4,0
179,358.0,50,0,1,0
180,360.0,46,0,2,0
181,362.0,45,3,3,0
182,364.0,43,1,2,0
183,366.0,39,4,2,0
184,368.0,43,3,1,0
185,370.0,50,2,1,0
186,372.0,49,4,3,1
187,374.0,45,5,4,0
188,376.0,46,3,3,0
189,378.0,35,1,1,0
190,380.0,42,3,3,0
191,382.0,50,4,2,0
192,384.0,39,0,1,0
193,386.0,49,6,3,0
194,388.0,41,5,7,1
195,390.0,49,4,2,0
196,392.0,38,2,0,0
197,394.0,42,2,1,0
198,396.0,52,2,3,0
199,398.0,33,2,3,0
200,400.0,38,1,2,0
201,402.0,46,3,0,0
202,404.0,58,5,6,0
203,406.0,36,3,2,0
204,408.0,42,5,1,0
205,410.0,59,4,3,0
206,412.0,46,2,4,0
207,414.0,41,0,2,0
208,416.0,49,7,6,0
209,418.0,57,4,3,0
210,420.0,43,4,1,0
211,422.0,47,3,4,0
212,424.0,53,0,1,0
213,426.0,49,3,3,0
214,428.0,47,3,4,0
215,430.0,49,5,4,0
216,432.0,50,3,3,0
217,434.0,46,2,2,0
218,436.0,49,2,0,0
219,438.0,51,3,1,0
220,440.0,49,2,4,0
221,442.0,43,6,4,0
222,444.0,41,5,3,0
223,446.0,47,4,2,0
224,448.0,49,6,3,0
225,450.0,44,9,2,1
226,452.0,47,3,1,0
227,454.0,45,1,4,0
228,456.0,52,4,1,0
229,458.0,59,6,3,0
230,460.0,49,7,2,0
231,462.0,47,6,1,0
232,464.0,42,3,4,0
233,466.0,52,6,3,1
234,468.0,52,6,5,0
235,470.0,58,6,1,1
236,472.0,56,2,7,0
237,474.0,52,2,3,0
238,476.0,50,3,1,0
239,478.0,53,5,2,0
240,480.0,47,3,3,0
241,482.0,39,5,2,0
242,484.0,44,5,5,0
243,486.0,38,5,6,1
244,488.0,40,3,2,0
245,490.0,46,4,2,1
246,492.0,57,1,5,0
247,494.0,56,5,3,0
248,496.0,36,3,4,0
249,498.0,49,2,6,1
250,500.0,38,3,2,1
251,502.0,49,5,8,0
252,504.0,43,3,2,0
253,506.0,48,0,1,0
254,508.0,46,3,1,0
255,510.0,56,4,2,0
256,512.0,56,6,6,0
257,514.0,45,3,1,0
258,516.0,47,1,5,0
259,518.0,41,4,3,0
260,520.0,54,4,1,0
261,522.0,42,3,2,0
262,524.0,49,2,3,0
263,526.0,62,4,3,0
264,528.0,49,4,4,1
265,530.0,40,1,5,0
266,532.0,39,1,4,0
267,534.0,40,4,1,0
268,536.0,49,4,2,0
269,538.0,51,3,2,0
270,540.0,48,3,3,0
271,542.0,49,4,2,0
272,544.0,53,5,1,0
273,546.0,51,3,3,0
274,548.0,43,3,3,0
275,550.0,46,3,1,0
276,552.0,42,4,3,0
277,554.0,51,3,4,0
278,556.0,43,2,2,0
279,558.0,33,3,2,0
280,560.0,48,2,6,0
281,562.0,47,4,2,0
282,564.0,37,1,3,0
283,566.0,52,4,3,0
284,568.0,40,2,2,0
285,570.0,46,3,4,0
286,572.0,48,5,1,0
287,574.0,40,5,3,0
288,576.0,54,3,4,1
289,578.0,48,1,7,0
290,580.0,49,2,2,0
291,582.0,52,5,3,0
292,584.0,45,3,3,0
293,586.0,39,0,1,0
294,588.0,49,4,4,0
295,590.0,33,2,2,0
296,592.0,52,8,4,0
297,594.0,51,5,3,0
298,596.0,41,2,3,0
299,598.0,33,4,1,0
300,600.0,36,3,4,0
301,602.0,29,1,3,0
302,604.0,47,6,1,0
303,606.0,46,3,4,0
304,608.0,50,4,2,0
305,610.0,48,4,4,0
306,612.0,51,5,4,0
307,614.0,49,3,3,0
308,616.0,40,1,2,0
309,618.0,46,3,2,0
310,620.0,32,2,0,0
311,622.0,50,6,0,0
312,624.0,46,0,4,0
313,626.0,50,1,7,0
314,628.0,36,3,4,1
315,630.0,43,1,5,1
316,632.0,36,4,2,0
317,634.0,37,3,1,0
318,636.0,53,2,2,0
319,638.0,45,1,1,0
320,640.0,51,3,3,0
321,642.0,38,2,4,0
322,644.0,52,3,4,0
323,646.0,49,8,2,0
324,648.0,38,4,1,0
325,650.0,49,2,3,0
326,652.0,51,2,8,0
327,654.0,41,2,3,0
328,656.0,31,1,1,0
329,658.0,49,3,2,0
330,660.0,47,3,2,0
331,662.0,47,6,1,0
332,664.0,53,2,3,0
333,666.0,40,3,2,0
334,668.0,37,4,2,0
335,670.0,58,3,4,1
336,672.0,48,2,0,0
337,674.0,58,6,6,0
338,676.0,48,3,5,0
339,678.0,40,3,3,0
340,680.0,58,2,8,0
341,682.0,42,2,4,0
342,684.0,60,4,5,0
343,686.0,49,1,1,0
344,688.0,49,4,3,0
345,690.0,49,2,3,0
346,692.0,45,3,4,0
347,694.0,51,4,4,0
348,696.0,38,3,1,0
349,698.0,45,2,4,0
350,700.0,44,4,3,0
351,702.0,56,4,4,0
352,704.0,54,6,2,0
353,706.0,47,2,4,0
354,708.0,58,0,6,0
355,710.0,29,2,2,0
356,712.0,48,4,2,0
357,714.0,55,5,4,1
358,716.0,43,3,2,0
359,718.0,47,4,3,0
360,720.0,38,1,3,0
361,722.0,46,4,4,0
362,724.0,42,5,0,0
363,726.0,50,4,1,0
364,728.0,40,3,4,0
365,730.0,51,3,0,0
366,732.0,62,2,4,0
367,734.0,43,2,4,0
368,736.0,37,2,2,0
369,738.0,46,7,3,1
370,740.0,47,3,5,0
371,742.0,49,4,2,0
372,744.0,37,3,1,0
373,746.0,39,2,2,0
374,748.0,58,5,3,0
375,750.0,38,0,2,0
376,752.0,50,1,6,0
377,754.0,55,4,8,1
378,756.0,43,3,3,0
379,758.0,55,6,3,0
380,760.0,53,3,4,0
381,762.0,53,3,2,0
382,764.0,52,0,3,0
383,766.0,40,3,1,0
384,768.0,44,1,2,0
385,770.0,40,2,0,0
386,772.0,47,2,2,0
387,774.0,54,5,2,0
388,776.0,44,3,3,0
389,778.0,47,1,3,0
390,780.0,47,4,6,1
391,782.0,50,5,4,1
392,784.0,52,4,4,0
393,786.0,41,3,4,0
394,788.0,48,0,3,0
395,790.0,59,3,1,0
396,792.0,41,3,2,0
397,794.0,52,1,3,0
398,796.0,53,6,0,0
399,798.0,51,2,3,0
400,800.0,41,2,2,0
401,802.0,61,6,0,0
402,804.0,41,3,1,0
403,806.0,48,8,5,0
404,808.0,56,3,3,0
405,810.0,39,2,1,1
406,812.0,56,4,5,1
407,814.0,47,1,1,0
408,816.0,39,1,3,0
409,818.0,64,7,2,0
410,820.0,58,4,6,0
411,822.0,53,3,4,0
412,824.0,54,7,3,0
413,826.0,37,2,2,0
414,828.0,51,3,5,0
415,830.0,51,3,1,0
416,832.0,38,2,2,0
417,834.0,40,1,2,0
418,836.0,49,2,3,0
419,838.0,40,2,3,0
420,840.0,44,4,3,0
421,842.0,48,2,3,0
422,844.0,50,3,2,0
423,846.0,56,2,4,0
424,848.0,37,4,1,0
425,850.0,49,3,3,0
426,852.0,56,3,3,0
427,854.0,45,1,3,0
428,856.0,54,6,0,0
429,858.0,39,5,2,0
430,860.0,58,5,3,0
431,862.0,48,1,4,0
432,865.0,54,1,2,0
433,867.0,41,0,6,0
434,869.0,32,4,2,0
435,871.0,34,0,1,0
436,873.0,33,0,0,0
437,875.0,46,0,2,0
438,877.0,36,1,2,0
439,879.0,50,9,3,1
440,881.0,48,2,3,0
441,883.0,51,6,2,0
442,885.0,41,2,3,0
443,887.0,35,2,0,0
444,889.0,39,4,1,0
445,891.0,45,1,7,0
446,893.0,23,1,3,0
447,895.0,36,3,3,0
448,897.0,50,2,3,0
449,899.0,40,2,1,0
450,901.0,36,2,0,0
451,903.0,26,3,0,0
452,905.0,37,3,1,0
453,907.0,45,3,5,0
454,909.0,44,4,3,0
455,911.0,39,2,2,0
456,913.0,38,1,1,0
457,915.0,34,6,1,0
458,917.0,30,2,1,0
459,919.0,30,4,0,0
460,921.0,38,2,2,0
461,923.0,48,4,5,0
462,925.0,43,1,1,0
463,927.0,39,2,3,0
464,929.0,53,3,3,0
465,931.0,52,5,6,0
466,933.0,47,4,2,0
467,935.0,45,4,0,0
468,937.0,57,4,0,0
469,939.0,55,8,2,0
470,941.0,37,3,4,0
471,943.0,44,4,4,0
472,945.0,53,4,3,0
473,947.0,43,3,3,0
474,949.0,60,6,2,0
475,951.0,48,1,5,0
476,953.0,44,5,3,0
477,955.0,50,3,3,0
478,957.0,43,6,2,0
479,959.0,56,4,3,1
480,961.0,44,2,4,0
481,963.0,50,2,2,0
482,965.0,42,3,4,0
483,967.0,36,3,1,0
484,969.0,51,1,4,0
485,971.0,33,4,2,0
486,973.0,57,2,1,0
487,975.0,40,6,6,1
488,977.0,42,4,3,0
489,979.0,37,3,3,0
490,981.0,69,3,7,1
491,983.0,39,1,5,0
492,985.0,54,4,7,0
493,987.0,46,4,3,1
494,989.0,65,5,4,0
495,991.0,31,4,1,0
496,993.0,58,2,6,0
497,995.0,39,3,2,0
498,997.0,49,3,4,1
499,999.0,49,1,3,0
500,1001.0,65,8,7,0
501,1003.0,55,4,2,0
502,1005.0,47,5,2,0
503,1007.0,46,3,2,0
504,1009.0,41,4,4,0
505,1011.0,46,3,3,0
506,1013.0,41,4,3,0
507,1015.0,37,3,2,0
508,1017.0,44,2,4,0
509,1019.0,47,3,3,0
510,1021.0,53,4,4,0
511,1023.0,35,1,1,0
512,1025.0,47,2,2,0
513,1027.0,34,3,2,0
514,1029.0,53,7,2,0
515,1031.0,61,2,3,1
516,1033.0,57,6,2,0
517,1035.0,52,7,5,0
518,1037.0,34,1,1,0
519,1039.0,48,4,2,0
520,1041.0,54,2,3,0
521,1043.0,54,7,3,0
522,1045.0,50,3,4,0
523,1047.0,47,4,3,0
524,1049.0,29,2,1,0
525,1051.0,42,3,1,0
526,1053.0,54,6,2,0
527,1055.0,52,1,3,0
528,1057.0,42,4,6,0
529,1059.0,55,4,1,1
530,1061.0,48,8,4,0
531,1063.0,41,3,3,0
532,1065.0,51,4,3,0
533,1067.0,45,4,2,0
534,1069.0,46,2,4,0
535,1071.0,45,4,1,0
536,1073.0,59,3,1,0
537,1075.0,46,3,3,0
538,1077.0,51,1,5,0
539,1079.0,57,7,1,0
540,1081.0,48,2,1,0
541,1083.0,42,3,3,0
542,1085.0,40,1,5,1
543,1087.0,54,4,3,0
544,1089.0,56,5,1,0
545,1091.0,55,2,6,0
546,1093.0,51,6,1,0
547,1095.0,38,3,1,0
548,1097.0,59,3,6,0
549,1099.0,43,3,4,0
550,1101.0,43,2,3,0
551,1103.0,44,2,3,0
552,1105.0,48,3,1,0
553,1107.0,43,2,3,0
554,1109.0,49,3,2,0
555,1111.0,49,1,4,0
556,1113.0,43,3,0,0
557,1115.0,49,4,4,0
558,1117.0,49,7,3,1
559,1119.0,41,1,0,0
560,1121.0,35,3,2,0
561,1123.0,48,1,4,0
562,1125.0,45,3,0,0
563,1127.0,49,5,1,0
564,1129.0,35,1,0,0
565,1131.0,45,6,4,1
566,1133.0,44,2,8,0
567,1135.0,44,3,3,0
568,1137.0,55,3,7,0
569,1139.0,49,6,6,1
570,1141.0,56,1,3,0
571,1143.0,44,2,2,0
572,1145.0,56,3,2,0
573,1147.0,42,3,2,0
574,1149.0,42,3,0,0
575,1151.0,50,2,0,0
576,1153.0,56,3,4,0
577,1155.0,46,2,2,0
578,1157.0,50,2,3,0
579,1159.0,48,2,3,0
580,1161.0,55,5,2,0
581,1163.0,58,2,2,0
582,1165.0,46,5,7,0
583,1167.0,52,8,4,0
584,1169.0,38,2,2,0
585,1171.0,42,3,2,0
586,1173.0,62,3,1,0
587,1175.0,39,5,3,0
588,1177.0,48,2,2,0
589,1179.0,55,4,2,0
590,1181.0,52,5,4,0
591,1183.0,43,7,2,0
592,1185.0,51,3,1,0
593,1187.0,36,3,1,0
594,1189.0,47,1,3,0
595,1191.0,52,6,2,0
596,1193.0,40,1,6,0
597,1195.0,47,7,2,0
598,1197.0,43,4,2,1
599,1199.0,47,3,3,0
600,1201.0,46,3,5,1
601,1203.0,51,5,2,0
602,1205.0,52,5,3,0
603,1207.0,61,1,4,1
604,1209.0,42,1,2,0
605,1211.0,38,1,4,0
606,1213.0,48,3,2,0
607,1215.0,50,2,1,0
608,1217.0,49,1,1,0
609,1219.0,56,4,1,0
610,1221.0,46,5,2,0
611,1223.0,55,5,1,0
612,1225.0,38,2,4,0
613,1227.0,47,1,1,0
614,1229.0,46,2,2,0
615,1231.0,56,5,5,1
616,1233.0,38,3,3,0
617,1235.0,44,3,3,1
618,1237.0,38,5,4,0
619,1239.0,63,1,4,0
620,1241.0,43,4,2,0
621,1243.0,47,2,4,0
622,1245.0,54,3,4,1
623,1247.0,53,5,4,0
624,1249.0,51,2,1,0
625,1251.0,50,6,2,0
626,1253.0,47,5,3,0
627,1255.0,49,3,4,0
628,1257.0,44,4,0,0
629,1259.0,44,3,3,0
630,1261.0,43,2,4,0
631,1263.0,48,8,2,1
632,1265.0,48,1,3,0
633,1267.0,34,7,1,0
634,1269.0,50,3,3,0
635,1271.0,59,3,3,0
636,1273.0,43,8,1,0
637,1275.0,55,3,5,0
638,1277.0,50,2,4,0
639,1279.0,46,3,4,0
640,1281.0,60,4,2,0
641,1283.0,42,1,3,0
642,1285.0,42,1,6,0
643,1287.0,54,2,6,0
644,1289.0,43,6,3,0
645,1291.0,43,3,5,0
646,1293.0,51,3,1,0
647,1295.0,43,1,4,0
648,1297.0,44,0,1,0
649,1299.0,49,3,2,0
650,1301.0,42,2,7,0
651,1303.0,49,5,2,0
652,1305.0,45,2,1,0
653,1307.0,46,2,3,0
654,1309.0,38,5,2,0
655,1311.0,45,4,3,1
656,1313.0,52,2,4,0
657,1315.0,51,3,1,0
658,1317.0,56,4,3,0
659,1319.0,42,3,2,0
660,1321.0,34,3,1,0
661,1323.0,47,4,2,0
662,1325.0,35,0,0,0
663,1327.0,46,3,2,0
664,1329.0,45,2,3,0
665,1331.0,40,4,3,0
666,1333.0,45,3,1,0
667,1335.0,53,1,4,1
668,1337.0,52,7,0,0
669,1339.0,51,3,4,1
670,1341.0,48,2,3,0
671,1343.0,52,5,2,0
672,1345.0,43,2,1,0
673,1347.0,51,4,3,0
674,1349.0,43,4,2,1
675,1351.0,54,4,4,0
676,1353.0,36,4,4,0
677,1355.0,46,4,1,0
678,1357.0,55,3,5,0
679,1359.0,53,5,2,0
680,1361.0,34,7,3,0
681,1363.0,35,2,7,0
682,1365.0,65,3,5,0
683,1367.0,35,3,0,0
684,1369.0,51,3,5,0
685,1371.0,49,2,6,0
686,1373.0,40,0,4,0
687,1375.0,61,4,2,0
688,1377.0,43,4,2,1
689,1379.0,45,2,5,0
690,1381.0,44,5,3,0
691,1383.0,53,5,6,0
692,1385.0,61,5,4,0
693,1387.0,40,5,2,1
694,1389.0,52,5,3,1
695,1391.0,46,2,3,0
696,1393.0,42,4,1,0
697,1395.0,64,5,3,0
698,1397.0,48,3,4,0
699,1399.0,44,4,1,0
700,1401.0,41,1,2,0
701,1403.0,47,3,1,0
702,1405.0,57,3,3,0
703,1407.0,50,3,6,0
704,1409.0,51,3,3,1
705,1411.0,44,5,2,0
706,1413.0,47,3,3,0
707,1415.0,56,3,2,0
708,1417.0,48,6,4,0
709,1419.0,44,1,3,0
710,1421.0,51,4,3,0
711,1423.0,45,4,3,0
712,1425.0,32,5,2,0
713,1427.0,57,2,3,0
714,1429.0,50,4,1,1
715,1431.0,47,6,0,0
716,1433.0,46,2,2,0
717,1435.0,52,3,4,0
718,1437.0,44,3,3,0
719,1439.0,46,2,8,0
720,1441.0,48,2,3,0
721,1443.0,52,1,5,0
722,1445.0,47,1,4,0
723,1447.0,47,2,2,0
724,1449.0,54,0,4,0
725,1451.0,48,2,1,0
726,1453.0,42,1,4,0
727,1455.0,52,3,1,1
728,1457.0,43,1,4,0
729,1459.0,45,6,4,1
730,1461.0,44,6,2,0
731,1463.0,43,4,3,0
732,1465.0,48,5,3,0
733,1467.0,38,5,5,0
734,1469.0,40,3,4,0
735,1471.0,51,2,6,0
736,1473.0,45,5,3,1
737,1475.0,56,3,3,0
738,1477.0,39,4,3,1
739,1479.0,49,3,6,0
740,1481.0,50,3,2,0
741,1483.0,42,5,1,0
742,1485.0,42,1,1,0
743,1487.0,49,2,0,0
744,1489.0,41,6,3,0
745,1491.0,58,6,4,0
746,1493.0,54,3,4,0
747,1495.0,51,5,6,0
748,1497.0,47,3,1,0
749,1499.0,52,1,5,0
750,1501.0,48,3,3,0
751,1503.0,44,1,1,0
752,1505.0,46,2,3,0
753,1507.0,54,2,1,0
754,1509.0,54,1,8,0
755,1511.0,59,3,4,0
756,1513.0,42,7,2,0
757,1515.0,49,3,1,0
758,1517.0,51,6,1,0
759,1519.0,43,4,3,1
760,1521.0,60,2,2,0
761,1523.0,49,3,4,0
762,1525.0,49,2,1,0
763,1527.0,41,4,0,0
764,1529.0,45,2,2,0
765,1531.0,41,2,4,0
766,1533.0,33,1,2,0
767,1535.0,38,1,2,0
768,1537.0,45,3,1,0
769,1539.0,42,2,5,0
770,1541.0,42,5,1,1
771,1543.0,52,3,5,0
772,1545.0,56,2,6,1
773,1548.0,43,4,2,0
774,1550.0,52,1,2,0
775,1552.0,49,2,4,0
776,1554.0,57,5,5,0
777,1556.0,42,5,4,0
778,1558.0,52,6,5,0
779,1560.0,52,3,10,1
780,1562.0,46,2,4,0
781,1564.0,53,5,0,0
782,1566.0,49,5,5,0
783,1568.0,43,3,2,0
784,1570.0,50,4,3,0
785,1572.0,63,3,5,0
786,1574.0,43,1,4,0
787,1576.0,41,5,1,0
788,1578.0,40,2,1,0
789,1580.0,41,3,0,0
790,1582.0,61,8,4,0
791,1584.0,40,4,2,0
792,1586.0,45,3,10,0
793,1588.0,44,2,3,0
794,1590.0,52,2,6,0
795,1592.0,37,1,2,0
796,1594.0,56,3,2,1
797,1596.0,58,7,3,0
798,1598.0,45,3,3,0
799,1600.0,39,2,0,0
800,1602.0,51,4,1,0
801,1604.0,50,4,3,0
802,1606.0,48,1,6,0
803,1608.0,40,2,1,0
804,1610.0,55,1,6,0
805,1612.0,50,3,6,0
806,1614.0,39,0,0,0
807,1616.0,43,2,3,0
808,1618.0,39,2,1,0
809,1620.0,49,6,2,0
810,1622.0,51,4,1,0
811,1624.0,35,1,2,0
812,1626.0,55,5,2,0
813,1628.0,44,2,5,0
814,1630.0,39,5,4,1
815,1632.0,39,2,1,0
816,1634.0,36,1,2,0
817,1636.0,51,0,4,0
818,1638.0,61,3,4,0
819,1640.0,47,4,3,0
820,1642.0,35,1,1,0
821,1644.0,45,4,1,0
822,1646.0,54,2,5,0
823,1648.0,42,3,2,0
824,1650.0,42,1,3,0
825,1652.0,54,3,4,0
826,1654.0,38,0,1,0
827,1656.0,50,5,4,1
828,1658.0,58,6,5,1
829,1660.0,43,1,1,0
830,1662.0,40,1,0,0
831,1664.0,39,3,1,0
832,1666.0,44,2,1,0
833,1668.0,53,4,1,0
834,1670.0,47,4,0,0
835,1672.0,54,2,5,0
836,1674.0,49,2,6,0
837,1676.0,39,2,3,0
838,1678.0,45,1,4,0
839,1680.0,48,1,2,0
840,1682.0,44,2,2,0
841,1684.0,42,0,1,0
842,1686.0,43,3,2,0
843,1688.0,41,6,2,0
844,1690.0,48,2,8,1
845,1692.0,45,6,4,0
846,1694.0,51,2,2,0
847,1696.0,47,3,2,0
848,1698.0,44,5,1,0
849,1700.0,41,2,0,0
850,1702.0,40,6,1,0
851,1704.0,44,3,1,0
852,1706.0,46,4,5,1
853,1708.0,50,2,4,0
854,1710.0,47,3,3,0
855,1712.0,45,3,2,0
856,1714.0,47,3,3,0
857,1716.0,52,3,3,0
858,1718.0,49,2,2,0
859,1720.0,41,2,2,0
860,1722.0,47,1,2,0
861,1724.0,47,2,1,0
862,1726.0,46,4,1,0
863,1728.0,45,1,1,0
864,1730.0,43,1,1,0
865,1732.0,44,2,3,0
866,1734.0,50,3,3,0
867,1736.0,55,9,2,0
868,1738.0,53,3,3,0
869,1740.0,53,7,3,0
870,1742.0,45,4,2,0
871,1744.0,49,4,3,0
872,1746.0,45,3,3,0
873,1748.0,49,5,2,0
874,1750.0,49,5,6,0
875,1752.0,49,2,1,0
876,1754.0,52,4,3,0
877,1756.0,49,5,2,1
878,1758.0,34,2,4,0
879,1760.0,41,3,2,0
880,1762.0,41,0,2,0
881,1764.0,46,2,2,0
882,1766.0,49,7,4,1
883,1768.0,47,4,1,0
884,1770.0,46,6,4,0
885,1772.0,55,4,5,0
886,1774.0,42,0,1,0
887,1776.0,33,2,1,0
888,1778.0,62,5,1,0
889,1780.0,35,2,3,0
890,1782.0,34,2,1,0
891,1784.0,40,3,0,0
892,1786.0,45,4,2,0
893,1788.0,57,5,4,1
894,1790.0,37,3,2,0
895,1792.0,38,6,1,1
896,1794.0,45,2,4,0
897,1796.0,56,4,2,0
898,1798.0,60,7,4,0
899,1800.0,41,1,1,0
900,1802.0,34,2,2,0
901,1804.0,48,3,4,0
902,1806.0,42,3,2,1
903,1808.0,37,2,0,0
904,1810.0,43,4,1,0
905,1812.0,60,3,3,0
906,1814.0,54,4,5,0
907,1816.0,49,5,1,0
908,1818.0,42,4,5,2
909,1820.0,37,1,2,0
910,1822.0,41,3,2,0
911,1824.0,45,4,6,0
912,1826.0,41,1,2,0
913,1828.0,55,4,5,0
914,1830.0,30,0,2,0
915,1832.0,54,4,2,0
916,1834.0,53,1,3,0
917,1836.0,43,4,5,0
918,1838.0,45,1,2,0
919,1840.0,45,3,5,0
920,1842.0,47,2,2,0
921,1844.0,42,2,2,0
922,1846.0,48,1,1,0
923,1848.0,28,4,1,0
924,1850.0,45,0,1,0
925,1852.0,44,4,6,1
926,1854.0,65,2,0,0
927,1856.0,54,2,1,0
928,1858.0,36,3,0,0
929,1860.0,50,3,2,0
930,1862.0,45,4,0,0
931,1864.0,39,3,1,0
932,1866.0,52,4,1,0
933,1868.0,41,2,2,0
934,1870.0,37,0,4,0
935,1872.0,39,4,5,0
936,1874.0,54,2,2,0
937,1876.0,58,3,5,0
938,1878.0,47,2,3,0
939,1880.0,56,4,7,0
940,1882.0,55,5,2,0
941,1884.0,49,5,1,0
942,1886.0,58,2,1,0
943,1888.0,47,3,3,1
944,1890.0,51,3,5,0
945,1892.0,42,4,5,0
946,1894.0,47,2,1,0
947,1896.0,56,3,3,0
948,1898.0,48,4,6,0
949,1900.0,58,4,3,0
950,1902.0,46,2,2,0
951,1904.0,42,3,0,0
952,1906.0,51,3,1,0
953,1908.0,49,4,3,0
954,1910.0,47,1,3,0
955,1912.0,42,5,2,0
956,1914.0,33,4,2,1
957,1916.0,46,4,1,0
958,1918.0,53,2,4,0
959,1920.0,40,5,2,1
960,1922.0,56,4,5,0
961,1924.0,36,4,6,1
962,1926.0,56,4,3,0
