,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
130,260.0,29584,29595,443,10798,10024,271,488,493,4959,1419,2074,4229
131,262.0,29644,29666,474,10752,9979,249,493,530,4810,1387,2101,4103
132,264.0,29584,29587,480,10977,10255,275,560,504,4851,1416,2096,4163
133,266.0,29666,29663,470,10937,10152,273,533,498,4818,1412,2043,4144
134,268.0,29824,29813,417,10625,9847,225,517,493,4913,1345,2044,4186
135,270.0,29417,29427,479,10778,10013,231,498,495,5049,1370,2054,4134
136,272.0,29555,29533,427,10841,10084,234,521,524,4892,1388,2148,4314
137,274.0,29354,29369,464,10666,9962,260,468,531,4891,1300,2065,4110
138,276.0,29721,29689,449,10702,9973,248,491,541,4810,1391,2050,4184
139,278.0,29730,29722,464,10926,10186,265,505,491,4836,1337,2075,4135
140,280.0,29566,29564,462,10913,10141,266,504,516,4780,1350,2051,4181
141,282.0,29570,29537,407,10826,10082,287,443,515,5043,1329,2070,4165
142,284.0,29751,29734,398,10819,10052,258,497,541,4857,1397,2122,4245
143,286.0,29687,29702,438,10970,10192,236,514,509,4890,1358,2001,4289
144,288.0,29833,29815,477,10858,10114,273,498,482,4907,1368,2061,4319
145,290.0,29937,29912,472,11136,10277,298,518,531,4928,1452,2107,4373
146,292.0,29513,29497,440,10911,10164,242,493,531,4949,1390,2101,4236
147,294.0,29682,29653,428,10916,10134,270,495,490,4838,1419,2150,4262
148,296.0,29468,29466,438,10882,10066,253,514,520,4997,1363,2080,4263
149,298.0,29929,29918,429,10948,10136,258,513,521,4869,1322,2053,4275
150,300.0,29625,29642,448,10921,10189,258,530,531,4839,1352,2104,4203
151,302.0,29655,29636,448,10968,10195,262,466,513,4877,1388,2118,4221
152,304.0,29864,29859,463,11027,10233,245,512,510,4990,1394,2053,4104
153,306.0,29863,29847,442,11132,10284,241,531,527,4930,1365,2070,4224
154,308.0,29855,29856,482,11042,10256,269,520,516,4873,1400,2122,4260
155,310.0,29602,29566,429,11058,10265,246,458,500,5024,1350,2036,4281
156,312.0,29667,29652,430,10885,10106,263,489,509,4979,1389,2066,4175
157,314.0,29558,29539,444,10994,10161,268,523,508,4814,1382,2108,4179
158,316.0,29657,29688,473,10845,10077,264,506,479,4858,1372,2068,4158
159,318.0,29670,29668,430,10807,10039,241,505,549,5012,1377,2032,4154
160,320.0,29736,29698,464,11017,10125,269,568,493,4879,1363,2028,4142
161,322.0,29659,29672,440,10836,9999,265,499,482,4993,1366,2059,4159
162,324.0,29486,29466,474,10891,10035,232,531,492,4799,1443,2062,4182
163,326.0,29629,29654,484,10680,9891,249,506,524,5012,1376,2056,4321
164,328.0,29716,29717,448,10985,10175,265,499,506,4926,1355,2055,4345
165,330.0,29789,29781,429,11060,10219,260,502,501,4904,1310,1992,4127
166,332.0,29705,29724,479,10831,10055,275,519,496,4808,1418,2086,4266
167,334.0,29755,29770,491,11114,10213,268,503,514,4828,1441,2111,4205
168,336.0,29782,29749,431,10861,10009,258,499,504,5097,1340,2119,4213
169,338.0,29489,29468,443,10936,10088,249,506,509,4926,1358,2139,4408
170,340.0,29446,29428,438,10821,9999,278,524,507,4855,1372,2071,4122
171,342.0,29794,29775,442,11081,10190,269,538,553,4825,1472,2069,4228
172,344.0,30069,30074,464,11032,10203,275,547,541,5033,1370,2095,4308
173,346.0,29799,29797,453,10975,10216,253,558,493,5102,1403,2105,4172
174,348.0,29998,30006,497,11106,10357,287,519,474,4939,1406,2088,4221
175,350.0,29807,29809,444,11085,10239,241,506,523,4956,1395,2165,4225
176,352.0,30028,30016,498,11075,10328,276,510,536,5025,1466,2129,4229
177,354.0,29936,29931,439,10719,9975,236,570,504,4832,1356,2110,4224
178,356.0,29526,29518,475,11043,10233,246,486,526,4930,1372,2081,4188
179,358.0,29526,29532,447,10864,10013,251,522,521,4912,1394,2142,4262
180,360.0,29842,29835,466,10984,10164,225,488,486,4970,1460,2143,4103
181,362.0,24389,24365,374,8990,8306,221,426,442,4135,1185,1720,3440
182,364.0,29871,29846,444,10969,9991,274,532,476,5486,1397,2118,4265
183,366.0,29382,29378,440,10800,9893,262,534,521,5494,1369,2114,4219
184,368.0,29590,29598,450,10852,9967,260,536,590,5409,1405,2072,4248
185,370.0,29542,29552,477,10731,9892,280,517,505,5493,1398,2073,4211
186,372.0,29477,29474,447,10879,9958,248,503,499,5546,1414,2031,4235
187,374.0,29580,29536,419,10856,9975,276,505,522,5429,1348,2030,4178
188,376.0,29592,29574,475,10848,9989,262,506,481,5386,1368,1970,4166
189,378.0,29362,29379,461,10658,9788,289,535,550,5460,1405,2089,4024
190,380.0,29602,29626,503,10895,10119,281,468,546,5461,1372,2097,4224
191,382.0,29809,29837,453,10854,9946,238,525,540,5405,1437,2080,4095
192,384.0,29846,29835,467,10941,10026,251,497,552,5529,1370,2060,4244
193,386.0,29954,29944,439,10937,10106,244,554,513,5597,1364,1993,4353
194,388.0,30033,30018,433,10857,9965,254,552,527,5528,1352,2050,4266
195,390.0,29771,29788,467,10953,10081,260,504,485,5399,1416,2086,4232
196,392.0,30048,30027,450,10980,10000,250,499,530,5392,1397,2163,4315
197,394.0,29648,29660,458,11031,10119,247,515,535,5451,1384,2113,4222
198,396.0,29942,29935,479,11147,10200,231,541,510,5428,1417,2146,4240
199,398.0,29751,29735,465,11082,10140,283,509,527,5614,1439,2171,4313
200,400.0,29685,29681,431,11099,10156,231,514,493,5513,1407,2059,4288
201,402.0,29820,29832,484,10854,10012,277,508,509,5469,1367,2118,4348
202,404.0,29557,29581,467,11014,10129,266,532,533,5301,1415,2101,4247
203,406.0,29507,29495,479,10970,10027,232,530,570,5579,1367,2131,4177
204,408.0,29754,29729,406,10788,9881,227,505,504,5477,1406,2059,4286
205,410.0,29741,29736,432,11084,10189,272,529,529,5443,1352,2077,4221
206,412.0,29444,29449,486,10928,10095,242,506,559,5584,1414,1995,4179
207,414.0,29347,29341,501,10955,10129,251,485,469,5410,1375,2053,4234
208,416.0,29049,29063,465,10865,9951,228,489,534,5552,1351,2209,4210
209,418.0,29044,29041,448,10802,9817,251,499,516,5536,1384,2020,4430
210,420.0,29561,29544,489,10876,10047,250,539,535,5453,1405,2037,4093
211,422.0,29626,29625,484,10824,9914,249,500,526,5466,1421,2074,4264
212,424.0,29596,29611,452,10972,10058,288,512,509,5460,1446,2008,4157
213,426.0,29535,29532,465,10891,10035,250,482,512,5367,1388,2110,4193
214,428.0,29714,29718,461,10805,9938,252,487,484,5414,1451,2112,4133
215,430.0,29575,29582,490,10936,10037,252,528,510,5487,1338,2008,4309
216,432.0,29364,29360,430,10792,9926,278,507,490,5444,1431,2072,4155
217,434.0,29363,29369,494,10947,10060,257,515,564,5495,1437,2027,4188
218,436.0,29549,29547,446,10806,9895,246,505,555,5476,1339,2105,4151
219,438.0,29306,29306,448,11063,10141,235,504,528,5500,1344,2054,4190
220,440.0,29780,29757,469,10743,9818,225,528,504,5494,1346,2097,4182
221,442.0,29714,29688,421,11066,10194,262,490,516,5548,1404,2102,4271
222,444.0,29784,29769,462,10940,10038,272,535,520,5393,1416,2023,4281
223,446.0,29766,29778,490,10937,10031,289,482,534,5423,1381,2078,4181
224,448.0,29990,29996,436,10978,10091,246,519,506,5450,1403,2057,4317
225,450.0,30166,30158,473,10969,10017,253,505,534,5368,1353,2032,4151
226,452.0,30175,30177,485,11109,10249,259,491,519,5494,1387,2096,4384
227,454.0,29810,29800,426,11174,10268,286,526,495,5334,1460,2065,4284
228,456.0,30130,30101,434,11003,10116,258,578,527,5455,1400,1974,4214
229,458.0,29876,29873,448,10932,10049,281,512,533,5480,1402,2097,4351
230,460.0,30092,30084,436,11254,10308,254,499,507,5543,1425,2088,4271
231,462.0,29547,29538,464,10972,10114,251,536,486,5510,1428,2041,4328
232,464.0,29388,29379,473,10866,9975,279,504,517,5559,1426,2116,4341
233,466.0,29825,29817,440,11094,10203,263,505,529,5523,1375,2074,4130
234,468.0,29532,29531,480,10606,9757,257,548,496,5426,1418,2014,4244
235,470.0,29654,29642,464,10723,9847,240,533,514,5366,1375,2121,4161
236,472.0,29619,29623,422,10713,9851,256,532,513,5504,1376,2060,4097
237,474.0,29199,29204,484,10825,10010,293,464,530,5444,1450,2086,4199
238,476.0,29726,29713,462,11023,10135,258,479,527,5538,1364,2098,4186
239,478.0,29653,29656,505,10777,9951,244,526,488,5395,1474,2049,4179
240,480.0,29223,29193,472,10735,9850,216,497,532,5559,1440,2054,4208
241,482.0,23865,23838,365,8984,8200,206,407,470,4577,1213,1669,3385
242,484.0,29071,29081,480,10658,8973,251,506,524,5769,1356,2119,4097
243,486.0,29316,29313,470,10689,9012,253,524,544,5763,1440,2104,4147
244,488.0,29223,29216,501,10523,8904,247,503,532,5808,1405,2024,4204
245,490.0,29611,29590,471,10893,9199,249,543,537,5794,1398,2120,4204
246,492.0,29542,29532,472,10740,9061,257,570,539,5812,1420,2073,4240
247,494.0,29829,29848,502,10875,9172,239,528,514,5849,1462,2134,4167
248,496.0,29569,29563,456,10821,9088,238,541,551,5634,1388,2024,4175
249,498.0,29544,29513,409,10921,9165,277,446,574,5929,1331,2045,4275
250,500.0,29694,29705,452,10905,9078,223,472,548,5750,1389,2123,4334
251,502.0,30099,30093,442,10963,9201,264,528,491,5895,1364,2100,4201
252,504.0,29684,29681,447,11004,9171,267,522,522,5807,1368,2070,4227
253,506.0,29783,29807,501,10955,9225,265,524,544,5897,1408,2081,4199
254,508.0,30245,30227,454,10902,9160,245,491,509,5888,1415,2124,4288
255,510.0,29982,29955,431,10997,9223,268,554,518,5836,1405,2066,4412
256,512.0,30079,30099,471,11126,9348,255,527,534,5815,1444,2103,4278
257,514.0,29909,29873,424,11122,9344,273,515,533,5779,1369,2112,4263
258,516.0,30012,29987,444,11145,9335,268,502,524,5855,1366,2095,4203
259,518.0,29668,29647,430,10927,9211,245,518,494,6003,1369,2106,4126
260,520.0,29644,29658,460,11029,9311,253,510,549,5928,1417,2158,4195
261,522.0,29775,29749,433,10808,9095,245,527,487,5748,1437,2187,4311
262,524.0,29583,29610,447,11013,9277,249,462,570,5771,1393,2132,4183
263,526.0,29997,30002,483,10819,9072,259,508,535,5879,1437,2086,4229
264,528.0,29743,29722,476,10963,9196,276,532,545,5832,1327,2090,4286
265,530.0,29609,29623,454,10924,9261,252,525,552,5764,1348,2042,4221
266,532.0,29753,29684,439,10826,9064,251,481,566,5773,1384,2082,4163
267,534.0,29560,29584,465,11059,9362,253,493,531,5738,1359,2027,4170
268,536.0,29502,29505,437,10745,9110,249,534,524,5760,1390,2045,4231
269,538.0,29855,29857,462,11038,9347,257,487,548,5819,1407,2052,4274
270,540.0,29590,29605,505,10991,9188,260,472,502,5743,1455,2005,4258
271,542.0,29768,29779,482,10936,9187,249,519,516,5868,1373,1968,4226
272,544.0,29775,29762,420,11007,9257,266,490,532,5831,1399,2061,4325
273,546.0,29693,29693,498,10895,9151,277,539,551,5646,1360,2088,4254
274,548.0,30074,30095,508,11043,9304,270,513,540,5890,1393,2089,4168
275,550.0,29928,29894,405,11130,9335,245,500,537,5836,1340,2089,4286
276,552.0,29641,29661,480,11005,9240,249,525,555,5903,1336,2024,4232
277,554.0,30018,30019,452,10922,9089,261,520,552,5665,1399,2062,4304
278,556.0,29866,29845,424,11147,9362,248,517,540,5838,1425,2110,4365
279,558.0,29723,29693,450,10941,9214,271,501,532,5871,1342,2158,4255
280,560.0,29919,29915,451,11197,9406,238,512,503,5765,1431,2109,4249
281,562.0,29766,29735,454,10923,9183,262,489,545,5873,1396,2104,4299
282,564.0,29678,29688,493,10963,9192,270,491,484,5760,1458,2139,4247
283,566.0,29784,29770,469,10997,9197,252,525,551,5833,1353,2031,4171
284,568.0,29890,29879,478,11141,9341,256,543,523,5815,1428,2106,4177
285,570.0,29749,29737,438,10997,9288,267,545,521,5801,1350,2102,4225
286,572.0,29708,29739,480,10883,9208,267,491,541,5776,1395,2050,4258
287,574.0,29601,29588,469,11076,9276,245,515,534,5753,1390,2132,4347
288,576.0,30018,30011,467,11012,9266,271,512,540,5872,1402,2026,4260
289,578.0,29774,29772,469,10890,9162,244,467,518,5746,1393,2146,4347
290,580.0,29783,29790,460,10715,9038,239,520,560,5771,1445,2054,4225
291,582.0,29665,29654,494,10842,9119,253,529,514,5824,1365,2172,4302
292,584.0,29735,29733,477,10979,9236,267,506,498,6032,1385,2108,4181
293,586.0,29866,29863,436,10948,9201,222,567,573,6026,1390,2072,4087
294,588.0,29531,29538,450,10916,9185,241,478,525,6006,1401,2070,4189
295,590.0,29977,29977,444,10986,9210,262,486,523,5892,1434,2097,4320
296,592.0,30283,30280,489,11077,9288,226,525,545,5933,1403,2161,4266
297,594.0,29862,29854,485,11087,9333,238,508,508,5825,1443,2152,4248
298,596.0,29960,29972,455,11070,9281,251,514,549,5871,1402,2047,4288
299,598.0,29512,29535,443,10812,9157,265,507,509,5665,1429,2163,4293
300,600.0,29600,29588,425,10675,8951,260,480,535,5677,1480,2044,4284
301,602.0,24517,24492,341,9006,7433,225,415,444,4749,1147,1698,3454
302,604.0,29727,29752,429,11010,8145,245,473,566,5976,1435,2042,4299
303,606.0,29504,29496,432,11038,8233,258,465,552,5937,1331,2076,4192
304,608.0,29938,29943,473,10942,8169,263,509,525,5933,1300,2011,4217
305,610.0,29895,29920,443,10959,8145,248,521,533,5859,1386,2127,4245
306,612.0,29655,29591,408,11061,8273,250,505,554,5885,1373,2045,4238
307,614.0,30006,30000,483,10763,8022,265,522,552,5930,1384,2097,4177
308,616.0,29614,29632,468,11086,8257,250,508,598,5954,1387,2114,4332
309,618.0,30258,30245,458,10901,8217,258,550,553,6084,1365,2074,4132
310,620.0,29985,29984,434,11061,8312,260,482,586,6027,1356,2063,4165
311,622.0,29980,29955,427,10910,8112,240,518,589,6101,1412,2090,4191
312,624.0,29758,29752,448,10967,8205,255,541,574,5908,1410,2109,4260
313,626.0,29478,29461,418,10965,8160,269,522,605,5994,1398,2077,4130
314,628.0,29716,29711,466,10872,8079,250,512,559,6066,1376,2048,4203
315,630.0,29483,29478,450,10932,8161,254,548,542,5980,1385,2073,4242
316,632.0,29873,29874,472,10758,8087,258,543,547,5889,1382,2073,4114
317,634.0,29712,29713,451,10813,8095,285,502,511,5929,1358,2024,4146
318,636.0,29718,29719,453,10833,7980,262,538,560,6048,1413,2118,4144
319,638.0,29918,29878,450,10903,8175,260,518,514,5990,1395,2025,4064
320,640.0,29601,29597,437,10933,8188,272,541,542,6102,1389,2128,4233
321,642.0,29411,29406,461,11038,8241,245,567,555,6024,1374,2088,4127
322,644.0,29571,29555,457,10684,8045,259,506,572,5892,1425,2063,4238
323,646.0,29672,29682,466,10819,8149,244,535,555,5905,1414,2105,4172
324,648.0,29544,29522,428,10742,8000,244,490,547,5928,1434,2098,4233
325,650.0,29807,29786,447,10738,8013,262,500,546,5979,1472,2031,4067
326,652.0,29695,29724,450,10873,8049,272,502,549,6099,1457,2059,4064
327,654.0,29725,29734,470,10847,8193,276,516,564,5959,1371,2085,4228
328,656.0,29887,29902,457,10872,8105,278,513,555,5912,1405,2046,4244
329,658.0,29444,29446,443,10980,8176,243,505,564,5927,1417,2084,4099
330,660.0,29563,29535,417,10829,8096,273,493,531,6076,1373,2037,4172
331,662.0,29632,29604,449,11004,8235,252,505,534,6023,1413,2016,4283
332,664.0,29869,29852,463,10825,8019,266,535,559,5872,1396,2077,4198
333,666.0,29954,29965,472,11041,8302,263,515,544,6104,1404,2064,4144
334,668.0,30211,30230,467,11088,8260,236,488,521,6008,1323,2121,4342
335,670.0,30160,30142,456,10794,8107,224,522,548,6038,1380,2080,4214
336,672.0,30089,30107,464,10937,8245,281,554,531,5959,1341,2112,4208
337,674.0,30014,30015,469,11021,8266,245,505,543,6084,1408,2084,4256
338,676.0,30289,30265,440,11061,8329,260,505,529,6177,1359,2047,4284
339,678.0,30077,30059,473,11015,8264,237,485,574,5951,1406,2089,4210
340,680.0,30321,30314,471,10920,8183,258,490,593,5854,1375,2127,4260
341,682.0,29972,29971,455,11276,8286,237,514,540,5898,1369,2155,4274
342,684.0,30082,30096,436,11115,8253,255,513,552,6118,1412,2049,4229
343,686.0,29834,29823,442,11085,8221,231,493,598,5940,1367,2038,4221
344,688.0,29937,29909,477,10774,8074,253,493,545,6001,1399,2062,4149
345,690.0,29645,29637,464,10916,8153,251,525,550,6093,1464,2024,4221
346,692.0,29855,29847,446,10927,8148,232,514,547,6015,1388,2130,4254
347,694.0,29660,29674,446,11118,8348,243,526,554,5980,1351,2073,4110
348,696.0,29572,29561,478,10981,8186,270,487,530,6062,1417,2034,4207
349,698.0,29820,29788,453,10899,8175,258,526,558,6053,1354,2064,4226
350,700.0,29589,29617,464,11047,8281,264,480,556,6030,1424,2028,4174
351,702.0,29788,29770,448,11034,8177,239,516,529,6002,1373,2105,4200
352,704.0,29881,29888,426,10966,8179,231,532,540,6041,1360,2092,4229
353,706.0,29758,29738,422,10765,8032,235,510,572,5905,1383,2035,4223
354,708.0,29650,29662,449,11060,8279,266,517,538,6045,1323,2016,4196
355,710.0,30272,30241,465,10937,8159,260,512,560,6034,1366,2070,4187
356,712.0,30047,30057,488,11121,8325,255,468,556,6155,1396,2070,4245
357,714.0,29991,29985,458,11132,8326,298,499,590,6010,1430,2041,4329
358,716.0,29843,29854,482,11072,8306,240,476,519,6044,1473,2137,4245
359,718.0,30073,30056,459,10859,8163,254,513,592,5961,1375,2129,4166
360,720.0,29589,29612,485,11081,8255,252,484,558,6043,1359,2059,4265
361,722.0,24558,24527,363,8934,6519,206,403,457,4967,1209,1636,3501
362,724.0,29642,29637,438,11044,6931,254,485,619,5998,1349,2172,4269
363,726.0,29721,29718,481,10870,6726,246,518,623,6041,1395,2035,4252
364,728.0,29667,29652,473,10927,6963,228,502,648,5966,1358,2192,4279
365,730.0,29757,29755,463,10886,6816,216,507,629,5966,1324,2136,4306
