delay_(ps),counts_per_90_min
0,122.32689284092642
240,115.38991355295519
640,118.59994905900459
720,108.1160468298941
800,110.00990093246224
840,70.01012445381616
880,55.49092481026278
920,59.92067595718513
960,74.09325351775175
1000,92.25668474000321
1040,131.12199030495702
1120,134.9651378158389
