,time_histo_el_s,ch0,ch1,ch2,ch3
248,497.0,40,61,578,1169
249,499.0,54,57,660,1239
250,501.0,40,52,604,1140
251,503.0,42,60,630,1232
252,505.0,54,50,599,1184
253,507.0,45,66,606,1222
254,509.0,46,61,589,1162
255,511.0,48,71,571,1161
256,513.0,50,54,627,1188
257,515.0,42,57,589,1218
258,517.0,53,56,615,1165
259,519.0,55,63,643,1264
260,521.0,38,54,606,1238
261,523.0,54,56,627,1225
262,525.0,44,54,577,1162
263,527.0,49,56,611,1204
264,529.0,58,49,624,1251
265,531.0,54,71,615,1203
266,533.0,44,49,566,1198
267,535.0,53,64,596,1198
268,537.0,56,58,625,1210
269,539.0,68,54,612,1220
270,541.0,55,53,615,1238
271,543.0,56,55,640,1284
272,545.0,64,58,609,1167
273,547.0,48,69,584,1194
274,549.0,63,53,610,1198
275,551.0,68,58,640,1263
276,553.0,42,58,646,1216
277,555.0,65,63,635,1226
278,557.0,53,62,618,1209
279,559.0,64,44,660,1250
280,561.0,58,58,609,1191
281,563.0,58,64,656,1252
282,565.0,50,54,598,1162
283,567.0,52,72,605,1227
284,569.0,74,62,644,1210
285,571.0,55,49,632,1245
286,573.0,51,52,593,1169
287,575.0,39,41,630,1213
288,577.0,59,55,664,1301
289,579.0,55,63,612,1263
290,581.0,52,55,624,1241
291,583.0,58,55,619,1210
292,585.0,52,63,614,1267
293,587.0,55,67,581,1188
294,589.0,54,45,569,1125
295,591.0,43,61,625,1256
296,593.0,59,56,583,1126
297,595.0,53,57,578,1118
298,597.0,40,46,600,1156
299,599.0,61,48,635,1229
300,601.0,49,49,589,1184
301,603.0,44,51,644,1228
302,605.0,53,56,634,1277
303,607.0,71,48,664,1274
304,609.0,57,50,636,1277
305,611.0,52,55,633,1230
306,613.0,51,53,651,1267
307,615.0,59,44,664,1271
308,617.0,56,54,642,1233
309,619.0,59,43,632,1259
310,621.0,41,57,613,1209
311,623.0,51,54,596,1191
312,625.0,49,54,613,1184
313,627.0,49,64,626,1218
314,629.0,49,47,633,1252
315,631.0,43,54,643,1226
316,633.0,55,59,611,1194
317,635.0,46,53,645,1254
318,637.0,44,47,641,1233
319,639.0,55,51,675,1300
320,641.0,48,54,629,1223
321,643.0,52,56,617,1239
322,645.0,50,57,539,1091
323,647.0,51,53,600,1218
324,649.0,59,51,628,1260
325,651.0,51,60,647,1302
326,653.0,41,61,617,1225
327,655.0,51,47,600,1228
328,657.0,54,53,617,1203
329,659.0,52,61,594,1237
330,661.0,56,37,648,1236
331,663.0,50,58,599,1216
332,665.0,55,48,639,1279
333,667.0,52,31,647,1219
334,669.0,58,61,595,1200
335,671.0,49,51,647,1233
336,673.0,46,58,633,1262
337,675.0,50,43,575,1246
338,677.0,55,45,661,1275
339,679.0,43,70,629,1242
340,681.0,51,58,695,1344
341,683.0,51,51,620,1235
342,685.0,52,67,641,1301
343,687.0,56,61,615,1236
344,689.0,60,55,599,1209
345,691.0,46,44,610,1242
346,693.0,65,57,638,1262
347,695.0,49,50,582,1168
348,697.0,56,54,595,1177
349,699.0,58,61,606,1190
350,701.0,64,52,606,1180
351,703.0,55,54,603,1234
352,705.0,54,48,627,1196
353,707.0,54,48,615,1220
354,709.0,41,62,601,1208
355,711.0,47,48,622,1234
356,713.0,55,56,598,1205
357,715.0,54,69,599,1140
358,717.0,58,45,617,1234
359,719.0,39,39,551,1156
360,721.0,56,40,641,1218
361,723.0,48,47,600,1210
362,725.0,41,41,603,1186
363,727.0,44,47,566,1131
364,729.0,60,53,609,1192
365,731.0,57,47,613,1169
366,733.0,41,55,618,1215
367,735.0,62,64,601,1148
368,737.0,47,65,617,1186
369,739.0,44,57,604,1192
370,741.0,51,53,587,1148
371,743.0,33,55,607,1188
372,745.0,42,53,579,1161
373,747.0,58,45,606,1211
374,749.0,48,41,578,1144
375,751.0,44,55,608,1223
376,753.0,55,54,610,1179
377,755.0,53,47,612,1199
378,757.0,55,43,601,1154
379,759.0,58,58,643,1232
380,761.0,44,48,606,1192
381,763.0,39,50,623,1242
382,765.0,43,46,643,1210
383,767.0,61,61,645,1253
384,769.0,43,57,596,1234
385,771.0,55,49,618,1276
386,773.0,50,56,592,1181
387,775.0,55,47,593,1174
388,777.0,51,60,630,1227
389,779.0,59,57,584,1189
390,781.0,54,49,650,1286
391,783.0,52,52,638,1245
392,785.0,65,48,642,1275
393,787.0,67,54,685,1306
394,789.0,64,57,635,1263
395,791.0,67,53,643,1233
396,793.0,65,58,632,1240
397,795.0,41,52,638,1285
398,797.0,53,44,673,1270
399,799.0,51,63,651,1266
400,801.0,50,51,631,1252
401,803.0,57,53,614,1228
402,805.0,39,64,635,1253
403,807.0,70,67,615,1253
404,809.0,68,37,630,1245
405,811.0,54,50,646,1230
406,813.0,49,54,637,1229
407,815.0,46,52,612,1157
408,817.0,40,51,552,1121
409,819.0,56,54,563,1141
410,821.0,50,55,629,1201
411,823.0,48,52,605,1200
412,825.0,54,50,610,1213
413,827.0,52,68,579,1189
414,829.0,44,47,605,1139
415,831.0,45,54,648,1263
416,833.0,57,50,553,1124
417,835.0,59,48,633,1261
418,837.0,58,59,635,1254
419,839.0,61,66,586,1158
420,841.0,65,54,622,1192
421,843.0,46,47,627,1221
422,845.0,70,47,624,1217
423,847.0,55,67,689,1301
424,849.0,64,55,629,1262
425,851.0,52,56,641,1242
426,853.0,50,64,620,1225
427,855.0,55,48,659,1307
428,857.0,68,54,631,1282
429,859.0,42,59,580,1176
430,861.0,50,51,596,1195
431,863.0,49,52,648,1290
432,865.0,53,48,594,1185
433,867.0,49,53,621,1237
434,869.0,53,51,634,1235
435,871.0,56,60,657,1285
436,873.0,46,57,619,1298
437,875.0,42,49,659,1334
438,877.0,60,51,608,1262
439,879.0,63,50,620,1262
440,881.0,50,55,623,1233
441,883.0,50,53,635,1216
442,885.0,49,47,630,1261
443,887.0,67,53,630,1238
444,889.0,61,56,645,1255
445,891.0,54,49,599,1183
446,893.0,61,62,653,1247
447,895.0,76,57,673,1271
448,897.0,52,43,645,1288
449,899.0,56,55,651,1239
450,901.0,50,57,626,1245
451,903.0,51,53,606,1233
452,905.0,52,55,595,1225
453,907.0,55,47,646,1270
454,909.0,59,50,648,1258
455,911.0,68,53,581,1222
456,913.0,39,43,646,1284
457,915.0,58,49,600,1198
458,917.0,60,47,642,1315
459,919.0,59,56,573,1164
460,921.0,46,37,588,1235
461,923.0,43,61,621,1213
462,925.0,35,47,615,1203
463,927.0,54,49,624,1236
464,929.0,63,59,658,1300
465,931.0,66,40,634,1289
466,933.0,36,55,708,1361
467,935.0,64,54,582,1192
468,937.0,61,52,667,1293
469,939.0,45,51,661,1317
470,941.0,51,59,654,1297
471,943.0,57,57,681,1293
472,945.0,47,51,574,1180
473,947.0,49,48,617,1271
474,949.0,58,59,619,1221
475,951.0,40,43,610,1215
476,953.0,66,63,615,1257
477,955.0,62,60,631,1255
478,957.0,44,53,627,1285
479,959.0,50,47,597,1229
480,961.0,46,69,622,1229
481,963.0,57,59,674,1285
482,965.0,54,56,537,1084
483,967.0,78,55,629,1238
484,969.0,54,55,659,1317
485,971.0,45,59,613,1206
486,973.0,48,62,617,1233
487,975.0,72,57,638,1236
488,977.0,56,58,648,1224
489,979.0,56,68,687,1355
490,981.0,63,65,645,1301
491,983.0,74,58,693,1318
492,985.0,74,53,725,1327
493,987.0,47,74,573,1238
494,989.0,57,57,620,1219
495,991.0,49,47,583,1196
496,993.0,47,51,638,1254
497,995.0,51,47,649,1232
498,997.0,63,62,632,1229
499,999.0,51,47,628,1323
500,1001.0,51,49,603,1186
501,1003.0,50,53,601,1178
502,1005.0,54,55,629,1231
503,1007.0,53,50,630,1207
504,1009.0,52,67,604,1231
505,1011.0,46,36,489,1004
506,1013.0,44,53,619,1231
507,1015.0,49,60,600,1225
508,1017.0,51,50,585,1216
509,1019.0,70,62,610,1231
510,1021.0,59,58,606,1214
511,1023.0,62,59,618,1231
512,1025.0,48,51,604,1261
513,1027.0,60,53,625,1226
514,1029.0,56,64,586,1217
515,1031.0,54,52,638,1256
516,1033.0,51,55,639,1235
517,1035.0,44,58,626,1260
518,1037.0,49,58,616,1213
519,1039.0,59,52,606,1213
520,1041.0,41,53,624,1272
521,1043.0,48,61,587,1141
522,1045.0,55,53,566,1147
523,1047.0,42,61,612,1241
524,1049.0,46,60,621,1236
525,1051.0,57,46,670,1257
526,1053.0,53,63,641,1302
527,1055.0,49,50,602,1257
528,1057.0,57,50,631,1293
529,1059.0,69,56,627,1253
530,1061.0,47,66,606,1229
531,1063.0,48,46,638,1275
532,1065.0,39,53,688,1321
533,1067.0,61,57,629,1244
534,1069.0,48,47,625,1273
535,1071.0,51,53,637,1251
536,1073.0,48,46,656,1298
537,1075.0,61,67,654,1285
538,1077.0,54,57,670,1301
539,1079.0,44,58,610,1223
540,1081.0,49,60,656,1251
541,1083.0,58,56,657,1311
542,1085.0,60,61,628,1189
543,1087.0,54,50,626,1264
544,1089.0,61,55,700,1287
545,1091.0,69,67,638,1238
546,1093.0,56,65,593,1206
547,1095.0,51,67,634,1196
548,1097.0,61,37,627,1271
549,1099.0,60,59,679,1364
550,1101.0,49,65,663,1247
551,1103.0,56,48,606,1215
552,1105.0,59,55,640,1210
553,1107.0,52,44,589,1190
554,1109.0,55,61,642,1249
555,1111.0,45,64,626,1237
556,1113.0,61,52,659,1249
557,1115.0,61,58,614,1225
558,1117.0,60,42,647,1262
559,1119.0,62,53,623,1261
560,1121.0,47,55,606,1170
561,1123.0,45,43,640,1318
562,1125.0,55,65,601,1237
563,1127.0,52,59,641,1258
564,1129.0,45,57,631,1286
565,1131.0,53,58,664,1289
566,1133.0,47,57,647,1262
567,1135.0,50,71,612,1248
568,1137.0,39,52,662,1263
569,1139.0,44,63,637,1297
570,1141.0,62,58,627,1274
571,1143.0,45,54,648,1301
572,1145.0,37,54,601,1175
573,1147.0,59,46,645,1233
574,1149.0,45,57,594,1214
575,1151.0,59,52,608,1220
576,1153.0,46,61,598,1209
577,1155.0,43,55,602,1203
578,1157.0,51,53,604,1195
579,1159.0,44,57,610,1158
580,1161.0,50,48,571,1187
581,1163.0,55,42,599,1208
582,1165.0,52,55,605,1227
583,1167.0,39,53,626,1191
584,1169.0,56,55,605,1230
585,1171.0,45,54,643,1272
586,1173.0,49,44,614,1237
587,1175.0,48,51,604,1233
588,1177.0,60,52,631,1209
589,1179.0,40,64,593,1226
590,1181.0,48,50,666,1259
591,1183.0,64,43,689,1360
592,1185.0,50,59,590,1232
593,1187.0,49,61,640,1249
594,1189.0,66,65,694,1344
595,1191.0,62,56,640,1289
596,1193.0,48,65,620,1231
597,1195.0,60,68,678,1344
598,1197.0,71,56,602,1208
599,1199.0,58,39,698,1274
600,1201.0,37,55,661,1251
601,1203.0,52,53,632,1289
602,1205.0,48,54,657,1353
603,1207.0,53,62,621,1237
604,1209.0,57,46,635,1256
605,1211.0,67,56,700,1338
606,1213.0,55,44,588,1096
607,1215.0,54,52,610,1208
608,1217.0,62,58,653,1258
609,1219.0,61,60,610,1208
610,1221.0,69,63,639,1268
611,1223.0,65,59,628,1240
612,1225.0,52,68,643,1266
613,1227.0,67,70,592,1207
614,1229.0,62,57,622,1206
615,1231.0,43,54,652,1293
616,1233.0,55,65,607,1200
617,1235.0,61,55,639,1255
618,1237.0,63,61,638,1301
619,1239.0,59,54,631,1236
620,1241.0,46,61,628,1236
621,1243.0,52,64,624,1247
622,1245.0,53,68,649,1292
623,1247.0,45,50,621,1191
624,1249.0,61,57,604,1225
625,1251.0,59,64,624,1221
626,1253.0,67,58,633,1246
627,1255.0,56,58,599,1219
628,1257.0,62,65,617,1231
629,1259.0,58,49,633,1239
630,1261.0,61,64,674,1317
631,1263.0,55,52,697,1374
632,1265.0,53,60,636,1274
633,1267.0,66,52,663,1302
634,1269.0,61,44,631,1253
635,1271.0,63,49,616,1232
636,1273.0,53,42,610,1213
637,1275.0,60,51,587,1149
638,1277.0,55,46,653,1300
639,1279.0,60,55,653,1280
640,1281.0,59,63,669,1306
641,1283.0,54,66,649,1250
642,1285.0,71,50,602,1207
643,1287.0,57,68,663,1281
644,1289.0,66,57,591,1197
645,1291.0,49,60,635,1243
646,1293.0,68,56,609,1225
647,1295.0,65,48,643,1216
648,1297.0,70,70,664,1261
649,1299.0,56,43,597,1204
650,1301.0,45,37,677,1248
651,1303.0,36,57,615,1210
652,1305.0,58,50,596,1215
653,1307.0,54,55,622,1184
654,1309.0,45,55,618,1217
655,1311.0,48,52,569,1087
656,1313.0,62,69,584,1190
657,1315.0,57,65,602,1161
658,1317.0,59,39,626,1208
659,1319.0,49,62,616,1194
660,1321.0,60,69,605,1212
661,1323.0,46,57,610,1195
662,1325.0,61,49,602,1176
663,1327.0,45,62,635,1221
664,1329.0,69,63,655,1236
665,1331.0,54,37,599,1205
666,1333.0,58,53,625,1215
667,1335.0,48,50,573,1127
668,1337.0,53,53,593,1175
669,1339.0,48,53,596,1157
670,1341.0,38,49,583,1174
671,1343.0,34,50,583,1159
672,1345.0,63,45,616,1213
673,1347.0,51,52,636,1206
674,1349.0,51,57,623,1213
675,1351.0,64,53,588,1196
676,1353.0,55,55,579,1161
677,1355.0,46,61,625,1220
678,1357.0,33,47,555,1100
679,1359.0,57,47,667,1275
680,1361.0,71,69,636,1244
681,1363.0,58,52,617,1167
682,1365.0,69,71,620,1198
683,1367.0,59,57,610,1198
684,1369.0,51,61,647,1297
685,1371.0,43,66,670,1337
686,1373.0,67,61,613,1258
687,1375.0,75,60,633,1252
688,1377.0,67,56,613,1244
689,1379.0,67,68,589,1177
690,1381.0,67,56,667,1284
691,1383.0,59,49,624,1248
692,1385.0,55,52,686,1307
693,1387.0,56,52,638,1238
694,1389.0,64,52,690,1354
695,1391.0,47,63,664,1311
696,1393.0,62,49,683,1354
697,1395.0,70,44,675,1341
698,1397.0,64,62,692,1338
699,1399.0,55,67,668,1332
700,1401.0,64,57,627,1275
701,1403.0,72,50,633,1264
702,1405.0,47,52,629,1317
703,1407.0,44,59,644,1295
704,1409.0,54,46,617,1250
705,1411.0,40,71,655,1259
706,1413.0,49,62,643,1274
707,1415.0,64,62,665,1322
708,1417.0,54,62,662,1286
709,1419.0,56,78,683,1303
710,1421.0,54,44,632,1232
711,1423.0,50,62,666,1329
712,1425.0,55,62,679,1336
713,1427.0,53,59,649,1292
714,1429.0,57,54,653,1314
715,1431.0,60,61,657,1287
716,1433.0,56,57,622,1241
717,1435.0,63,50,616,1252
718,1437.0,52,62,672,1289
719,1439.0,51,51,620,1259
720,1441.0,51,44,595,1201
721,1443.0,55,61,620,1244
722,1445.0,51,52,593,1171
723,1447.0,38,43,639,1240
724,1449.0,51,46,602,1182
725,1451.0,56,53,603,1229
726,1453.0,40,54,602,1171
727,1455.0,48,50,578,1149
728,1457.0,49,45,593,1203
729,1459.0,51,51,656,1262
730,1461.0,72,39,651,1255
731,1463.0,51,59,649,1264
732,1465.0,59,40,606,1255
733,1467.0,56,49,616,1205
734,1469.0,50,60,670,1327
735,1471.0,37,65,629,1261
736,1473.0,61,55,681,1327
737,1475.0,64,59,609,1209
738,1477.0,59,53,662,1292
739,1479.0,64,45,602,1265
740,1481.0,52,65,628,1215
741,1483.0,67,58,634,1254
742,1485.0,55,63,612,1242
743,1487.0,46,40,645,1267
744,1489.0,66,57,624,1208
745,1491.0,66,48,590,1203
746,1493.0,54,40,620,1253
747,1495.0,46,61,654,1275
748,1497.0,71,60,645,1295
749,1499.0,59,59,714,1347
750,1501.0,68,50,644,1253
751,1503.0,58,60,659,1297
752,1505.0,51,39,659,1274
753,1507.0,57,48,663,1315
754,1509.0,64,53,668,1278
755,1511.0,51,57,636,1267
756,1513.0,60,52,556,1180
757,1515.0,52,75,696,1394
758,1517.0,62,52,631,1242
759,1519.0,59,63,612,1180
760,1521.0,40,44,604,1245
761,1523.0,76,54,671,1337
762,1525.0,48,61,685,1355
763,1527.0,63,59,604,1283
764,1529.0,54,62,631,1291
765,1531.0,59,77,660,1330
766,1533.0,63,71,682,1300
767,1535.0,57,61,651,1265
768,1537.0,52,54,625,1202
769,1539.0,58,79,593,1200
770,1541.0,61,48,673,1284
771,1543.0,71,55,668,1270
772,1545.0,58,65,643,1307
773,1547.0,55,59,670,1256
774,1549.0,52,53,605,1221
775,1551.0,45,70,699,1309
776,1553.0,62,63,673,1276
777,1555.0,50,56,583,1174
778,1557.0,58,59,654,1262
779,1559.0,71,63,694,1359
780,1561.0,59,65,647,1299
781,1563.0,63,47,666,1309
782,1565.0,57,50,656,1312
783,1567.0,51,59,626,1292
784,1569.0,51,64,696,1337
785,1571.0,54,71,647,1300
786,1573.0,48,53,652,1291
787,1575.0,52,69,694,1377
788,1577.0,50,63,692,1370
789,1579.0,66,55,665,1377
790,1581.0,55,71,663,1268
791,1583.0,61,55,662,1328
792,1585.0,55,60,679,1328
793,1587.0,54,60,672,1311
794,1589.0,46,62,676,1341
795,1591.0,53,63,628,1264
796,1593.0,55,56,647,1300
797,1595.0,44,60,674,1308
798,1597.0,58,55,599,1225
799,1599.0,56,60,656,1316
800,1601.0,64,57,624,1297
801,1603.0,69,63,662,1256
802,1605.0,41,60,644,1303
803,1607.0,57,48,643,1257
804,1609.0,58,72,642,1287
805,1611.0,49,48,621,1287
806,1613.0,72,61,662,1335
807,1615.0,73,70,676,1260
808,1617.0,70,63,665,1291
809,1619.0,59,61,676,1333
810,1621.0,62,60,654,1266
811,1623.0,68,82,652,1314
812,1625.0,52,60,585,1185
813,1627.0,58,74,626,1278
814,1629.0,54,55,612,1332
815,1631.0,59,72,673,1269
816,1633.0,42,48,623,1262
817,1635.0,57,58,665,1335
818,1637.0,69,70,686,1359
819,1639.0,58,60,669,1261
820,1641.0,48,62,669,1357
821,1643.0,51,52,678,1357
822,1645.0,58,60,687,1327
823,1647.0,68,68,605,1222
824,1649.0,55,59,605,1220
825,1651.0,55,59,627,1230
826,1653.0,42,48,687,1325
827,1656.0,52,56,615,1270
828,1658.0,45,62,655,1313
829,1660.0,69,53,647,1296
830,1662.0,49,55,631,1257
831,1664.0,46,56,618,1240
832,1666.0,56,66,685,1331
833,1668.0,62,50,672,1349
834,1670.0,69,51,686,1326
835,1672.0,63,52,651,1275
836,1674.0,67,49,655,1300
837,1676.0,52,62,685,1327
838,1678.0,48,50,685,1317
839,1680.0,53,62,699,1298
840,1682.0,60,64,649,1298
841,1684.0,64,76,632,1269
842,1686.0,53,62,696,1359
843,1688.0,75,73,691,1364
844,1690.0,55,47,654,1305
845,1692.0,53,61,686,1352
846,1694.0,50,53,684,1384
847,1696.0,57,53,657,1346
848,1698.0,48,57,641,1293
849,1700.0,44,60,718,1397
850,1702.0,70,64,660,1327
851,1704.0,53,61,655,1327
852,1706.0,51,70,715,1344
853,1708.0,59,61,694,1379
854,1710.0,54,72,693,1309
855,1712.0,58,55,669,1333
856,1714.0,56,67,653,1319
857,1716.0,46,66,636,1293
858,1718.0,65,64,699,1373
859,1720.0,52,53,681,1301
860,1722.0,55,55,649,1254
861,1724.0,57,61,650,1291
862,1726.0,53,46,698,1324
863,1728.0,57,66,700,1337
864,1730.0,54,69,586,1200
865,1732.0,63,53,624,1285
866,1734.0,62,43,669,1297
867,1736.0,56,60,615,1247
868,1738.0,71,64,640,1356
869,1740.0,63,62,702,1323
870,1742.0,61,58,665,1269
871,1744.0,47,61,667,1304
872,1746.0,49,57,684,1301
873,1748.0,60,48,614,1249
874,1750.0,56,53,726,1401
875,1752.0,46,52,630,1300
876,1754.0,67,51,680,1333
877,1756.0,63,70,671,1303
878,1758.0,52,55,663,1339
879,1760.0,59,49,675,1352
880,1762.0,59,61,631,1274
881,1764.0,58,50,668,1325
882,1766.0,49,49,653,1332
883,1768.0,60,42,653,1314
884,1770.0,40,54,622,1219
885,1772.0,62,60,701,1345
886,1774.0,49,52,646,1237
887,1776.0,44,52,625,1272
888,1778.0,58,48,672,1296
889,1780.0,60,65,653,1274
890,1782.0,57,50,661,1302
891,1784.0,54,60,700,1333
892,1786.0,50,65,595,1252
893,1788.0,60,61,651,1306
894,1790.0,57,72,650,1306
895,1792.0,50,66,655,1285
896,1794.0,58,76,640,1286
897,1796.0,58,58,645,1293
898,1798.0,60,60,727,1411
899,1800.0,57,51,681,1338
900,1802.0,56,49,661,1316
901,1804.0,44,66,728,1327
