,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
32,64.0,466658,3435,243762,554526,3728,10433,816535,4677,348661,722430,3421,629098
33,66.0,467434,3269,243830,556786,3718,10480,819013,4642,350092,721130,3357,627663
34,68.0,468118,3225,244024,555677,3744,10563,818321,4558,349390,723021,3501,629227
35,70.0,466792,3349,244443,551093,3794,10501,816637,4550,350526,721632,3459,627609
36,72.0,466646,3321,243485,551039,3740,10449,815234,4829,349482,721531,3347,627998
37,74.0,467908,3259,243984,555289,3740,10374,816701,4490,348853,722537,3456,628942
38,76.0,468786,3297,243649,557753,3822,10572,817790,4558,349436,720212,3442,627170
39,78.0,469062,3342,243484,558351,3738,10447,819826,4551,349114,722211,3466,628285
40,80.0,469656,3285,243246,559477,3753,10364,821440,4526,348748,721255,3465,627336
41,82.0,468893,3274,243619,559211,3817,10673,820703,4652,350073,721252,3504,627750
42,84.0,468267,3189,243707,553301,3670,10292,818718,4570,349070,721412,3474,628225
43,86.0,469926,3341,244359,556503,3774,10362,819280,4591,350237,723001,3506,629264
44,88.0,471248,3311,244932,556153,3814,10589,820689,4499,350218,722568,3365,628374
45,90.0,470907,3349,245088,557535,3842,10621,821650,4574,350734,722986,3477,629344
46,92.0,468137,3134,244571,557663,3857,10604,820241,4629,350403,724416,3394,630292
47,94.0,471491,3317,244981,560212,3867,10406,822995,4469,349652,723476,3403,629366
48,96.0,469378,3283,243297,559859,3855,10567,820822,4629,350129,722924,3496,629401
49,98.0,471115,3282,243791,562039,3806,10511,824174,4538,349636,723005,3579,629151
50,100.0,469537,3374,243797,560009,3725,10743,820380,4659,349953,720785,3419,626937
51,102.0,468866,3373,243607,558436,3658,10743,819401,4577,349175,719097,3522,625654
52,104.0,468519,3335,242550,558744,3790,10362,818550,4610,348225,721290,3467,627596
53,106.0,469161,3366,243128,557125,3728,10434,817844,4554,347862,719517,3489,626001
54,108.0,466515,3341,242183,552420,3749,10403,814875,4437,347095,717866,3434,624589
55,110.0,466873,3207,243687,549615,3858,10460,815011,4604,348877,720734,3438,626920
56,112.0,467892,3242,243220,555173,3663,10708,818210,4544,349393,720742,3396,627509
57,114.0,469806,3445,244688,559522,3839,10647,819375,4611,349927,721184,3406,628264
58,116.0,467806,3408,243846,558940,3735,10573,816596,4677,348522,719384,3488,626039
59,118.0,467462,3326,243108,555615,3807,10439,817451,4607,349390,718742,3429,625509
60,120.0,466146,3362,243433,553182,3730,10530,816430,4630,348927,720166,3443,626338
61,122.0,467270,3386,243054,556338,3807,10772,818141,4741,349674,719330,3453,626240
62,124.0,467304,3404,242537,559090,3767,10592,819033,4484,348477,720364,3404,627119
63,126.0,469663,3302,243636,560805,3818,10639,820968,4567,348602,718378,3384,624824
64,128.0,469494,3299,242673,563333,3760,10465,819275,4629,346178,718661,3364,625719
65,130.0,468401,3277,242201,560173,3752,10561,818139,4532,345744,719254,3320,625656
66,132.0,466571,3240,241954,556917,3819,10659,815485,4645,345167,717041,3446,623437
67,134.0,466310,3431,242633,552772,3756,10514,812089,4492,345423,716893,3510,623466
68,136.0,466557,3330,241795,555335,3727,10457,815267,4669,346542,718526,3449,624304
69,138.0,467479,3406,241430,557744,3857,10482,816314,4446,346677,718169,3392,624885
70,140.0,469520,3362,242344,563556,3739,10794,818420,4675,345962,719108,3444,625480
71,142.0,470635,3351,242260,566568,3749,10610,822414,4550,346663,720392,3441,626093
72,144.0,469358,3241,242289,566985,3822,10636,821221,4617,344682,718457,3490,624838
73,146.0,469671,3439,241794,565686,3851,10696,818472,4491,344614,717636,3471,623795
74,148.0,470535,3335,243058,562694,3701,10748,817758,4729,345153,718919,3516,625083
75,150.0,469191,3307,242639,561004,3726,10487,818089,4537,345352,719689,3463,626430
76,152.0,470299,3325,243623,560504,3726,10577,816545,4557,344670,719736,3416,625708
77,154.0,468773,3356,242319,560317,3733,10572,817027,4519,345811,720585,3435,626684
78,156.0,470341,3323,243847,561816,3807,10664,817988,4587,346077,722989,3338,629192
79,158.0,469997,3281,243314,559704,3814,10401,815576,4520,344884,719396,3548,626048
80,160.0,469932,3469,243362,561172,3801,10488,818326,4489,345813,720655,3529,627429
81,162.0,471390,3374,243707,565248,3637,10528,820318,4597,345734,720575,3438,627087
82,164.0,472971,3396,243560,566255,3757,10686,821082,4596,345071,720048,3406,626395
83,166.0,472861,3495,243349,567365,3745,10595,820465,4569,344621,721449,3449,627549
84,168.0,472195,3266,243381,567847,3869,10743,822638,4681,346054,721014,3412,627494
85,170.0,472846,3384,243853,568350,3775,10832,822682,4521,345426,719454,3406,626309
86,172.0,473455,3383,244173,569622,3750,10823,825402,4684,347113,720944,3381,627302
87,174.0,471529,3347,243284,569658,3753,10808,823315,4481,346324,721850,3445,628234
88,176.0,471825,3385,243039,567416,3704,10783,823059,4679,346019,720362,3496,627044
89,178.0,472411,3338,244352,564158,3804,10513,821253,4638,346529,719681,3498,625991
90,180.0,470841,3446,243505,562743,3664,10724,820450,4687,346220,718626,3400,625212
91,182.0,469971,3366,242819,561933,3853,10669,820441,4599,346996,717767,3458,623889
92,184.0,470255,3302,242604,563547,3735,10875,820432,4613,345970,718714,3477,624785
93,186.0,470632,3320,243493,563788,3760,10650,819181,4728,346301,720428,3437,627087
94,188.0,469391,3405,242667,562435,3830,10683,820796,4492,346627,720502,3530,627058
95,190.0,471937,3381,244216,563232,3838,10656,819264,4578,347052,719487,3437,626582
96,192.0,472141,3267,244710,566124,3832,10669,822836,4648,347420,719343,3493,626027
97,194.0,472383,3261,244101,567584,3788,10680,826072,4689,347976,717909,3492,624792
98,196.0,471786,3392,243418,568057,3729,10813,822772,4679,345899,719833,3451,626430
99,198.0,473014,3393,243421,567404,3795,10818,823593,4650,346321,721110,3483,626969
100,200.0,472425,3355,243719,569255,3780,10657,825942,4589,348213,722031,3481,628018
101,202.0,473603,3322,244587,566284,3829,10713,826275,4606,349952,720996,3464,627886
102,204.0,471927,3267,243848,564635,3785,10655,824393,4572,348643,719878,3491,625658
103,206.0,471679,3368,243341,564382,3682,10696,825096,4663,349765,720958,3483,627258
104,208.0,471836,3325,244268,560793,3800,10567,824023,4518,349020,721706,3388,627458
105,210.0,471779,3322,244798,563079,3763,10663,824797,4571,350478,724280,3475,629913
106,212.0,473873,3243,245984,565306,3743,10687,825234,4588,349919,724542,3507,630054
107,214.0,472056,3401,244867,561741,3831,10629,826203,4600,352350,725086,3421,630881
108,216.0,469830,3320,244998,556863,3808,10392,824070,4609,351718,724721,3457,630717
109,218.0,471213,3317,245680,555636,3785,10444,824004,4655,351875,724362,3395,629885
110,220.0,470439,3489,244430,555896,3926,10593,823349,4554,351388,723939,3526,630516
111,222.0,470146,3307,244114,555005,3806,10438,820774,4604,349308,722987,3468,629042
112,224.0,471864,3283,245114,559330,3703,10390,823701,4506,350159,722907,3517,629370
113,226.0,469634,3305,242896,562737,3795,10590,823337,4663,349670,718532,3467,625031
114,228.0,471509,3286,243242,566203,3923,10667,823936,4621,348846,720368,3464,626318
115,230.0,470777,3375,242738,565211,3751,10708,822005,4674,347652,719494,3609,625849
116,232.0,469166,3374,242251,564788,3828,10626,820997,4575,347536,717659,3498,623947
117,234.0,470236,3360,243221,563338,3771,10639,822419,4646,347985,718710,3545,624635
118,236.0,469798,3378,243032,562801,3743,10569,822044,4689,347104,720486,3445,626512
119,238.0,470806,3281,242776,562519,3791,10662,821471,4622,347643,721235,3474,627221
120,240.0,469254,3293,242164,560786,3858,10687,821376,4707,347123,720834,3618,627012
121,242.0,470477,3344,243450,562331,3739,10436,820520,4610,347411,719488,3622,624741
122,244.0,471987,3384,244987,562604,3780,10769,821489,4737,348284,723102,3606,628732
123,246.0,473902,3354,244850,566637,3759,10687,825629,4669,348621,722080,3562,627661
124,248.0,471689,3368,243286,565771,3841,10714,825451,4610,348210,721026,3561,626720
125,250.0,470746,3285,242595,561961,3867,10659,820158,4556,347008,722404,3489,628284
126,252.0,472004,3312,244161,560695,3800,10596,822155,4712,349694,722432,3546,627384
127,254.0,468701,3315,243573,555144,3750,10548,819445,4631,348271,722667,3527,628337
128,256.0,468721,3313,244187,554379,3759,10558,818038,4638,348996,721291,3454,627348
129,258.0,469022,3351,242900,556791,3754,10645,818364,4632,348493,721210,3473,626702
130,260.0,469633,3410,242833,560340,3780,10719,820280,4657,347152,721219,3394,626706
131,262.0,471832,3373,243348,562839,3716,10554,825099,4552,349286,720876,3482,626650
132,264.0,472309,3383,243299,564822,3786,10758,824116,4557,347436,718853,3511,624776
133,266.0,470917,3200,243135,565166,3932,10688,822950,4746,346290,717790,3458,623803
134,268.0,471262,3348,242539,563213,3737,10567,822251,4588,346084,718744,3464,625060
135,270.0,470441,3299,242883,563008,3841,10792,819243,4734,345475,718425,3609,624892
136,272.0,470729,3348,242738,561945,3805,10619,820345,4645,347276,718962,3376,624818
137,274.0,469359,3313,243314,560816,3713,10520,819754,4582,346954,719371,3416,625407
138,276.0,467936,3232,242200,559946,3765,10499,819787,4657,348381,719151,3522,625092
139,278.0,468694,3272,243000,558684,3749,10508,820056,4597,347223,720018,3486,625765
140,280.0,469638,3318,243376,558497,3732,10377,819971,4616,348168,718483,3506,624382
141,282.0,468420,3304,243885,558403,3705,10445,819830,4566,348479,722392,3349,628224
142,284.0,469376,3319,244751,554768,3645,10509,817901,4600,348265,721447,3518,627237
143,286.0,468044,3374,242998,555847,3800,10418,816434,4595,347861,720707,3433,626577
144,288.0,468458,3367,242330,554358,3782,10563,817666,4574,348029,722505,3426,627861
145,290.0,469880,3409,243730,556142,3849,10603,818903,4632,347963,722573,3514,628197
146,292.0,468086,3409,243124,555342,3722,10401,817136,4589,347225,719667,3491,625833
147,294.0,468002,3378,243269,554931,3702,10289,818390,4570,348351,718996,3553,625043
148,296.0,469032,3287,243159,559316,3769,10547,818801,4532,347304,722000,3500,627648
149,298.0,468515,3274,243277,561076,3745,10413,818103,4512,346814,719450,3521,625162
150,300.0,469448,3467,243139,562372,3807,10678,818528,4624,346592,719066,3510,624965
151,302.0,385097,2736,206072,463696,3115,26321,673674,3847,290195,591954,2897,514748
152,304.0,468489,3323,267453,560430,3839,72227,817313,4672,365269,717199,3577,623662
153,306.0,470065,3276,268542,563518,3713,72696,818091,4523,366261,718443,3459,624299
154,308.0,470385,3284,267888,562394,3715,72122,818728,4396,367385,718546,3387,624461
155,310.0,469268,3221,267282,562732,3710,72334,821645,4367,367569,720206,3398,626657
156,312.0,471842,3284,269127,563535,3847,72971,821982,4421,368183,722128,3486,628677
157,314.0,471419,3251,269495,561608,3594,72174,822682,4452,368503,722484,3450,628787
158,316.0,472851,3403,269631,562501,3666,72188,825564,4428,369536,723758,3453,629986
159,318.0,472952,3278,270712,561809,3704,71907,824885,4432,371490,725308,3445,631602
160,320.0,471259,3259,270126,559608,3679,71957,824521,4438,370813,723622,3586,629480
161,322.0,472158,3268,269119,562961,3639,71983,824440,4572,370241,723549,3378,629468
162,324.0,471513,3303,269025,561145,3610,72002,825077,4388,370446,722714,3505,629205
163,326.0,470278,3222,268885,558979,3692,71826,824496,4433,370615,724072,3499,630371
164,328.0,470038,3335,268826,559007,3770,72202,821493,4433,369126,720846,3491,627251
165,330.0,469661,3281,268744,555992,3627,71305,820694,4369,369353,722490,3285,628372
166,332.0,469682,3323,268978,558725,3624,71615,822158,4511,369418,722775,3457,628335
167,334.0,470267,3187,268220,559554,3687,71992,822989,4494,369500,722825,3530,628694
168,336.0,471075,3266,268355,564748,3717,72343,824071,4578,369338,722448,3417,628825
169,338.0,468753,3318,267387,558334,3710,71900,822507,4563,369999,722730,3507,628562
170,340.0,471230,3292,269318,562504,3589,72076,822074,4386,369005,723103,3482,629237
171,342.0,471258,3388,269029,565104,3760,72333,824335,4393,368818,719671,3353,625728
172,344.0,472139,3263,268391,564634,3664,72486,824542,4429,368812,720033,3355,626577
173,346.0,471492,3301,268039,562477,3674,72079,823304,4412,368917,720544,3446,626771
174,348.0,470485,3383,269025,561058,3738,72221,823501,4357,369008,721877,3566,627743
175,350.0,471154,3298,269181,564565,3809,72591,823547,4468,370119,722133,3475,627906
176,352.0,470243,3338,268731,561471,3615,72306,823604,4489,370129,722525,3523,629071
177,354.0,468851,3377,267628,562061,3719,72173,820881,4420,368019,723309,3318,628915
178,356.0,471837,3226,268999,563225,3605,72200,822755,4470,367964,722197,3521,627997
179,358.0,470853,3373,268365,565535,3757,72256,823309,4470,367383,721129,3468,627536
180,360.0,471960,3362,269103,565362,3781,72628,824848,4603,369148,721626,3492,628246
181,362.0,471604,3267,269010,566178,3724,72113,826312,4438,369802,722205,3473,628303
182,364.0,473602,3285,270004,567128,3688,73204,827496,4483,369572,725203,3502,631206
183,366.0,472739,3317,269451,566678,3692,72529,825800,4461,369227,723121,3449,629620
184,368.0,471458,3382,268647,564460,3651,72644,825130,4333,369435,721671,3461,627821
185,370.0,472913,3382,269338,566131,3642,72596,826258,4449,369005,722482,3504,628329
186,372.0,472907,3451,268591,566845,3696,72959,827801,4397,368251,720428,3528,626973
187,374.0,473710,3270,269053,567680,3683,73215,826608,4542,369025,722448,3478,628803
188,376.0,473001,3260,268931,568580,3618,72868,825585,4595,368372,722596,3502,629282
189,378.0,472915,3459,269072,569863,3647,72821,827011,4468,368041,722656,3474,628780
190,380.0,472093,3340,268879,569074,3641,73051,825923,4546,368676,721204,3483,627724
191,382.0,472292,3283,269045,566480,3688,72650,825347,4514,368873,721829,3441,627776
192,384.0,473149,3270,269023,565019,3729,72725,826131,4347,369878,722844,3403,628555
193,386.0,471925,3296,268007,567240,3588,73536,825997,4568,369091,723914,3432,630040
194,388.0,473287,3318,268719,567559,3671,72717,826212,4595,368728,721817,3432,628212
195,390.0,473511,3361,269547,568491,3766,73443,824455,4413,367716,722857,3492,629147
196,392.0,472715,3306,268671,568023,3737,73094,826500,4513,368991,722148,3473,627786
197,394.0,471325,3270,268308,563968,3613,72522,825054,4499,368753,722242,3524,628719
198,396.0,470094,3376,268070,560297,3646,72266,819292,4355,365974,719578,3457,626350
199,398.0,469145,3298,267707,557651,3645,71334,819562,4475,367723,719472,3430,625647
200,400.0,470998,3219,267734,562534,3705,72101,822324,4426,366763,720114,3440,626454
201,402.0,472956,3390,268149,566624,3738,72935,824612,4441,367400,720965,3489,627582
202,404.0,472293,3226,268783,565372,3800,72889,823904,4479,367539,720904,3511,627157
203,406.0,472473,3250,268809,570587,3700,73039,824139,4431,367097,722775,3497,628828
204,408.0,475590,3465,269769,570815,3686,73466,828201,4421,367949,722607,3499,628747
205,410.0,473616,3336,269192,573359,3800,73730,828829,4552,367955,720523,3511,626502
206,412.0,472999,3236,267970,571220,3707,73169,825194,4485,367150,722176,3508,628388
207,414.0,472082,3240,268405,571511,3678,73652,827615,4561,368111,720332,3563,627228
208,416.0,472414,3341,268481,568464,3645,73070,824648,4550,367714,721969,3485,627929
209,418.0,471798,3283,267998,566448,3735,73017,822373,4374,367619,720945,3527,627029
210,420.0,471550,3341,268504,566663,3657,72575,822647,4484,367576,720409,3446,626825
211,422.0,473663,3360,269386,569939,3733,73268,825391,4534,367802,722260,3568,628028
212,424.0,474883,3325,269870,571279,3710,73664,828389,4375,368727,723817,3485,629966
213,426.0,473188,3388,269009,568914,3787,72930,824972,4408,367010,722704,3558,629187
214,428.0,472962,3293,268698,567389,3707,72811,827308,4435,369115,722485,3450,628685
215,430.0,473058,3230,268863,572344,3782,73837,828270,4456,369363,721666,3557,627983
216,432.0,474621,3310,269453,572010,3763,73435,829477,4349,369350,723703,3493,629949
217,434.0,474107,3293,268679,572823,3684,73671,829066,4366,369048,724768,3415,630201
218,436.0,475152,3388,270070,572398,3739,73242,831982,4440,370413,724310,3458,630400
219,438.0,472285,3358,268483,569361,3732,72897,830314,4569,370066,722808,3565,629107
220,440.0,473268,3334,268943,567050,3792,72516,825508,4394,368918,720892,3517,627296
221,442.0,471478,3302,268414,566284,3679,72691,827828,4559,369386,722459,3512,629187
222,444.0,471957,3277,267955,564942,3764,72460,828346,4487,371247,721515,3508,627649
223,446.0,471028,3465,268360,561151,3734,71853,824135,4468,369957,721413,3427,628016
224,448.0,469530,3335,268375,560715,3657,72131,822428,4439,369260,721072,3487,627569
225,450.0,470326,3396,267867,563182,3741,72374,823592,4499,369011,718953,3611,625693
226,452.0,471352,3264,267342,564586,3692,72317,820215,4535,366589,718293,3551,624607
227,454.0,467977,3234,266696,559812,3696,71972,819014,4570,367064,718102,3503,624166
228,456.0,465908,3262,266219,553345,3694,70774,814636,4577,365406,716642,3489,622437
229,458.0,467369,3333,267247,554538,3718,71393,815417,4524,367586,720071,3494,626383
230,460.0,465655,3319,266971,555050,3690,71586,815844,4443,367035,719333,3508,625565
231,462.0,466977,3249,266381,556758,3717,71625,816350,4462,367231,718600,3476,625498
232,464.0,466514,3386,266659,556209,3647,71337,815921,4528,367472,719426,3508,625627
233,466.0,467210,3215,267975,552593,3602,70964,813874,4460,365578,719000,3490,625269
234,468.0,465218,3383,266637,553386,3719,70935,813707,4564,366266,718856,3518,625010
235,470.0,468380,3358,268305,557714,3785,71758,817968,4330,367718,720745,3440,626871
236,472.0,467588,3413,267181,557803,3707,71405,818864,4488,368182,720658,3550,627049
237,474.0,467964,3350,267938,556811,3699,71713,817837,4409,368136,720820,3386,627556
238,476.0,468271,3298,267944,554709,3597,71439,817541,4601,368203,720299,3510,627225
239,478.0,468623,3382,268668,555608,3788,71010,820277,4473,370457,723817,3494,629503
240,480.0,468895,3280,268575,556491,3673,71674,822099,4369,370954,724394,3438,629933
241,482.0,470569,3263,269826,556210,3640,71358,821840,4524,371937,725285,3516,631222
242,484.0,468741,3270,269058,555131,3712,71032,819236,4406,370503,724504,3403,630179
243,486.0,469413,3230,269856,556050,3608,71385,822805,4527,372032,723455,3568,629737
244,488.0,468837,3226,268399,556506,3669,71345,822358,4383,370466,723674,3419,629646
245,490.0,468570,3180,268277,554701,3587,71196,818417,4496,369655,722724,3555,628800
246,492.0,467982,3257,268263,555695,3717,71015,820227,4441,370412,720862,3476,627501
247,494.0,469217,3336,267699,557322,3722,71520,821430,4595,369849,722775,3450,629346
248,496.0,471435,3288,268966,560960,3685,71637,824781,4573,370304,723002,3412,629658
249,498.0,472131,3407,268978,563916,3700,72637,826791,4619,369817,722670,3447,628643
250,500.0,470070,3255,267440,564820,3692,72531,824005,4448,368579,722414,3455,628593
251,502.0,471307,3340,269522,562993,3724,72607,824447,4431,370167,723172,3529,628965
252,504.0,472793,3348,269277,562522,3709,72092,825369,4480,370435,722592,3355,628770
253,506.0,472673,3247,269501,562369,3717,72730,827345,4441,371792,722457,3560,628306
254,508.0,471588,3346,269049,563135,3666,72625,824808,4515,370452,724323,3459,630091
255,510.0,470785,3326,269009,561545,3686,72940,825032,4453,370661,724584,3514,630291
256,512.0,472172,3403,270093,560005,3759,72006,825359,4439,370918,725310,3474,630964
257,514.0,468565,3322,268650,557017,3700,71545,821718,4573,370369,723981,3528,629378
258,516.0,470523,3319,268588,557852,3733,72041,823391,4561,370495,721969,3464,628347
259,518.0,471838,3453,269356,557201,3768,71660,825336,4436,371348,722096,3443,628116
260,520.0,471376,3352,269332,559903,3582,72027,824962,4534,371445,723707,3442,629751
261,522.0,469908,3351,268432,557864,3770,71454,824388,4494,371763,721842,3555,627566
262,524.0,470480,3241,269047,557399,3756,71359,823929,4563,371961,724673,3426,630759
263,526.0,471101,3359,269321,558018,3702,71754,825508,4548,371967,724512,3497,630509
264,528.0,470221,3325,269085,557365,3738,71609,822656,4448,371591,723191,3378,628918
265,530.0,468618,3334,268337,554696,3707,71159,821356,4505,370681,724727,3534,630172
266,532.0,469336,3310,268459,556286,3720,71793,822040,4493,370395,723210,3477,629131
267,534.0,469697,3368,269746,553615,3665,71436,819624,4513,370424,724541,3663,630245
268,536.0,466993,3146,268601,550564,3763,70417,815373,4366,369330,722197,3492,628403
269,538.0,466313,3300,267754,554592,3792,71442,816537,4445,369388,722763,3584,628978
270,540.0,468860,3248,268974,556391,3657,71234,819653,4532,369046,722484,3412,628447
271,542.0,471373,3189,269392,563977,3653,72233,823350,4562,369716,724223,3413,629782
272,544.0,471231,3343,268818,564346,3774,72201,824678,4475,371567,725155,3402,631155
273,546.0,472650,3365,269899,568047,3596,73303,826197,4491,370903,725835,3435,632155
274,548.0,473666,3359,270522,567286,3822,73316,827853,4451,371729,725708,3411,631389
275,550.0,474054,3354,270386,563407,3642,72391,827556,4475,371323,725654,3579,631095
276,552.0,470648,3261,268586,563775,3666,72418,823238,4390,369381,723318,3519,628743
277,554.0,470890,3236,268902,561980,3644,71679,824335,4530,370976,726955,3526,631993
278,556.0,471460,3283,269542,563798,3753,72379,823454,4657,369495,726323,3470,631770
279,558.0,470813,3337,269577,559507,3734,72064,824944,4422,370956,728936,3535,634401
280,560.0,468227,3192,269079,549946,3659,70748,818942,4458,370203,727845,3466,633150
281,562.0,468442,3246,268736,549797,3688,71190,816908,4387,369857,727537,3507,632417
282,564.0,468582,3269,268852,552772,3536,70695,818229,4453,369877,725717,3526,630903
283,566.0,468567,3386,268473,555809,3781,71496,820719,4396,369429,725079,3439,630413
284,568.0,469516,3382,267751,555514,3755,71539,819604,4456,368667,719351,3568,625348
285,570.0,467913,3279,267843,555477,3691,71004,818572,4442,368054,718709,3507,624280
286,572.0,468563,3214,267415,561189,3606,71854,821097,4462,367466,721456,3467,627294
287,574.0,468993,3390,267104,561671,3700,72089,819368,4383,367517,719843,3431,626022
288,576.0,469528,3321,268078,561730,3726,71981,822512,4446,368610,719743,3430,625717
289,578.0,471444,3270,268265,564663,3663,72622,822730,4458,367802,719088,3419,625481
290,580.0,473129,3362,269308,567782,3775,72547,824991,4349,368289,723155,3528,628856
291,582.0,472579,3205,268826,565320,3691,72588,824794,4438,367973,722596,3451,628039
292,584.0,472140,3340,268884,565817,3799,72718,821946,4452,368359,721989,3406,628753
293,586.0,471692,3323,268735,565413,3727,72389,820913,4495,367705,721275,3523,627986
294,588.0,472449,3269,269142,563726,3677,72525,823297,4418,369384,723073,3460,629304
295,590.0,472742,3345,269271,564927,3768,72372,823036,4454,368867,720119,3363,626399
296,592.0,470987,3343,268440,563712,3721,72089,821667,4513,366725,722092,3446,628570
297,594.0,469853,3311,268058,560683,3799,72177,821550,4563,368866,721634,3522,627514
298,596.0,470545,3252,268655,560659,3693,71410,822670,4512,368249,721651,3418,627656
299,598.0,470508,3209,268076,563612,3688,72164,822051,4476,368847,722441,3559,628381
300,600.0,470321,3307,268698,560475,3888,71784,822363,4474,369263,720580,3453,627071
301,602.0,384787,2775,251933,462099,3045,150503,674009,3675,350929,591987,2907,515424
302,604.0,470825,3215,374936,564511,3594,369554,822854,4360,527165,722350,3537,628238
303,606.0,469711,3328,373920,561879,3535,367303,821161,4387,526158,722244,3587,628269
304,608.0,466941,3213,371770,558564,3644,365637,817714,4437,523812,720758,3486,627107
305,610.0,467846,3333,372811,555996,3611,363174,817169,4496,522953,720550,3357,626919
306,612.0,467754,3291,372666,559715,3687,365561,819143,4485,525562,720555,3382,626470
307,614.0,468963,3228,373577,556926,3670,364190,819998,4478,525296,720433,3459,626513
308,616.0,469946,3252,374135,558845,3605,365118,821878,4429,525588,720859,3437,626741
309,618.0,469109,3271,373460,557099,3647,363823,820182,4358,525383,721758,3460,628266
310,620.0,469166,3283,373599,558725,3599,365393,820129,4336,525527,721158,3515,627425
311,622.0,470380,3237,374447,558518,3667,364772,819364,4427,525174,722017,3407,628918
312,624.0,470092,3249,374235,561563,3648,366846,819752,4497,524115,721848,3441,627989
313,626.0,470077,3250,373964,565834,3522,369616,822021,4258,525361,719944,3462,626716
314,628.0,471608,3249,375093,565356,3696,369282,823024,4208,526599,721279,3485,627516
315,630.0,472082,3276,375221,563655,3650,368777,823685,4424,526343,720705,3431,627132
316,632.0,471960,3254,375845,564325,3612,368165,822504,4353,525912,720088,3464,626023
317,634.0,471023,3289,374675,563165,3525,368462,823967,4347,526338,720440,3456,627215
318,636.0,472176,3274,375342,560129,3631,366891,820310,4418,523499,720716,3440,627030
319,638.0,469997,3286,373906,558716,3516,365412,817316,4204,522369,720712,3450,626806
320,640.0,469346,3240,373416,561964,3578,367039,817843,4316,522724,719328,3554,625742
321,642.0,468693,3222,372872,564499,3609,368862,817927,4343,523271,720656,3375,626795
322,644.0,470374,3237,374352,562187,3647,367425,819644,4432,524201,720040,3429,625963
323,646.0,470156,3229,374056,561159,3626,366839,822095,4411,525583,721758,3466,627847
324,648.0,470703,3362,374583,561056,3700,366553,819412,4400,523260,719088,3564,625604
325,650.0,470772,3271,374197,563797,3580,368389,819563,4447,523884,719437,3552,625562
326,652.0,471140,3295,375316,564020,3695,369191,823263,4359,525767,719215,3398,625667
327,654.0,471378,3287,375202,563221,3482,368233,821260,4286,524878,722313,3408,628071
328,656.0,471327,3225,375510,562103,3431,367195,820121,4335,524285,721516,3473,627844
329,658.0,469344,3306,374299,558984,3643,365256,818779,4283,523537,719388,3401,625900
330,660.0,468319,3316,372002,558195,3649,364557,817480,4418,522777,720691,3495,627276
