,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
24,48.0,140203,2155,36682,202018,2896,2074,230293,5720,3644,612586,2907,2011
25,50.0,139323,2195,36167,201095,2759,2067,228915,5731,3617,610153,2814,2092
26,52.0,141023,2104,36703,204134,2870,2059,237949,5927,3732,618508,2817,1987
27,54.0,140240,2214,36654,203124,2817,2068,232143,5846,3737,609380,2939,2016
28,56.0,140521,2254,36432,202998,2971,2097,233020,5854,3722,610113,2885,1997
29,58.0,141019,2163,36536,202990,2864,2097,234463,5897,3772,614642,2816,1990
30,60.0,139010,2101,36250,202733,2829,2044,230113,5794,3581,611820,2835,2064
31,62.0,138755,2149,36012,201888,2842,2132,228983,5643,3496,612766,2849,2017
32,64.0,138959,2201,36263,201099,2765,2005,228336,5710,3747,612134,2867,2041
33,66.0,138537,2139,36576,201586,2746,2080,228909,5796,3692,609941,2909,2035
34,68.0,138529,2201,36471,199429,2879,2132,226199,5713,3616,610409,2858,1984
35,70.0,138981,2201,36329,200495,2874,2072,229559,5590,3715,612849,2796,1951
36,72.0,138217,2192,36157,200065,2704,2138,228903,5775,3734,609369,2928,2028
37,74.0,139259,2191,36451,200249,2834,2056,231032,5681,3549,612007,2952,2008
38,76.0,138554,2046,36288,200471,2878,2074,226806,5809,3617,609038,2805,2007
39,78.0,138481,2169,36210,201126,2803,2044,231471,5963,3719,609635,2779,2054
40,80.0,138564,2217,36116,202336,2928,2155,233531,5810,3633,608215,2921,2043
41,82.0,139647,2173,36180,203263,2826,2053,237268,5842,3640,611562,2812,2054
42,84.0,140254,2193,36575,202827,2822,2036,235097,5830,3658,610231,2866,2015
43,86.0,141601,2202,36726,203937,2878,1995,238971,5854,3636,613974,2924,1931
44,88.0,141095,2185,36678,204285,2853,2020,238794,5936,3708,613476,2851,2074
45,90.0,141176,2230,36547,205645,2828,2103,240756,5948,3651,615397,2823,1982
46,92.0,141463,2246,36685,203354,2834,2106,237743,5793,3701,611892,2840,2062
47,94.0,140506,2262,36601,204157,2895,2072,240193,5964,3586,610983,2879,1894
48,96.0,140582,2166,36453,203005,2851,2033,238919,5947,3557,611468,2905,1997
49,98.0,140706,2202,36492,204077,2799,2069,237432,5777,3707,615930,2904,2043
50,100.0,141414,2188,36746,205267,2886,2139,238746,5966,3590,619667,2856,1980
51,102.0,139740,2237,36275,203080,2890,2016,231925,5736,3678,614054,2873,1960
52,104.0,141579,2218,36758,204618,2847,2091,239321,5865,3711,618538,2846,1945
53,106.0,140355,2128,36712,205140,2875,1959,236481,5939,3644,615546,2941,1985
54,108.0,142093,2213,37195,205648,2835,2041,239634,5963,3648,621043,2879,2054
55,110.0,141643,2231,36602,204934,2873,2147,238530,5937,3680,620313,2917,2039
56,112.0,141451,2106,36772,205168,2867,2102,238436,5775,3637,618161,2916,2048
57,114.0,141906,2149,37244,204178,2928,2110,238591,5564,3725,617975,2883,2056
58,116.0,141861,2156,36796,204554,2892,2036,240681,5924,3633,620480,2926,2038
59,118.0,141844,2225,36896,204971,2855,2075,240571,5994,3627,621884,2899,1943
60,120.0,141557,2147,37108,205423,2832,2095,240170,5890,3739,621070,2874,1979
61,122.0,142691,2212,37038,205226,2780,2049,240176,5843,3726,619590,2885,2039
62,124.0,142024,2221,36947,205272,2827,2122,239918,5749,3620,621980,2894,2009
63,126.0,142616,2118,37001,205858,2859,2071,240444,5971,3825,623632,2901,1944
64,128.0,142742,2209,37379,205632,2910,2070,241159,5880,3643,624967,2801,2037
65,130.0,141517,2103,37000,206164,2803,2062,239753,5870,3598,622986,2900,1938
66,132.0,143527,2221,37258,206536,2865,2063,245287,5990,3607,625514,2949,1974
67,134.0,144028,2187,37476,207609,2869,2034,243826,5949,3740,624314,2933,2006
68,136.0,143074,2138,36774,207641,2807,2003,247215,5946,3678,623004,2852,1906
69,138.0,143124,2213,36784,208296,2819,2059,249288,5858,3747,619175,2851,2063
70,140.0,143829,2253,36894,208049,2841,2027,251410,5891,3677,618934,2964,1987
71,142.0,143690,2186,36733,208679,2873,2034,250971,5970,3593,622578,2874,2069
72,144.0,143252,2214,37011,207391,2864,2057,248314,6024,3668,620820,2924,2059
73,146.0,142261,2209,36436,207277,2943,2020,245421,6112,3730,621906,2863,2042
74,148.0,141492,2236,36653,206805,2804,2084,242157,5905,3639,619408,2827,2012
75,150.0,142698,2154,36843,207526,2858,2054,246235,6086,3681,621607,2860,2028
76,152.0,142679,2167,37075,206708,2903,2105,246164,5879,3734,620052,2939,2078
77,154.0,142803,2150,37008,207025,2693,2155,248285,5961,3691,621827,2861,2037
78,156.0,143551,2231,37135,206711,2876,1995,245090,5823,3614,621530,2962,2053
79,158.0,143250,2133,37163,207611,2851,2043,246763,5848,3662,627250,2900,2031
80,160.0,141024,2219,36472,205021,2936,2089,237942,5785,3657,619551,2911,2027
81,162.0,141927,2210,36616,205026,2892,2075,241844,6057,3656,620764,2934,2037
82,164.0,142732,2189,36815,206199,2849,1992,245359,5737,3657,621039,2896,1983
83,166.0,143625,2209,37123,209280,2912,2135,251652,5962,3646,620957,2839,2058
84,168.0,144393,2178,37035,209901,2869,2061,255239,6095,3767,622393,2866,2035
85,170.0,145714,2219,37102,211693,2865,2061,259965,6120,3643,626377,2904,2039
86,172.0,146985,2221,37452,213364,2993,2102,264494,5968,3729,626879,2828,2010
87,174.0,146312,2302,37212,213661,2936,2059,264645,6158,3746,625726,2819,2015
88,176.0,146188,2175,36754,213368,2905,2002,262474,6076,3761,621540,2788,1984
89,178.0,147855,2173,37124,214966,2995,2074,268481,6219,3761,630260,2972,2060
90,180.0,146168,2222,37106,212635,2874,2187,261055,6050,3742,623788,2952,2008
91,182.0,145282,2213,37052,211289,2911,2089,257626,6149,3620,624461,3002,1991
92,184.0,143682,2131,36710,210625,2795,2006,253140,5952,3676,624989,2914,1967
93,186.0,144685,2128,37162,209665,2778,2086,252061,6177,3776,628072,2960,1936
94,188.0,143511,2201,37120,207866,2806,2032,249037,6021,3701,626062,2811,1995
95,190.0,142984,2173,36999,207817,2913,2059,246295,6037,3843,623200,2912,2010
96,192.0,142482,2062,37029,207887,2870,2112,246744,5974,3712,626216,2987,2016
97,194.0,141131,2218,36609,205876,2776,2093,238995,5804,3676,617750,2864,2010
98,196.0,143219,2256,37025,208580,2905,2087,247160,5942,3770,629942,2913,2018
99,198.0,142029,2172,36691,206048,2786,2030,240927,5869,3638,622030,2898,2036
100,200.0,142531,2315,37222,206775,2913,2066,242638,5996,3765,623504,2964,1955
101,202.0,142681,2208,37240,207049,2867,2101,240489,5904,3711,623166,2874,2021
102,204.0,142738,2203,36695,206290,2944,2043,242085,5979,3547,625186,2837,1936
103,206.0,141712,2179,36757,205685,2838,2101,239535,5764,3640,622406,2958,1969
104,208.0,141710,2140,37126,205378,2838,2114,239384,5801,3664,622825,2940,2075
105,210.0,141925,2068,37193,204528,2867,2071,239784,5885,3590,627381,2950,2002
106,212.0,141135,2104,36883,204645,2820,2131,235863,5904,3784,624983,2894,1999
107,214.0,142152,2156,37208,204445,2828,2016,235701,5968,3692,624894,2907,1979
108,216.0,141353,2157,37167,204457,2891,2107,234086,5892,3698,625171,2879,2009
109,218.0,142323,2135,37317,205759,2956,2026,237577,5814,3698,627558,3008,1968
110,220.0,142013,2132,37385,206479,2924,2148,236557,5784,3695,627033,2873,2032
111,222.0,141528,2176,37582,204715,2922,2074,232426,5703,3599,622974,2947,2009
112,224.0,142979,2195,37563,205826,2876,2150,238601,5859,3602,629988,2971,1978
113,226.0,142658,2201,37194,205186,2862,1987,237839,5856,3613,628614,2917,1979
114,228.0,142333,2210,37604,205750,2742,2095,237483,5878,3659,628125,2859,2056
115,230.0,142020,2196,37199,205748,2839,2098,236637,5866,3719,627520,2825,2058
116,232.0,142078,2153,37514,205875,2809,2112,235724,5843,3646,627200,2986,2006
117,234.0,141727,2165,37299,205785,2899,2101,234679,5797,3623,625754,2902,1983
118,236.0,141879,2141,37605,204837,2905,2120,233944,5791,3660,628690,2866,2025
119,238.0,141169,2156,37146,203619,2819,2061,233519,5675,3597,627711,2943,1988
120,240.0,141668,2141,37322,205254,2864,2053,236429,5843,3717,631539,2865,1993
121,242.0,140671,2094,36908,203262,2825,2013,231021,5797,3730,625336,2829,1937
122,244.0,141430,2149,37527,204338,2830,2046,236864,5806,3706,631340,2859,1982
123,246.0,141726,2124,37451,204028,2810,2087,234655,5696,3653,627415,2878,1992
124,248.0,140763,2072,37343,205190,2822,2068,234616,5822,3700,627406,2869,2018
125,250.0,142965,2105,37600,205776,2815,2017,239729,5823,3657,628595,2807,2029
126,252.0,141875,2184,37108,205210,2905,2046,235305,5873,3710,624734,2834,2058
127,254.0,142378,2167,37541,205187,2813,2062,237107,5830,3550,625798,2867,1978
128,256.0,142249,2122,37470,206336,2843,2055,240192,5763,3716,628276,2897,2041
129,258.0,142420,2131,37128,207140,2795,2105,241566,5873,3670,628549,2907,2036
130,260.0,141743,2120,37092,204958,2841,2105,238055,5915,3721,627301,2937,1919
131,262.0,140975,2098,37061,203941,2873,2075,235034,5753,3593,621379,2881,2000
132,264.0,140957,2204,36904,203480,2795,1977,234880,5929,3660,620757,2820,2094
133,266.0,140312,2186,36590,203262,2883,2083,235035,5961,3710,617987,2968,1982
134,268.0,141461,2208,37077,204773,2853,2066,237713,5921,3791,620528,2946,1976
135,270.0,139788,2171,36416,203976,2873,2124,236098,5869,3642,617555,2830,1968
136,272.0,140396,2238,36595,203660,2865,2063,238165,5920,3617,618872,2809,1956
137,274.0,141163,2117,36602,205123,2834,2131,239228,5887,3699,622017,2893,1979
138,276.0,140151,2152,36480,203255,2791,2056,235321,5920,3711,616907,2818,1976
139,278.0,140213,2227,36475,202458,2825,1959,234081,5733,3732,615080,2919,1987
140,280.0,140805,2196,36827,203058,2859,2023,236835,5838,3663,618430,2923,2011
141,282.0,141020,2169,36780,204513,2902,2085,237042,5863,3691,619639,2886,2016
142,284.0,140984,2124,36762,203759,2815,2110,236486,5738,3721,618402,2883,2048
143,286.0,140714,2159,36867,204916,2789,2070,239666,5936,3752,619525,2876,1974
144,288.0,142383,2153,36799,206073,2863,2123,243817,6037,3594,619332,2970,2031
145,290.0,142360,2179,36946,206658,2917,1973,245804,5885,3722,618047,2875,2040
146,292.0,142699,2180,37024,206800,2871,2128,245195,6031,3633,620079,2889,2023
147,294.0,141925,2094,36726,207115,2892,2071,243095,5799,3626,618099,2915,2034
148,296.0,143431,2205,37114,208075,2843,2096,246743,6017,3558,625037,2959,1928
149,298.0,141960,2123,36844,205564,2877,2143,241805,6046,3765,619308,2948,1980
150,300.0,142076,2190,36990,206933,2784,2100,243523,5940,3732,623454,2886,1969
151,302.0,142105,2200,36725,205789,2927,2091,241182,5860,3676,621898,2879,1997
152,304.0,141739,2163,36650,205635,2837,2104,240415,5900,3645,618356,2879,2062
153,306.0,142577,2172,36652,205410,2782,2086,240878,5899,3697,621020,2895,2014
154,308.0,142726,2317,37042,205883,2857,2097,242831,5906,3633,624496,2858,1968
155,310.0,140821,2124,36653,204914,2825,2053,236463,5814,3717,618023,2963,1935
156,312.0,141346,2193,36825,205017,2845,2130,237772,5876,3553,622384,2937,2037
157,314.0,141187,2170,37032,204225,2880,2089,236732,5843,3517,619770,2880,2083
158,316.0,140560,2190,36639,204619,2818,2092,237335,5839,3696,619986,2964,1918
159,318.0,140726,2190,36558,204131,2727,2092,236589,5840,3709,618179,2895,1981
160,320.0,140476,2267,36697,204094,2878,2077,237957,5792,3664,619284,2917,1878
161,322.0,139806,2174,36889,202521,2853,2093,231355,5787,3625,612123,2859,2074
162,324.0,140863,2166,36853,204405,2870,2093,239906,5787,3647,620178,2946,2045
163,326.0,140694,2213,36164,204625,2875,2081,235645,5837,3731,613935,2809,1938
164,328.0,142012,2197,36852,204450,2723,2090,239778,5789,3661,619032,2891,1969
165,330.0,140580,2154,36652,202605,2746,2089,234138,5725,3620,613040,2859,2011
166,332.0,141541,2226,36806,205087,2859,2045,239876,5911,3664,623598,3012,1989
167,334.0,140646,2155,36937,204208,2801,2050,233932,5880,3670,624093,2911,2002
168,336.0,141675,2217,37018,204518,2768,2086,232775,5772,3674,623261,2948,2068
169,338.0,140782,2172,36627,205128,2873,2072,233963,5867,3618,625992,2869,1985
170,340.0,141428,2165,36658,205367,2821,2004,235007,5805,3765,622863,2936,1998
171,342.0,142237,2208,37225,205180,2857,2012,239939,5861,3653,623427,2981,1910
172,344.0,141921,2231,36511,206463,2896,2027,241797,5810,3655,617259,2878,1954
173,346.0,141841,2131,36469,206955,2896,2056,246098,6051,3709,618302,2782,2050
174,348.0,143197,2159,36665,208661,2879,1990,251034,5914,3675,618833,2834,2000
175,350.0,142740,2266,36005,208840,2908,2092,247723,5958,3756,611827,2906,1989
176,352.0,143930,2115,36685,210004,2949,2162,253101,6035,3672,617921,2991,1991
177,354.0,143341,2086,36248,209652,2916,2017,252892,5994,3626,613787,2953,2081
178,356.0,145265,2264,36701,210540,2911,2160,258617,6117,3719,618692,2838,1966
179,358.0,144552,2134,36805,210863,2904,2137,258418,6088,3696,616242,2895,1961
180,361.0,146009,2227,36836,212352,2769,2011,261418,6141,3728,621314,2909,1960
181,362.0,144942,2190,36598,212092,2873,2072,258248,6072,3657,622295,2885,2102
182,364.0,145137,2220,36960,212153,2962,2125,256045,5978,3676,623052,2849,1961
183,366.0,144287,2154,36873,210444,2867,2076,253780,5952,3809,620190,2981,1988
184,368.0,145078,2170,36817,211762,2744,2044,254845,6093,3760,622887,2891,2077
185,370.0,144788,2169,37220,211577,2904,2136,253231,6098,3657,622895,2815,2035
186,372.0,144182,2163,37112,211507,2898,2063,254513,5962,3658,626046,2882,1956
187,374.0,143619,2176,36816,210311,2742,2028,248939,5955,3656,624656,2920,2022
188,376.0,143859,2199,36811,210319,2828,2068,247490,5909,3731,624871,2937,1996
189,378.0,143677,2225,36982,209074,2925,2092,246746,5948,3728,625969,2857,1999
190,380.0,142790,2162,36865,208264,2977,2060,245933,5987,3684,619996,2912,1997
191,382.0,143743,2048,36922,209632,2837,2010,250208,6030,3651,623051,2780,2029
192,384.0,142276,2181,36761,207822,2880,2098,245606,5944,3798,620608,2967,2015
193,386.0,142050,2142,36551,208467,2777,2119,248083,5980,3709,619636,2943,1937
194,388.0,142669,2203,36516,208119,2848,2009,246045,5866,3663,617059,2824,1993
195,390.0,143903,2216,36774,209003,2897,2112,252216,6109,3609,619032,2781,1995
196,392.0,143054,2223,36438,208734,2827,1997,251719,5986,3656,615730,2927,2031
197,394.0,143768,2208,36330,210476,2863,2087,256937,6043,3722,620376,2915,1988
198,396.0,142779,2171,36415,209193,2976,2095,253198,6002,3623,613947,2889,1950
199,398.0,142166,2121,36420,208388,2864,2081,250481,5938,3505,609538,2876,1933
200,400.0,143040,2277,35982,208842,2840,2145,253498,5978,3598,613117,2888,1987
201,402.0,142701,2157,36359,207389,2892,2038,251302,5934,3688,613924,2991,2049
202,404.0,141983,2180,36585,207592,2873,2094,248050,5863,3704,614848,2822,2013
203,406.0,142395,2205,36559,207817,2864,2145,247427,5936,3826,616077,2990,2134
204,408.0,142796,2200,36829,210156,2834,2111,248784,6013,3715,622974,2929,2011
205,410.0,142063,2216,36838,206809,2893,2111,244280,5875,3622,622803,2877,2015
206,412.0,142194,2217,37085,206653,2900,2077,241248,5909,3752,623377,2805,2029
207,414.0,142048,2170,36746,206222,2813,2097,238966,5897,3660,621146,2897,1973
208,416.0,141934,2075,37051,205774,2873,2021,238905,5787,3593,623284,2935,2022
209,418.0,141764,2117,37092,205509,2841,2013,237794,5950,3680,621104,2928,2045
210,421.0,142851,2135,37017,208270,2762,2155,244940,5865,3719,625689,2865,2065
211,422.0,143559,2211,37046,208887,2902,2021,249391,6029,3687,625738,2869,2030
212,424.0,142650,2177,36862,207716,2874,2108,245411,6023,3602,621267,2828,1961
213,426.0,143413,2189,36989,209324,2894,2122,249240,5950,3731,624006,2870,2042
214,428.0,143629,2187,36892,209931,2855,2154,250851,5998,3667,626634,2840,2091
215,430.0,142947,2154,37229,207534,2829,2094,245621,6038,3663,624208,2899,2014
216,432.0,142872,2227,36975,208618,2885,2111,246433,6002,3614,624207,2821,2050
217,434.0,143269,2176,36967,208778,2803,2119,247200,5959,3679,626867,2982,1965
218,436.0,143836,2198,37138,209075,2838,2064,247154,6018,3624,623304,2890,2046
219,438.0,143145,2202,36802,209458,2817,2098,248577,5944,3646,622952,2932,1955
220,440.0,143624,2135,36646,208849,2844,2049,251087,6037,3627,621762,2873,2085
221,442.0,143870,2241,36951,210671,2812,2030,252203,5971,3754,619856,2903,2088
222,444.0,144496,2211,37499,210210,2928,2078,250931,6215,3695,621574,2858,1992
223,446.0,142525,2229,36452,209060,2827,2155,247910,5924,3638,620464,2927,1941
224,448.0,143911,2114,36658,208672,2921,2118,248727,5879,3659,623719,2895,1997
225,451.0,142178,2194,37074,207462,2886,1995,241747,6068,3678,619047,2904,2007
226,452.0,143597,2177,36967,208811,2879,2081,249767,5896,3715,624857,2862,2033
227,454.0,143357,2262,36565,209205,2861,2055,248856,6005,3751,621070,2880,2020
228,457.0,143591,2216,37081,208788,2856,2058,248517,5919,3674,624028,2974,2053
229,458.0,143356,2079,37056,208330,2840,2049,245845,5983,3644,623579,2901,1947
230,460.0,141651,2242,36697,206095,2826,2038,243228,6053,3737,620722,2823,2010
231,462.0,141294,2152,36622,205530,2819,2042,240341,5961,3716,618457,2875,1977
232,464.0,141182,2092,36958,204175,2822,2026,240290,5864,3666,619515,2926,1981
233,466.0,142266,2181,36641,205849,2829,2088,243187,5929,3711,619509,2820,2055
234,468.0,140743,2106,36181,205784,2795,2010,239263,5904,3824,615331,2865,1959
235,471.0,142185,2173,36660,206321,2917,2095,243954,5771,3783,621326,2874,1977
236,473.0,140675,2190,36453,204053,2763,2022,236676,5694,3692,613853,2781,1968
237,474.0,141209,2186,36298,205134,2814,2001,239571,5876,3665,621042,2900,2053
238,477.0,140557,2105,36699,203571,2858,2001,235668,5773,3719,615510,2896,1971
239,479.0,141566,2207,36620,205514,2923,2084,239665,5878,3607,618212,2942,1997
240,481.0,141526,2184,36146,206638,2798,2095,243786,5896,3638,618508,2837,1935
241,483.0,142448,2174,36849,206100,2821,2078,244671,6083,3693,618452,2870,2062
242,485.0,141524,2164,36552,206499,2820,2099,243345,6005,3553,617230,2899,2025
243,487.0,141562,2163,36784,205436,2795,1971,240879,5843,3704,615571,2911,2051
244,489.0,140938,2200,36673,205644,2893,2019,239686,5935,3667,616989,2942,2031
245,491.0,141505,2192,36428,206121,2802,2104,241908,6073,3747,618687,2971,2033
246,493.0,141468,2205,36748,206517,2733,2163,240650,5730,3666,619547,2892,1975
247,495.0,141900,2203,36700,206988,2864,2035,241722,5937,3597,621543,2987,2047
248,497.0,141430,2127,36934,206703,2911,2068,239388,5970,3668,620827,2843,2005
249,499.0,140891,2166,36796,206135,2905,2001,235662,5907,3676,620088,2825,1998
250,501.0,140812,2079,37029,205074,2896,2054,235138,5797,3699,622787,2970,2049
251,503.0,141170,2204,36834,204086,2957,2090,235109,5869,3707,621873,2964,2010
252,505.0,141405,2162,36741,206778,2858,2066,239365,5882,3754,624007,2873,2020
253,507.0,141042,2192,36749,206157,2934,1979,236758,5890,3637,620284,2863,2039
254,509.0,142181,2249,37008,207265,2834,2124,238572,5903,3830,624451,2899,2037
255,511.0,141724,2130,36613,206613,2830,2019,240141,5826,3748,620372,2849,1984
256,513.0,142940,2160,37006,208429,2885,2088,245469,5931,3725,622843,2791,1959
257,515.0,141958,2204,36865,207258,2743,2064,243309,5921,3532,622444,2905,1969
258,517.0,142603,2171,36719,207470,2828,2044,243963,5928,3672,620262,2909,2006
259,519.0,141989,2160,36988,206104,2893,2151,239206,5675,3688,617042,2855,1984
260,521.0,141119,2143,36674,206134,2866,2038,240596,5856,3567,618591,2856,1990
261,523.0,141680,2149,36960,206929,2807,2048,241715,5932,3648,621478,3016,2059
262,525.0,141978,2219,36800,205564,2833,2105,240362,5801,3624,620662,3030,2044
263,527.0,141873,2156,37006,206055,2779,2107,239866,5929,3675,622841,2943,2013
264,529.0,141470,2183,36592,206892,2850,2004,238206,5767,3615,618468,2852,1969
265,531.0,143395,2181,37099,207902,2886,2074,246688,6026,3785,625328,2943,1989
266,533.0,141776,2172,36824,205300,2879,2108,237258,5834,3606,616632,2917,2137
267,535.0,142195,2258,36894,206927,2900,2064,241299,5842,3719,621997,2881,1997
268,537.0,141784,2154,36746,206346,2770,2077,238386,5816,3709,619691,2823,2012
269,539.0,141400,2145,36872,206897,2862,2031,238138,5998,3608,620322,2936,2029
270,541.0,142121,2185,37030,204987,2808,2053,237410,5682,3676,618349,2890,2026
271,543.0,142218,2190,36740,207129,2847,2091,240826,5724,3689,620933,2946,2049
272,545.0,142640,2169,36899,207449,2853,2077,241959,6047,3650,618035,2809,1886
273,547.0,144253,2192,37144,208989,2829,2068,249892,5863,3755,622202,2878,1994
274,549.0,144458,2184,37244,208832,2793,2038,249136,5961,3696,621428,2857,2026
275,551.0,142649,2178,36636,208888,2868,2091,243733,5993,3766,621664,2933,1985
276,553.0,143727,2082,37013,209687,2832,2100,247918,5914,3717,623752,2844,2050
277,555.0,142686,2187,36675,206837,2890,2063,243766,5951,3722,619914,2915,1975
278,557.0,143017,2139,37119,207433,2768,2104,243819,5908,3688,623276,3038,1929
279,559.0,141568,2195,36690,205693,2903,2104,239914,5966,3767,621248,2903,2047
280,561.0,141360,2161,36750,204141,2811,2050,235911,5853,3755,617199,2873,2035
281,563.0,141382,2188,36762,205382,2852,2090,237106,5887,3633,621508,2836,2015
282,565.0,141340,2204,36861,204583,2793,2087,237209,5858,3809,620934,2907,2037
283,567.0,140723,2252,36890,204379,2779,2024,234848,5910,3711,620286,2864,2075
284,569.0,140549,2162,36813,204167,2836,2021,233062,5862,3632,619434,2899,1994
285,571.0,140747,2210,36892,204276,2903,2037,235294,5919,3670,620539,2921,1924
286,573.0,141122,2192,36755,205656,2811,1987,239076,5938,3688,621118,2907,2004
287,575.0,140566,2131,36724,204835,2699,2051,237221,5844,3755,616686,2880,2073
288,577.0,140417,2197,36218,204436,2786,2072,237261,5908,3693,614477,2788,2018
289,579.0,140603,2176,36214,205288,2858,2053,239954,5877,3726,614425,2864,2008
290,581.0,140561,2144,36469,203625,2794,2036,237822,5865,3685,611073,2916,1975
291,583.0,140824,2152,36223,205373,2833,2130,241502,5940,3621,615158,2837,1971
292,585.0,140675,2190,36099,204081,2922,2061,238966,5831,3762,611521,2881,2060
293,587.0,140929,2247,36393,205469,2851,1952,241613,5896,3793,616350,2811,2001
294,589.0,141666,2207,36637,205099,2884,2096,240080,5937,3704,615950,2912,1958
295,591.0,141028,2155,36616,204172,2858,2057,237800,5915,3659,616327,2875,1932
296,593.0,141582,2208,36666,205863,2953,2180,241335,5851,3672,619677,2896,1968
297,595.0,141626,2258,36783,204697,2868,2038,238990,5808,3698,615216,2963,1961
298,597.0,142202,2081,36473,206665,2950,1984,242994,5942,3601,618473,2878,1957
299,599.0,141881,2104,36712,206208,2901,2054,242342,5840,3640,620961,2908,2081
300,601.0,140688,2125,36439,204568,2917,2106,236466,6006,3719,615448,3023,2038
301,603.0,115894,1783,30157,169205,2316,1671,197768,4517,3115,508657,2364,1677
302,605.0,141853,2150,36774,206348,2880,2094,242705,5488,3635,621377,2926,1929
303,607.0,142392,2292,36769,207571,2870,2017,246733,5586,3737,620022,2996,2000
304,609.0,142286,2157,36532,208470,2836,2025,247622,5609,3698,620227,2887,2023
305,611.0,141654,2130,36712,206981,2823,2037,241656,5575,3568,614761,2913,2000
306,613.0,141964,2226,36758,206861,2758,2134,242461,5510,3552,618614,2899,2027
307,615.0,141676,2232,36888,206090,2786,2048,241131,5456,3684,621003,2844,1944
308,617.0,141445,2083,36708,205164,2790,2111,237433,5439,3772,619518,2982,1965
309,619.0,141772,2218,37062,207279,2895,1976,239357,5546,3655,627643,2902,2010
310,621.0,141479,2260,36907,204524,2760,2111,236272,5486,3726,622065,2910,1995
311,623.0,141698,2268,36882,206393,2789,2028,236953,5436,3620,626138,2927,2017
312,625.0,140265,2134,36651,203732,2724,2117,234041,5469,3699,619557,2954,1968
313,627.0,140843,2193,36920,204196,2834,2058,234126,5473,3660,620847,2899,2002
314,629.0,140338,2135,36711,203548,2792,2107,234598,5531,3678,617315,2888,2082
315,631.0,139648,2154,36385,203528,2860,2057,233000,5416,3660,615208,2752,2021
316,633.0,140831,2220,36751,204547,2871,2040,237943,5501,3742,618056,2928,1958
317,635.0,140237,2148,36349,204003,2767,2084,236664,5438,3656,618647,2873,1998
318,637.0,140097,2209,36624,202936,2800,2048,235009,5572,3711,616883,2905,2018
319,639.0,139984,2253,36819,203564,2835,2130,234479,5545,3622,617279,2911,2007
320,641.0,140297,2219,36528,204620,2762,2055,236619,5526,3700,620919,2866,1952
321,643.0,139899,2153,36347,204885,2775,2111,236529,5566,3575,616502,2976,2002
322,645.0,141209,2153,36462,204698,2750,2063,237314,5569,3696,619466,2971,2029
323,647.0,140581,2193,36769,204560,2793,2053,235075,5506,3652,615193,2907,1987
324,649.0,140540,2227,36695,204208,2812,2044,236868,5522,3863,617175,2875,2088
325,651.0,139700,2187,36014,204046,2823,2111,235222,5445,3738,614701,2889,1997
326,653.0,141371,2142,36902,205311,2803,2064,240556,5769,3719,621613,2738,2053
327,655.0,140670,2159,36673,204813,2807,2084,236102,5480,3678,618006,2961,2056
328,657.0,139929,2200,36363,204618,2753,2025,237099,5560,3718,618379,2890,2012
329,659.0,141276,2201,36441,205386,2892,2040,239029,5410,3752,620844,2865,2048
330,661.0,142653,2214,37118,207924,2801,2116,243113,5558,3607,622041,2929,2006
