,time_histo_el_s,ch0,ch1,ch2,ch3
2692,5389.0,985,5,51,0
2693,5391.0,1022,3,58,0
2694,5393.0,980,3,48,0
2695,5395.0,1048,2,49,1
2696,5397.0,1053,3,54,0
2697,5399.0,1051,5,58,0
2698,5401.0,1013,6,57,0
2699,5403.0,816,2,30,0
2700,5405.0,936,2,51,0
2701,5407.0,952,3,59,0
2702,5409.0,1064,2,56,0
2703,5411.0,1016,2,52,0
2704,5413.0,916,4,51,0
2705,5415.0,994,7,56,2
2706,5417.0,1036,2,61,0
2707,5419.0,993,5,47,0
2708,5421.0,974,4,43,0
2709,5423.0,1014,3,46,0
2710,5425.0,1012,4,61,0
2711,5427.0,973,2,54,0
2712,5429.0,963,3,52,1
2713,5431.0,1033,3,46,0
2714,5433.0,932,5,42,0
2715,5435.0,950,2,37,0
2716,5437.0,990,1,49,0
2717,5439.0,958,3,40,1
2718,5441.0,946,2,45,0
2719,5443.0,1012,3,68,0
2720,5445.0,1056,1,48,0
2721,5447.0,948,4,59,0
2722,5449.0,952,0,50,0
2723,5451.0,950,3,49,1
2724,5453.0,1026,2,54,0
2725,5455.0,983,3,54,0
2726,5457.0,972,3,55,0
2727,5459.0,986,6,56,0
2728,5461.0,978,2,59,0
2729,5463.0,951,3,43,0
2730,5465.0,991,2,59,0
2731,5467.0,950,5,48,0
2732,5469.0,1023,4,48,0
2733,5471.0,994,2,45,0
2734,5473.0,1035,3,52,0
2735,5475.0,999,5,53,0
2736,5477.0,1003,4,49,0
2737,5479.0,966,2,57,0
2738,5481.0,881,1,48,0
2739,5483.0,933,1,54,0
2740,5485.0,931,3,54,0
2741,5487.0,945,4,65,1
2742,5489.0,948,2,55,0
2743,5491.0,940,8,44,0
2744,5493.0,958,4,30,0
2745,5495.0,1006,3,52,0
2746,5497.0,1000,6,44,0
2747,5499.0,937,6,65,0
2748,5501.0,1018,3,57,0
2749,5503.0,961,6,48,0
2750,5505.0,1063,4,67,0
2751,5507.0,1000,4,53,0
2752,5509.0,972,4,53,0
2753,5511.0,980,3,64,0
2754,5513.0,1012,5,59,0
2755,5515.0,1079,6,68,0
2756,5517.0,983,3,50,0
2757,5519.0,1012,5,53,0
2758,5521.0,983,12,59,0
2759,5523.0,936,7,48,0
2760,5525.0,995,3,52,0
2761,5527.0,984,6,56,0
2762,5529.0,994,4,53,0
2763,5531.0,944,1,42,0
2764,5533.0,936,3,52,0
2765,5535.0,981,5,48,0
2766,5537.0,967,2,42,0
2767,5539.0,986,5,64,0
2768,5541.0,981,3,41,0
2769,5543.0,972,7,49,0
2770,5545.0,1028,1,43,0
2771,5547.0,1027,5,51,1
2772,5549.0,991,7,56,0
2773,5551.0,1054,7,61,0
2774,5553.0,1049,2,52,0
2775,5555.0,1030,5,51,0
2776,5557.0,1083,4,71,0
2777,5559.0,1063,4,59,1
2778,5561.0,1084,2,54,0
2779,5563.0,1007,6,46,1
2780,5565.0,1019,2,63,0
2781,5567.0,1027,4,55,0
2782,5569.0,945,4,62,0
2783,5571.0,1006,2,50,0
2784,5573.0,1006,5,56,2
2785,5575.0,1008,3,60,0
2786,5577.0,1044,2,47,1
2787,5579.0,984,6,50,0
2788,5581.0,1053,1,60,0
2789,5583.0,996,6,53,1
2790,5585.0,1021,1,49,0
2791,5587.0,1058,5,55,0
2792,5589.0,1079,3,55,0
2793,5591.0,961,3,53,0
2794,5593.0,990,0,52,0
2795,5595.0,964,3,53,0
2796,5597.0,952,3,58,1
2797,5599.0,953,3,59,0
2798,5601.0,1003,2,55,0
2799,5603.0,1010,0,67,0
2800,5605.0,975,3,57,0
2801,5607.0,1002,3,45,0
2802,5609.0,1109,2,47,0
2803,5611.0,961,1,58,0
2804,5613.0,981,3,37,0
2805,5615.0,1040,6,68,0
2806,5617.0,1000,2,58,0
2807,5619.0,984,2,55,0
2808,5621.0,1034,4,62,0
2809,5623.0,1019,2,53,0
2810,5625.0,962,4,58,0
2811,5627.0,963,0,60,0
2812,5629.0,943,3,55,0
2813,5631.0,998,3,52,0
2814,5633.0,1005,6,48,2
2815,5635.0,1020,3,45,0
2816,5637.0,1060,5,71,0
2817,5639.0,957,5,49,1
2818,5641.0,997,2,57,0
2819,5643.0,960,5,54,0
2820,5645.0,1027,7,56,0
2821,5647.0,916,5,63,1
2822,5649.0,1011,4,50,0
2823,5651.0,978,5,46,0
2824,5653.0,991,4,65,0
2825,5655.0,1010,2,47,0
2826,5657.0,977,9,64,0
2827,5659.0,969,3,42,0
2828,5661.0,940,8,39,1
2829,5663.0,1003,2,59,0
2830,5665.0,964,0,46,0
2831,5667.0,919,4,56,0
2832,5669.0,943,4,60,0
2833,5671.0,929,2,47,0
2834,5673.0,997,4,49,0
2835,5675.0,908,4,47,0
2836,5677.0,982,3,34,0
2837,5679.0,952,2,54,0
2838,5681.0,967,4,56,0
2839,5683.0,915,3,48,0
2840,5685.0,946,3,47,0
2841,5687.0,947,2,54,0
2842,5689.0,958,3,53,0
2843,5691.0,989,8,50,0
2844,5693.0,962,6,53,0
2845,5695.0,947,2,45,0
2846,5697.0,987,3,61,1
2847,5699.0,946,5,83,1
2848,5701.0,955,4,43,2
2849,5703.0,948,5,51,0
2850,5705.0,945,5,46,0
2851,5707.0,988,4,49,0
2852,5709.0,962,2,49,0
2853,5711.0,968,5,46,1
2854,5713.0,958,3,55,0
2855,5715.0,978,1,44,0
2856,5717.0,937,1,43,0
2857,5719.0,951,5,46,0
2858,5721.0,938,3,62,0
2859,5723.0,940,5,40,1
2860,5725.0,943,6,46,0
2861,5727.0,942,5,38,0
2862,5729.0,1020,5,57,0
2863,5731.0,970,1,60,0
2864,5733.0,948,3,59,0
2865,5735.0,989,2,47,0
2866,5737.0,963,2,44,0
2867,5739.0,967,0,55,0
2868,5741.0,1037,6,55,0
2869,5743.0,1006,3,50,0
2870,5745.0,1009,3,60,0
2871,5747.0,1094,7,53,0
2872,5749.0,935,4,63,0
2873,5751.0,1025,3,45,0
2874,5753.0,1053,5,64,1
2875,5755.0,1027,2,61,0
2876,5757.0,1011,4,57,0
2877,5759.0,999,2,50,0
2878,5761.0,1085,5,64,0
2879,5763.0,1061,3,49,0
2880,5765.0,1031,4,50,0
2881,5767.0,969,5,52,0
2882,5769.0,1061,3,47,1
2883,5771.0,1080,1,60,0
2884,5773.0,1047,5,51,1
2885,5775.0,1043,6,63,0
2886,5777.0,1083,3,65,0
2887,5779.0,1058,5,64,0
2888,5781.0,1045,6,47,2
2889,5783.0,1009,8,53,0
2890,5785.0,993,2,50,0
2891,5787.0,995,3,52,1
2892,5789.0,956,1,34,0
2893,5791.0,1005,7,57,1
2894,5793.0,974,4,57,0
2895,5795.0,1000,2,64,0
2896,5797.0,1017,3,55,0
2897,5799.0,1012,5,56,0
2898,5801.0,930,1,41,0
2899,5803.0,1069,6,50,0
2900,5805.0,983,2,50,0
2901,5807.0,1012,3,50,1
2902,5809.0,1034,4,58,0
2903,5811.0,1060,4,56,0
2904,5813.0,1019,2,47,1
2905,5815.0,1077,6,50,0
2906,5817.0,1130,5,56,0
2907,5819.0,1017,3,64,0
2908,5821.0,1116,6,75,1
2909,5823.0,1112,4,63,0
2910,5825.0,1059,2,60,0
2911,5827.0,1001,4,57,0
2912,5829.0,959,5,63,0
2913,5831.0,1021,4,67,1
2914,5833.0,1010,6,54,1
2915,5835.0,1044,9,61,0
2916,5837.0,1029,7,43,0
2917,5839.0,1002,1,43,0
2918,5841.0,1056,4,65,0
2919,5843.0,1010,2,60,0
2920,5845.0,1063,2,65,0
2921,5847.0,956,2,55,1
2922,5849.0,1024,4,47,0
2923,5851.0,1004,3,44,0
2924,5853.0,972,5,49,0
2925,5855.0,1008,0,43,0
2926,5857.0,1043,5,49,0
2927,5859.0,1042,5,51,0
2928,5861.0,1025,0,41,0
2929,5863.0,1125,0,61,0
2930,5865.0,1015,4,50,0
2931,5867.0,974,8,54,1
2932,5869.0,995,6,43,0
2933,5871.0,1016,7,50,1
2934,5873.0,1095,5,62,0
2935,5875.0,1011,2,53,0
2936,5877.0,1025,2,52,0
2937,5879.0,1065,3,63,0
2938,5881.0,1022,3,47,0
2939,5883.0,1081,2,61,0
2940,5885.0,1041,7,68,2
2941,5887.0,1122,4,58,0
2942,5889.0,1032,4,44,0
2943,5891.0,982,6,47,0
2944,5893.0,1010,5,52,0
2945,5895.0,1050,6,52,0
2946,5897.0,934,3,51,0
2947,5899.0,1007,3,57,0
2948,5901.0,983,7,55,0
2949,5903.0,1011,2,46,0
2950,5905.0,973,2,42,0
2951,5907.0,1056,9,59,1
2952,5909.0,996,11,57,0
2953,5911.0,1032,3,50,0
2954,5913.0,1009,5,52,0
2955,5915.0,1049,5,61,0
2956,5917.0,1058,4,48,0
2957,5919.0,1007,1,53,1
2958,5921.0,1000,4,62,0
2959,5923.0,999,4,41,0
2960,5925.0,1021,3,49,0
2961,5927.0,1004,4,45,0
2962,5929.0,958,3,51,0
2963,5931.0,971,1,42,0
2964,5933.0,1011,5,56,0
2965,5935.0,977,4,53,0
2966,5937.0,988,2,55,1
2967,5939.0,1056,9,46,0
2968,5941.0,1024,1,55,0
2969,5943.0,997,6,58,1
2970,5945.0,998,5,56,1
2971,5947.0,977,3,51,0
2972,5949.0,967,2,42,0
2973,5951.0,1018,5,60,1
2974,5953.0,1018,5,58,0
2975,5955.0,981,6,51,0
2976,5957.0,1019,3,66,0
2977,5959.0,979,4,40,0
2978,5961.0,1037,2,48,0
2979,5963.0,1037,8,45,0
2980,5965.0,993,4,49,0
2981,5967.0,889,4,52,0
2982,5969.0,938,3,40,0
2983,5971.0,1004,5,56,0
2984,5973.0,1019,3,62,0
2985,5975.0,1056,3,62,0
2986,5977.0,972,3,54,0
2987,5979.0,991,3,55,1
2988,5981.0,959,4,42,1
2989,5983.0,968,5,38,0
2990,5985.0,990,4,58,0
2991,5987.0,952,4,48,0
2992,5989.0,989,7,55,0
2993,5991.0,990,5,48,0
2994,5993.0,1024,6,47,0
2995,5995.0,998,3,55,0
2996,5997.0,1029,1,78,0
2997,5999.0,1056,6,46,1
2998,6001.0,1025,4,58,1
2999,6003.0,1005,3,50,1
3000,6005.0,1040,7,64,0
3001,6007.0,971,3,55,1
3002,6009.0,1072,3,64,1
3003,6011.0,964,8,61,0
3004,6013.0,981,6,44,2
3005,6015.0,1010,7,58,1
3006,6017.0,1028,1,54,0
3007,6019.0,994,2,39,0
3008,6021.0,985,2,56,0
3009,6023.0,1051,0,53,0
3010,6025.0,989,2,53,1
3011,6027.0,1017,2,50,0
3012,6029.0,1031,4,48,0
3013,6031.0,1001,6,49,0
3014,6033.0,996,6,49,0
3015,6035.0,1015,3,56,1
3016,6037.0,980,6,57,0
3017,6039.0,1001,1,45,0
3018,6041.0,1074,6,45,0
3019,6043.0,1075,2,57,0
3020,6045.0,987,6,40,2
3021,6047.0,1050,6,61,1
3022,6049.0,1054,11,52,0
3023,6051.0,1095,4,59,0
3024,6053.0,1033,4,50,0
3025,6055.0,1027,5,61,0
3026,6057.0,1042,4,58,0
3027,6059.0,1022,7,52,0
3028,6061.0,1085,3,58,0
3029,6063.0,1017,3,61,0
3030,6065.0,1061,3,59,0
3031,6067.0,1000,3,45,0
3032,6069.0,1059,4,55,0
3033,6071.0,1040,1,64,0
3034,6073.0,1026,1,47,0
3035,6075.0,1044,6,48,0
3036,6077.0,1042,3,43,1
3037,6079.0,1028,5,53,0
3038,6081.0,1073,4,46,0
3039,6083.0,1079,6,42,0
3040,6085.0,1079,7,57,1
3041,6087.0,1048,3,34,0
3042,6089.0,1037,6,44,1
3043,6091.0,994,2,51,0
3044,6093.0,1043,5,56,0
3045,6095.0,983,7,50,0
3046,6097.0,1019,2,60,0
3047,6099.0,1053,3,63,0
3048,6101.0,1022,1,53,0
3049,6103.0,1054,3,59,0
3050,6105.0,1033,2,41,0
3051,6107.0,1014,5,31,1
3052,6109.0,1027,6,56,0
3053,6111.0,1061,3,56,0
3054,6113.0,1051,6,50,0
3055,6115.0,1045,7,50,0
3056,6117.0,1084,3,61,0
3057,6119.0,1068,8,46,0
3058,6121.0,1005,3,47,0
3059,6123.0,1030,5,58,0
3060,6125.0,1052,6,46,0
3061,6127.0,1002,4,53,0
3062,6129.0,1052,7,47,0
3063,6131.0,1057,3,65,0
3064,6133.0,1072,3,52,0
3065,6135.0,1051,7,44,2
3066,6137.0,1052,2,61,0
3067,6139.0,1114,5,74,0
3068,6141.0,1090,3,39,0
3069,6143.0,1061,6,59,0
3070,6145.0,999,3,53,0
3071,6147.0,1069,5,64,1
3072,6149.0,1061,5,60,0
3073,6151.0,1063,3,47,0
3074,6153.0,1056,4,42,1
3075,6155.0,1000,3,51,0
3076,6157.0,1042,1,54,0
3077,6159.0,1026,2,57,0
3078,6161.0,1059,6,59,0
3079,6163.0,1075,3,44,0
3080,6165.0,1016,5,58,0
3081,6167.0,1054,3,47,0
3082,6169.0,1074,4,59,0
3083,6171.0,1046,4,41,0
3084,6173.0,1067,0,53,0
3085,6175.0,999,4,55,0
3086,6177.0,1021,2,49,0
3087,6179.0,1084,4,70,0
3088,6181.0,1038,1,47,0
3089,6183.0,1031,3,51,1
3090,6185.0,1017,4,54,0
3091,6187.0,1006,10,43,0
3092,6189.0,993,5,51,0
3093,6191.0,1027,5,48,0
3094,6193.0,994,0,43,0
3095,6195.0,1022,6,63,0
3096,6197.0,1110,3,60,0
3097,6199.0,1115,0,63,0
3098,6201.0,1074,5,65,0
3099,6203.0,1090,8,44,0
3100,6205.0,1065,5,63,0
3101,6207.0,1064,4,55,0
3102,6209.0,1024,4,53,0
3103,6211.0,1078,5,69,2
3104,6213.0,1081,3,58,1
3105,6215.0,1056,10,52,0
3106,6217.0,991,3,47,0
3107,6219.0,1003,5,57,1
3108,6221.0,1051,1,59,0
3109,6223.0,1047,3,44,0
3110,6225.0,967,0,51,0
3111,6227.0,1050,5,59,1
3112,6229.0,960,2,46,0
3113,6231.0,996,2,59,0
3114,6233.0,965,1,40,0
3115,6235.0,1001,4,53,1
3116,6237.0,1015,2,64,0
3117,6239.0,958,2,69,1
3118,6241.0,991,0,51,0
3119,6243.0,1013,2,51,0
3120,6245.0,996,3,64,0
3121,6247.0,1053,2,42,0
3122,6249.0,1033,3,49,1
3123,6251.0,991,2,41,1
3124,6253.0,1045,5,44,0
3125,6255.0,1018,6,70,1
3126,6257.0,1003,3,58,0
3127,6259.0,1030,3,52,0
3128,6261.0,1017,3,44,0
3129,6263.0,1006,4,52,0
3130,6265.0,1062,5,46,1
3131,6267.0,1053,4,51,1
3132,6269.0,1066,3,47,1
3133,6271.0,1068,5,64,0
3134,6273.0,1132,6,59,0
3135,6275.0,1092,4,56,0
3136,6277.0,1082,4,54,0
3137,6279.0,1003,2,57,0
3138,6281.0,1071,1,53,0
3139,6283.0,1036,5,63,1
3140,6285.0,1076,3,59,1
3141,6287.0,1038,4,58,0
3142,6289.0,1051,3,57,0
3143,6291.0,1037,3,57,0
3144,6293.0,1064,5,48,1
3145,6295.0,1045,7,44,1
3146,6297.0,1076,1,73,0
3147,6299.0,1073,4,62,0
3148,6301.0,990,2,47,0
3149,6303.0,1077,2,64,0
3150,6305.0,1061,3,53,0
3151,6307.0,1003,5,53,0
3152,6309.0,1022,6,50,0
3153,6311.0,1076,8,60,0
3154,6313.0,1029,8,57,0
3155,6315.0,1056,6,44,0
3156,6317.0,1055,5,61,1
3157,6319.0,1014,2,45,0
3158,6321.0,970,7,45,1
3159,6323.0,971,6,58,0
3160,6325.0,959,5,58,0
3161,6327.0,982,0,61,0
3162,6329.0,1051,5,52,0
3163,6331.0,1060,2,66,0
3164,6333.0,1061,3,48,0
3165,6335.0,1056,3,67,0
3166,6337.0,1051,5,47,1
3167,6339.0,1072,2,54,0
3168,6341.0,1072,1,63,0
3169,6343.0,1011,6,57,0
3170,6345.0,1047,2,56,0
3171,6347.0,992,3,53,0
3172,6349.0,1038,5,61,0
3173,6351.0,1038,4,50,0
3174,6353.0,1106,4,57,0
3175,6355.0,1039,2,46,0
3176,6357.0,1019,6,42,2
3177,6359.0,1099,5,57,0
3178,6361.0,1081,2,57,0
3179,6363.0,1050,6,57,0
3180,6365.0,1099,11,55,1
3181,6367.0,1065,3,54,0
3182,6369.0,1051,6,65,1
3183,6371.0,1059,4,52,1
3184,6373.0,1136,3,54,0
3185,6375.0,1115,7,61,0
3186,6377.0,1038,8,62,1
3187,6379.0,1093,7,61,1
3188,6381.0,1011,3,49,0
3189,6383.0,1051,7,47,1
3190,6385.0,1046,10,59,1
3191,6387.0,1019,1,57,0
3192,6389.0,1091,1,63,0
3193,6391.0,1087,8,59,0
3194,6393.0,1016,4,47,0
3195,6395.0,1092,5,56,0
3196,6397.0,1063,4,48,0
3197,6399.0,1070,5,64,0
3198,6401.0,1100,3,42,0
3199,6403.0,1040,8,59,0
3200,6405.0,1008,2,59,0
3201,6407.0,1064,6,52,0
3202,6409.0,1027,8,62,1
3203,6411.0,1099,3,64,0
3204,6413.0,1087,5,54,0
3205,6415.0,1076,1,50,0
3206,6417.0,1067,4,55,0
3207,6419.0,1115,5,67,0
3208,6421.0,1105,3,55,0
3209,6423.0,1104,5,54,0
3210,6425.0,1109,1,59,0
3211,6427.0,1059,5,58,0
3212,6429.0,1161,8,58,0
3213,6431.0,1039,5,53,0
3214,6433.0,1061,9,62,1
3215,6435.0,1105,3,64,0
3216,6437.0,1070,6,50,1
3217,6439.0,1049,3,59,0
3218,6441.0,1077,6,59,1
3219,6443.0,1075,4,59,0
3220,6445.0,1156,7,50,0
3221,6447.0,1092,4,50,0
3222,6449.0,1085,5,46,0
3223,6451.0,1070,6,44,0
3224,6453.0,1111,1,62,0
3225,6455.0,1029,6,43,1
3226,6457.0,1050,2,61,0
3227,6459.0,1034,1,51,0
3228,6461.0,1056,4,58,1
3229,6463.0,1011,3,49,0
3230,6465.0,1069,6,56,0
3231,6467.0,1038,2,62,0
3232,6469.0,1050,6,52,0
3233,6471.0,1055,8,57,0
3234,6473.0,1037,6,60,1
3235,6475.0,1079,2,44,0
3236,6477.0,1000,3,57,0
3237,6479.0,1089,4,58,0
3238,6481.0,1038,2,55,0
3239,6483.0,1064,7,53,0
3240,6485.0,1099,3,51,0
3241,6487.0,1090,6,58,0
3242,6489.0,1057,4,59,0
3243,6491.0,1021,3,51,0
3244,6493.0,1061,7,65,0
3245,6495.0,1110,6,48,0
3246,6497.0,1020,3,47,0
3247,6499.0,1088,4,61,1
3248,6501.0,1114,3,53,0
3249,6503.0,1002,3,57,0
3250,6505.0,1086,2,64,0
3251,6507.0,1072,3,60,0
3252,6509.0,1012,4,56,0
3253,6511.0,1022,4,53,1
3254,6513.0,1120,4,51,0
3255,6515.0,1045,7,56,0
3256,6517.0,1041,6,44,0
3257,6519.0,1062,4,69,0
3258,6521.0,1050,7,45,0
3259,6523.0,1066,5,40,1
3260,6525.0,1057,7,65,0
3261,6527.0,1065,2,59,0
3262,6529.0,1022,0,54,0
3263,6531.0,1009,5,57,0
3264,6533.0,1038,6,42,0
3265,6535.0,1059,5,50,0
3266,6537.0,1009,5,49,1
3267,6539.0,1051,2,51,0
3268,6541.0,1037,5,50,0
3269,6543.0,1005,4,42,0
3270,6545.0,1046,3,50,0
3271,6547.0,1089,1,69,0
3272,6549.0,1115,4,57,0
3273,6551.0,1087,1,53,0
3274,6553.0,1111,4,56,0
3275,6555.0,1138,5,62,0
3276,6557.0,1138,6,60,0
3277,6559.0,1118,3,70,1
3278,6561.0,1109,5,58,1
3279,6563.0,1077,3,51,0
3280,6565.0,1125,5,57,0
3281,6567.0,1094,4,62,0
3282,6569.0,1061,3,47,0
3283,6571.0,1065,0,56,0
3284,6573.0,1058,4,47,0
3285,6575.0,1080,5,47,1
3286,6577.0,1133,0,46,0
3287,6579.0,1098,8,59,0
3288,6581.0,1067,4,44,0
3289,6583.0,1054,6,49,1
3290,6585.0,998,2,53,0
3291,6587.0,1026,4,58,0
3292,6589.0,970,8,49,0
3293,6591.0,1080,3,52,0
3294,6593.0,1083,8,64,0
3295,6595.0,1088,6,52,0
3296,6597.0,1058,0,54,0
3297,6599.0,1041,4,49,0
3298,6601.0,1017,3,48,0
3299,6603.0,1079,6,61,0
3300,6605.0,1057,6,60,0
3301,6607.0,1097,3,52,0
3302,6609.0,1077,6,56,1
3303,6611.0,1017,5,36,0
3304,6613.0,1083,3,52,0
3305,6615.0,1040,5,49,0
3306,6617.0,1033,1,48,0
3307,6619.0,995,7,55,0
3308,6621.0,1036,0,52,0
3309,6623.0,1085,5,63,0
3310,6625.0,1088,8,55,0
3311,6627.0,1090,4,54,0
3312,6629.0,1072,3,48,0
3313,6631.0,1044,5,35,2
3314,6633.0,1050,4,52,0
3315,6635.0,1011,4,47,0
3316,6637.0,1032,2,49,0
3317,6639.0,1027,1,54,0
3318,6641.0,971,1,59,0
3319,6643.0,986,2,65,0
3320,6645.0,1045,1,40,0
3321,6647.0,1045,1,63,0
3322,6649.0,1061,4,57,1
3323,6651.0,1060,4,47,0
3324,6653.0,1024,5,53,1
3325,6655.0,1017,2,64,0
3326,6657.0,1082,0,55,0
3327,6660.0,1001,4,45,0
3328,6662.0,1026,3,45,0
3329,6664.0,1014,4,38,0
3330,6666.0,1058,4,54,0
3331,6668.0,1058,4,60,0
3332,6670.0,1053,4,56,0
3333,6672.0,1041,4,50,0
3334,6674.0,1068,1,59,0
3335,6676.0,1023,3,39,0
3336,6678.0,1017,3,47,0
3337,6680.0,1021,6,56,1
3338,6682.0,1111,4,59,0
3339,6684.0,1066,5,74,0
3340,6686.0,1081,4,49,0
3341,6688.0,1124,6,58,0
3342,6690.0,1056,3,60,1
3343,6692.0,1134,3,49,0
3344,6694.0,1062,1,48,0
3345,6696.0,1061,2,54,0
3346,6698.0,1095,3,56,0
3347,6700.0,1033,1,47,0
3348,6702.0,1072,0,49,0
3349,6704.0,1089,6,46,1
3350,6706.0,1051,3,45,0
3351,6708.0,1057,1,60,0
3352,6710.0,1048,7,51,1
3353,6712.0,1060,2,54,0
3354,6714.0,1124,8,52,2
3355,6716.0,1118,4,58,0
3356,6718.0,1058,3,55,0
3357,6720.0,1043,5,39,0
3358,6722.0,1039,5,44,0
3359,6724.0,1098,4,45,0
3360,6726.0,1041,2,43,0
3361,6728.0,994,3,44,0
3362,6730.0,979,1,49,0
3363,6732.0,969,2,37,0
3364,6734.0,941,0,54,0
3365,6736.0,1041,5,46,0
3366,6738.0,1054,2,53,0
3367,6740.0,973,3,42,0
3368,6742.0,993,5,69,0
3369,6744.0,1061,5,53,0
3370,6746.0,1067,6,57,1
3371,6748.0,952,4,41,0
3372,6750.0,1016,5,51,0
3373,6752.0,1010,5,49,0
3374,6754.0,1065,3,54,1
3375,6756.0,1109,6,41,1
3376,6758.0,1024,8,64,0
3377,6760.0,1080,7,62,0
3378,6762.0,1048,5,50,0
3379,6764.0,1150,6,56,0
3380,6766.0,1079,4,49,0
3381,6768.0,1066,6,55,1
3382,6770.0,1052,4,63,0
3383,6772.0,1066,5,50,0
3384,6774.0,1072,5,59,0
3385,6776.0,1069,2,48,0
3386,6778.0,1029,5,47,0
3387,6780.0,1029,1,46,0
3388,6782.0,1006,7,58,0
3389,6784.0,1059,4,50,0
3390,6786.0,1035,4,41,0
3391,6788.0,1062,4,57,0
3392,6790.0,1004,4,47,0
3393,6792.0,1099,4,57,0
3394,6794.0,1044,4,50,1
3395,6796.0,1088,3,59,0
3396,6798.0,1095,2,61,0
3397,6800.0,1102,3,54,0
3398,6802.0,1096,4,49,0
3399,6804.0,1122,9,51,1
3400,6806.0,1056,4,58,0
3401,6808.0,1082,6,46,0
3402,6810.0,1068,0,50,0
3403,6812.0,1020,4,32,0
3404,6814.0,1063,2,51,0
3405,6816.0,1034,5,66,0
3406,6818.0,1059,5,44,0
3407,6820.0,1006,4,62,1
3408,6822.0,1069,8,59,1
3409,6824.0,1046,5,48,0
3410,6826.0,1089,7,59,0
3411,6828.0,1058,1,64,0
3412,6830.0,1064,5,54,0
3413,6832.0,1089,7,51,0
3414,6834.0,1070,2,46,0
3415,6836.0,1098,4,53,1
3416,6838.0,1046,2,46,0
3417,6840.0,1037,3,46,0
3418,6842.0,1031,4,54,0
3419,6844.0,1003,5,53,0
3420,6846.0,1015,5,49,1
3421,6848.0,993,4,51,0
3422,6850.0,970,4,61,0
3423,6852.0,1041,5,44,0
3424,6854.0,1032,7,54,0
3425,6856.0,1032,6,46,1
3426,6858.0,1032,8,52,0
3427,6860.0,1054,4,51,0
3428,6862.0,1059,9,58,0
3429,6864.0,1024,8,42,1
3430,6866.0,987,7,48,0
3431,6868.0,1050,2,50,0
3432,6870.0,1054,4,61,0
3433,6872.0,1038,3,49,1
3434,6874.0,1053,6,52,0
3435,6876.0,1057,6,50,1
3436,6878.0,1008,2,45,0
3437,6880.0,1063,5,49,0
3438,6882.0,1032,5,52,0
3439,6884.0,1089,2,63,0
3440,6886.0,1053,1,58,0
3441,6888.0,1032,3,41,0
3442,6890.0,1016,3,57,0
3443,6892.0,1041,6,52,0
3444,6894.0,1057,8,53,0
3445,6896.0,1029,0,60,0
3446,6898.0,1060,7,52,0
3447,6900.0,1078,4,50,0
3448,6902.0,1076,7,61,0
3449,6904.0,1037,7,63,1
3450,6906.0,1027,3,53,0
3451,6908.0,1073,2,54,0
3452,6910.0,960,4,50,0
3453,6912.0,1071,3,52,0
3454,6914.0,1077,5,45,1
3455,6916.0,1041,8,48,0
3456,6918.0,1002,4,45,0
3457,6920.0,980,5,51,0
3458,6922.0,1067,7,59,1
3459,6924.0,1044,6,51,0
3460,6926.0,1014,2,49,0
3461,6928.0,1025,3,48,0
3462,6930.0,1056,7,51,1
3463,6932.0,1037,3,40,0
3464,6934.0,1015,2,47,0
3465,6936.0,1094,4,62,0
3466,6938.0,1052,4,52,1
3467,6940.0,1043,3,55,0
3468,6942.0,1056,5,70,1
3469,6944.0,1055,5,45,0
3470,6946.0,1080,0,44,0
3471,6948.0,1081,4,55,0
3472,6950.0,1094,7,54,0
3473,6952.0,1015,6,50,0
3474,6954.0,1092,2,52,0
3475,6956.0,1035,7,48,0
3476,6958.0,1066,2,65,0
3477,6960.0,1015,3,45,0
3478,6962.0,1040,8,57,1
3479,6964.0,1073,8,41,0
3480,6966.0,1028,4,41,0
3481,6968.0,1072,9,59,0
3482,6970.0,1048,3,52,1
3483,6972.0,1041,3,53,0
3484,6974.0,1044,4,55,0
3485,6976.0,991,2,48,0
3486,6978.0,988,2,43,0
3487,6980.0,1023,3,57,0
3488,6982.0,1027,5,59,0
3489,6984.0,1028,3,59,0
3490,6986.0,1031,4,43,0
3491,6988.0,990,0,64,0
3492,6990.0,1042,3,51,0
3493,6992.0,949,3,56,0
3494,6994.0,1043,5,40,1
3495,6996.0,984,5,62,0
3496,6998.0,1015,3,50,0
3497,7000.0,995,1,53,0
3498,7002.0,995,1,68,0
3499,7004.0,940,2,40,0
3500,7006.0,1015,3,57,0
3501,7008.0,1021,10,45,1
3502,7010.0,1021,6,51,1
3503,7012.0,1049,3,54,0
3504,7014.0,1060,3,64,0
3505,7016.0,1040,4,60,0
3506,7018.0,1082,2,61,0
3507,7020.0,1005,2,43,0
3508,7022.0,1070,5,45,0
3509,7024.0,1052,3,50,0
3510,7026.0,1080,6,63,0
3511,7028.0,995,3,43,0
3512,7030.0,1087,5,73,1
3513,7032.0,1035,3,54,0
3514,7034.0,1065,2,55,0
3515,7036.0,1118,2,49,0
3516,7038.0,1112,6,49,0
3517,7040.0,1028,2,52,0
3518,7042.0,1046,3,47,1
3519,7044.0,1016,4,54,1
3520,7046.0,1068,8,52,0
3521,7048.0,1088,4,66,1
3522,7050.0,1125,6,66,1
3523,7052.0,1081,1,57,0
3524,7054.0,1009,4,41,0
3525,7056.0,1087,8,63,1
