,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
29,58.0,16616,224,91,26263,302,88,38197,903,189,78085,310,72
30,60.0,13673,181,72,21635,272,95,31168,755,133,63609,270,76
31,62.0,16444,204,92,26026,291,83,38705,748,177,77411,288,93
32,64.0,16449,256,79,25956,289,116,38738,686,176,77948,327,88
33,66.0,16664,202,82,25921,329,121,38594,720,173,77796,321,90
34,68.0,16753,271,89,26283,306,87,38407,693,184,78412,339,115
35,70.0,16740,233,85,26484,308,90,39168,700,175,78440,326,83
36,72.0,16814,233,87,26719,359,96,38584,738,173,78166,315,77
37,74.0,16552,224,77,26234,287,95,38684,679,196,78243,311,117
38,76.0,16680,237,77,26597,310,92,38620,689,177,78165,312,88
39,78.0,16875,219,97,26722,330,88,38967,688,195,77669,325,81
40,80.0,16705,250,89,26404,290,110,38918,693,205,77616,324,85
41,82.0,16656,232,81,26449,309,105,38893,698,182,77209,308,98
42,84.0,16570,242,88,26168,316,99,38783,682,150,77576,336,97
43,86.0,16597,197,87,26460,288,98,38710,708,187,77373,306,93
44,88.0,16605,214,90,26218,296,105,38534,677,175,77180,299,116
45,90.0,16471,259,83,26098,307,105,38614,651,177,77685,301,94
46,92.0,16542,227,79,26013,342,108,37995,687,179,76965,294,79
47,94.0,16467,244,94,26458,323,76,38702,696,190,77466,307,89
48,96.0,16536,209,80,26143,291,84,38384,715,187,77749,336,91
49,98.0,16522,249,79,26298,296,100,38675,685,184,77311,332,83
50,100.0,16752,233,74,26240,319,102,38518,655,178,77346,301,95
51,102.0,16413,214,72,25794,286,82,38030,618,178,77774,308,80
52,104.0,16424,234,72,25958,314,98,38458,655,182,77725,290,83
53,106.0,16646,223,84,26440,290,96,37827,755,176,76966,313,86
54,108.0,16515,231,93,26061,316,91,38017,656,173,78026,317,92
55,110.0,16613,244,95,26175,304,107,37735,661,188,77577,318,92
56,112.0,16691,203,83,26183,312,93,37256,699,158,77599,330,100
57,114.0,16522,219,83,25972,300,112,37473,672,157,77512,305,88
58,116.0,16367,229,86,25910,303,95,37997,698,183,77403,318,80
59,118.0,16517,219,87,26167,293,110,37840,692,197,77349,298,92
60,120.0,13312,188,73,21639,252,78,31165,523,164,63978,241,71
61,122.0,16518,206,77,26130,296,88,37701,663,191,77005,333,103
62,124.0,16473,226,91,26147,290,101,37771,669,175,77704,363,76
63,126.0,16440,227,87,26090,306,108,37923,646,174,77895,312,91
64,128.0,16475,221,82,26467,314,96,38198,633,159,77676,322,95
65,130.0,16470,212,79,26307,278,89,38042,664,184,77816,329,88
66,132.0,16486,218,86,26148,314,94,38121,662,177,77457,288,103
67,134.0,16496,235,69,26550,342,104,38539,648,182,77645,326,88
68,136.0,16302,245,82,25980,303,103,37965,621,180,77232,333,90
69,138.0,16612,243,81,26185,291,93,38611,704,156,77451,306,96
70,140.0,16445,227,85,26362,285,101,38442,612,161,78076,318,87
71,142.0,16657,249,89,26242,324,90,38303,643,169,77617,290,114
72,144.0,16786,218,71,26167,302,111,38024,666,162,77126,308,94
73,146.0,16746,226,72,26195,289,85,38258,681,163,78030,296,83
74,148.0,16477,217,72,26180,327,117,38169,608,156,78234,308,87
75,150.0,16591,212,80,26287,305,80,38202,694,179,77504,314,74
76,152.0,16617,215,80,26227,305,98,38230,658,160,78344,297,83
77,154.0,16623,233,81,26328,290,104,38300,651,176,78245,307,99
78,156.0,16611,220,85,26138,320,100,37914,667,159,78145,341,102
79,158.0,16566,215,93,26447,308,99,38201,639,179,78019,330,91
80,160.0,16431,231,88,26432,310,91,37994,668,174,77724,325,89
81,162.0,16289,225,79,25789,297,105,38134,650,158,77446,331,89
82,164.0,16550,236,108,26083,300,101,37779,628,169,77374,294,103
83,166.0,16849,220,88,26298,290,103,38884,652,180,77550,301,86
84,168.0,16602,236,97,26378,297,93,38752,624,184,77838,288,101
85,170.0,16679,225,89,26255,311,119,38540,620,167,77905,311,74
86,172.0,16543,228,71,26165,277,95,38790,659,179,77889,295,84
87,174.0,16603,221,86,26285,323,92,38726,631,162,77905,324,75
88,176.0,16768,202,85,26623,307,73,38834,647,172,78560,305,82
89,178.0,16671,213,87,26356,309,96,38309,685,170,78349,321,84
90,180.0,14196,201,71,22258,257,80,32254,555,161,66304,249,70
91,182.0,16225,236,89,24882,307,100,37118,628,161,75783,326,89
92,184.0,16757,215,101,26108,307,104,37951,665,193,77927,347,104
93,186.0,16664,215,88,26353,304,119,38103,645,192,78014,323,94
94,188.0,16768,223,67,26321,311,101,38703,640,181,77631,306,79
95,190.0,16687,235,88,26281,299,101,38292,628,203,77877,321,87
96,192.0,16640,230,87,25977,262,96,37689,616,164,78253,324,92
97,194.0,16617,230,87,26319,321,86,38279,671,169,77915,314,79
98,196.0,16913,215,90,26493,288,98,38360,675,174,77410,338,95
99,198.0,16555,199,68,26377,289,98,38447,623,191,78565,327,101
100,200.0,16845,212,91,26189,319,102,38387,667,168,78320,342,104
101,202.0,16831,218,87,26391,311,92,38582,674,174,77835,334,101
102,204.0,16974,242,80,26352,299,106,38702,618,168,78648,347,89
103,206.0,16823,230,77,26503,268,85,39123,674,178,79050,293,81
104,208.0,16725,228,93,26493,303,111,39050,659,186,78294,331,86
105,210.0,17102,220,80,26545,308,106,39353,662,163,78057,290,90
106,212.0,17007,207,67,26180,327,89,39373,628,163,77866,356,85
107,214.0,16974,219,82,26606,293,92,39643,678,189,78273,287,100
108,216.0,17041,220,88,26655,309,102,39343,606,188,78140,319,83
109,218.0,16782,221,92,26759,314,123,39582,717,157,78085,285,88
110,220.0,16808,253,87,26536,309,112,39637,652,182,78258,313,102
111,222.0,16890,231,87,26615,296,115,39243,674,177,78087,285,118
112,224.0,16910,219,94,26441,294,95,39372,631,157,77853,277,95
113,226.0,16684,207,88,26728,276,118,39779,674,201,78062,291,91
114,228.0,16788,219,79,26781,309,95,39483,645,191,78236,336,67
115,230.0,16733,228,68,26663,315,93,39064,657,163,77874,286,77
116,232.0,16849,224,87,26724,300,93,39264,649,165,77643,353,87
117,234.0,16932,206,81,26478,296,104,38728,618,188,77647,311,77
118,236.0,16533,209,82,26500,291,89,39052,622,166,77540,286,88
119,238.0,16680,241,82,26388,279,103,39042,577,171,77570,337,89
120,240.0,14551,210,80,23078,265,79,33868,559,163,68375,250,85
121,242.0,15612,205,83,24903,290,82,36759,601,169,73414,292,86
122,244.0,16816,212,86,26813,307,109,39002,638,182,78574,328,99
123,246.0,16556,239,78,26522,294,103,38802,683,169,77827,312,91
124,248.0,16699,236,84,26593,310,80,39177,620,193,77688,286,82
125,250.0,16686,246,63,26237,300,94,38693,638,181,78096,326,97
126,252.0,16617,228,77,26589,315,112,38171,645,174,78128,356,87
127,254.0,16602,215,88,26205,317,83,38642,659,187,78034,281,86
128,256.0,16490,235,87,26449,271,107,38454,633,171,78044,319,90
129,258.0,16779,188,93,26233,302,96,38290,610,187,78421,318,72
130,260.0,16594,199,74,26431,314,101,38103,625,186,78229,295,105
131,262.0,16589,247,96,26102,301,88,37521,590,166,78003,285,93
132,264.0,16508,231,86,26195,321,94,37644,657,181,77990,302,96
133,266.0,16631,181,75,25966,295,107,37367,628,192,78295,301,101
134,268.0,16521,212,80,26185,282,81,37714,616,186,78807,292,76
135,270.0,16225,235,94,26076,276,76,37783,668,167,77502,321,83
136,272.0,16425,237,81,26095,300,84,37549,614,161,77661,317,99
137,274.0,16670,212,89,26028,313,86,38015,646,172,77923,274,92
138,276.0,16650,221,89,26478,300,115,38159,653,189,78711,309,97
139,278.0,16776,246,96,26438,290,108,38192,624,184,79095,322,87
140,280.0,16974,222,78,26434,304,111,38461,648,176,78407,316,92
141,282.0,16651,197,86,26763,314,95,38931,633,178,78640,311,100
142,284.0,16818,238,71,26509,313,87,39183,684,188,77960,314,89
143,286.0,16908,239,74,26933,302,102,39364,630,185,78274,329,90
144,288.0,16647,209,99,26695,311,108,39393,640,177,78145,306,96
145,290.0,16895,243,87,26546,275,106,39659,656,182,78243,314,84
146,292.0,17028,208,90,27027,315,106,39555,637,192,78056,296,97
147,294.0,16988,204,71,26979,278,86,39729,634,180,78251,309,73
148,296.0,16939,228,95,26555,292,87,40012,658,186,78142,311,94
149,298.0,16833,235,83,26634,323,95,40176,692,191,77374,305,92
150,300.0,15174,203,63,24101,274,96,35648,575,172,69859,305,80
151,302.0,15693,194,77,24576,261,87,37611,568,144,71994,323,84
152,304.0,16809,216,103,26745,313,106,39890,622,155,78284,292,97
153,306.0,17230,183,91,26803,289,91,40100,649,175,77858,306,105
154,308.0,17175,238,72,26807,301,98,40239,640,188,78593,274,93
155,310.0,17173,193,78,26292,288,96,39931,660,194,78629,298,96
156,312.0,16969,226,96,26748,270,96,39714,635,168,78687,317,91
157,314.0,17074,232,92,26556,303,95,39185,667,186,78470,328,107
158,316.0,16909,205,104,27246,293,107,39182,638,158,78161,301,94
159,318.0,16885,218,107,26603,262,116,39379,594,188,79003,318,81
160,320.0,16796,212,63,26690,336,98,38978,596,196,78660,300,106
161,322.0,16804,245,87,26671,256,75,39238,653,171,78319,285,93
162,324.0,16737,230,78,26366,369,89,38659,668,156,78406,342,88
163,326.0,16652,210,80,26239,320,115,38090,623,171,78568,325,90
164,328.0,16604,209,70,26330,283,115,37949,663,179,77821,331,99
165,330.0,16780,204,77,26404,287,103,38332,624,174,78515,314,97
166,332.0,16711,226,87,26529,298,106,38501,617,170,78309,323,88
167,334.0,16714,219,82,26683,311,104,38672,662,179,78307,300,94
168,336.0,16707,216,78,26241,302,107,38731,601,174,77825,347,93
169,338.0,16738,236,89,26259,297,89,38891,593,148,78461,299,88
170,340.0,16570,230,80,26205,286,117,38746,637,186,78159,348,85
171,342.0,16553,227,90,26420,302,96,38719,594,190,78180,318,89
172,344.0,16752,199,80,26355,261,95,38266,605,188,77872,342,91
173,346.0,16896,213,106,26420,266,98,38844,665,171,77632,312,75
174,348.0,17020,216,69,26668,308,108,39236,648,164,78535,341,106
175,350.0,16868,218,79,26486,304,83,38659,612,171,77839,334,91
176,352.0,16959,257,80,26568,324,105,39186,615,192,78036,295,71
177,354.0,16834,209,84,26353,287,116,39177,646,180,77775,292,87
178,356.0,16879,257,69,26460,298,109,38750,608,181,78516,305,90
179,358.0,16761,224,84,26135,311,118,38254,654,185,77951,307,94
180,360.0,15016,195,79,24088,263,93,35075,594,151,71096,290,73
181,362.0,15108,217,70,23707,284,87,34489,582,166,70456,307,91
182,364.0,16687,204,81,26070,308,103,38668,648,159,77945,308,99
183,366.0,16765,229,68,25767,313,88,38296,594,185,77926,325,91
184,368.0,16722,245,86,25849,324,103,37903,607,185,77761,292,68
185,370.0,16437,211,83,26215,309,98,38004,654,161,78284,357,92
186,372.0,16717,209,76,26153,331,96,38016,600,181,77698,334,62
187,374.0,16536,236,84,26058,296,78,37694,642,165,78895,301,91
188,376.0,16460,214,72,25793,292,83,37696,648,154,77859,307,81
189,378.0,16682,218,79,26352,308,101,37243,631,190,78053,333,78
190,380.0,16285,225,90,25998,292,106,37620,608,175,77998,306,94
191,382.0,16733,196,74,25999,287,102,37525,628,162,77817,280,91
192,384.0,16784,209,82,26146,307,94,37834,632,173,78475,329,107
193,386.0,16694,218,88,25938,292,99,37607,597,173,78472,322,86
194,388.0,16724,230,73,26148,277,99,37823,644,191,78359,302,101
195,390.0,16695,241,99,25905,308,85,38158,691,159,77929,307,90
196,392.0,16479,200,92,26186,312,90,38346,622,208,77984,320,104
197,394.0,16955,205,81,26175,292,93,38670,650,186,77531,299,92
198,396.0,16650,226,94,26232,288,92,39060,661,176,77463,295,79
199,398.0,16773,211,80,26149,283,104,38652,660,181,77779,323,80
200,400.0,16783,223,86,25953,325,80,38351,610,182,78870,324,98
201,402.0,16887,233,78,26415,265,101,38212,639,185,77947,301,93
202,404.0,16822,234,85,26273,292,95,38167,621,164,77845,343,90
203,406.0,16641,201,73,26260,316,103,38405,651,175,78017,336,85
204,408.0,16695,225,86,26145,303,97,38048,589,187,77910,333,100
205,410.0,16946,210,80,25847,290,106,37977,622,173,78251,298,89
206,412.0,16723,201,84,26145,305,85,37731,586,180,78368,308,80
207,414.0,16443,230,89,26111,323,108,37968,650,170,78615,293,75
208,416.0,16795,233,74,26210,324,81,38306,594,182,78095,279,87
209,418.0,16793,233,93,26586,306,126,38622,632,169,77952,290,89
210,420.0,15729,205,97,24590,291,89,36890,647,174,74119,308,84
211,422.0,14797,190,55,23029,230,96,34114,557,178,68501,266,78
212,424.0,16966,236,88,26365,284,99,39115,625,187,77933,324,99
213,426.0,16494,236,92,26192,310,106,38645,602,171,77864,292,99
214,428.0,17031,232,92,26329,314,81,39104,654,185,78214,316,76
215,430.0,16733,200,106,26075,314,96,38365,646,180,78278,317,88
216,432.0,16745,211,71,26139,319,80,38590,638,163,77897,325,94
217,434.0,17081,217,89,26154,305,92,38597,632,152,78313,335,103
218,436.0,16837,231,93,26253,316,101,38385,673,161,78192,302,97
219,438.0,17002,204,66,26538,275,105,38860,669,173,77679,308,106
220,440.0,16782,224,85,26165,315,102,39006,651,186,78008,311,71
221,442.0,17015,225,70,26501,311,85,38690,638,188,77930,336,78
222,444.0,16851,210,93,26242,289,98,38160,634,165,77821,308,83
223,446.0,16843,232,69,26175,319,86,38086,618,165,77816,346,97
224,448.0,16572,237,85,26199,314,103,38531,634,169,78001,293,82
225,450.0,16767,217,84,26150,324,94,38716,587,165,78112,293,84
226,452.0,16867,244,64,26265,292,110,37891,650,198,77905,328,90
227,454.0,16591,184,90,25961,302,102,38348,640,175,78339,311,98
228,456.0,16707,219,75,26094,317,106,38013,600,172,77644,326,85
229,458.0,16792,234,77,26488,325,91,38327,644,177,77980,301,110
230,460.0,16740,233,63,26431,304,105,38939,626,183,78123,322,101
231,462.0,16956,219,75,26408,311,114,38953,658,174,77672,335,92
232,464.0,16948,226,79,26636,287,88,39064,609,192,78419,325,88
233,466.0,16970,229,86,26364,302,97,39392,660,189,77780,317,92
234,468.0,16853,213,80,26737,293,95,39467,638,168,78005,330,99
235,470.0,16912,214,82,26578,328,92,39596,643,166,78546,315,81
236,472.0,16825,230,88,26469,287,88,39212,652,191,77972,330,98
237,474.0,16878,202,64,26579,295,108,39267,665,165,78952,314,97
238,476.0,16900,215,84,26426,291,102,39498,660,139,78573,272,93
239,478.0,16865,231,72,26287,306,96,39404,590,179,78664,332,84
240,480.0,16420,195,72,25459,286,100,37758,637,146,75143,300,96
241,482.0,14282,190,83,22502,260,78,33436,500,149,66703,269,73
242,484.0,17042,224,91,26086,312,97,38777,590,179,77922,300,92
243,486.0,16987,213,75,25937,286,107,38248,596,189,77537,339,103
244,488.0,16756,217,93,26041,285,77,38278,626,176,77207,304,106
245,490.0,16636,203,79,26148,298,98,38556,621,186,77308,308,94
246,492.0,16690,207,89,26329,288,85,38399,623,160,77833,307,85
247,494.0,16587,193,82,25888,314,109,38670,650,179,78321,322,80
248,496.0,16717,227,91,26030,316,100,37998,610,181,78022,305,100
249,498.0,16640,217,98,26366,318,111,37904,601,182,78209,342,99
250,500.0,16726,220,91,26275,308,97,38658,611,162,77515,287,104
251,502.0,16700,217,80,26349,287,102,38736,664,185,77339,291,93
252,504.0,16947,215,85,26419,310,118,38968,607,173,77964,314,112
253,506.0,16812,229,92,26393,304,88,39310,616,163,77732,326,92
254,508.0,16679,201,89,26744,279,106,38946,690,209,77938,330,81
255,510.0,16980,215,87,26559,307,102,38944,666,193,78462,314,86
256,512.0,16817,204,85,26237,284,103,39349,653,173,78055,312,97
257,514.0,16683,220,75,26693,309,100,39566,582,210,77811,292,85
258,516.0,17079,221,83,26846,331,102,39595,621,171,77526,309,98
259,518.0,16936,237,75,26660,299,115,40103,578,193,77989,315,102
260,520.0,16820,214,88,26853,293,100,39870,641,183,77768,287,99
261,522.0,16836,211,89,26392,318,110,39717,643,185,77903,299,110
262,524.0,16911,219,71,26930,291,77,39706,591,204,77427,295,89
263,526.0,16738,221,92,26571,304,91,40538,642,160,77852,349,91
264,528.0,16921,221,82,26839,303,99,40205,641,174,77750,301,104
265,530.0,16844,206,89,26742,290,89,40141,671,173,77912,295,88
266,532.0,16990,225,91,26836,289,104,40306,645,196,77929,306,76
267,534.0,16808,221,78,26944,274,85,40186,632,141,77908,317,84
268,536.0,17056,215,77,26670,318,100,40175,679,184,77979,312,107
269,538.0,16985,211,77,26629,334,112,40543,636,167,77136,313,90
270,540.0,16692,225,75,26352,315,100,39429,618,156,75836,306,93
271,542.0,14554,189,85,22802,270,91,34320,549,157,65336,275,69
272,544.0,17128,204,96,26715,288,108,40012,643,185,78237,316,97
273,546.0,16948,210,89,26689,337,112,40317,657,196,78079,290,95
274,548.0,16789,224,78,26613,296,81,39897,652,185,78028,317,97
275,550.0,16946,207,74,26727,327,101,40041,600,203,78110,315,91
276,552.0,17005,211,85,26653,297,113,40370,664,182,77703,310,84
277,554.0,16813,196,86,26721,324,100,40130,611,199,77612,336,85
278,556.0,16934,218,83,26555,296,101,39842,648,158,77895,338,85
279,558.0,16680,206,96,26619,284,104,39627,582,194,77272,318,90
280,560.0,16802,220,83,26328,295,67,39019,641,171,76898,267,82
281,562.0,16793,207,85,26410,315,110,39144,605,213,77845,297,108
282,564.0,16741,235,75,26166,290,105,39381,667,161,77849,322,103
283,566.0,16834,213,67,26606,334,92,39113,638,189,77302,320,100
284,568.0,16770,227,85,26345,300,87,39363,605,197,77186,324,96
285,570.0,16551,199,75,26467,280,99,39508,604,177,77579,295,80
286,572.0,16792,217,79,26580,304,112,39028,620,184,77862,313,91
287,574.0,16680,217,78,26124,267,104,39257,619,153,77582,303,98
288,576.0,16841,217,86,26535,276,110,39457,597,187,77389,320,79
289,578.0,16975,224,91,26459,272,90,39497,597,181,77281,302,85
290,580.0,16762,234,70,26580,322,114,39260,623,151,78121,326,94
291,582.0,16835,253,76,26025,285,109,39051,633,185,77747,318,82
292,584.0,16739,200,93,26265,278,90,38525,675,178,78143,330,118
293,586.0,16912,223,80,26152,278,110,38325,594,186,77969,281,80
294,588.0,16589,228,75,26057,275,91,37661,596,201,78451,330,76
295,590.0,16723,210,94,26330,294,82,37631,590,171,77753,313,94
296,592.0,16786,211,72,25695,291,88,37561,630,161,77910,323,77
297,594.0,16674,231,95,25917,288,94,38046,663,172,78439,340,82
298,596.0,16529,220,87,25934,325,90,38076,655,174,78449,313,99
299,598.0,16701,217,72,26116,301,98,37823,667,166,77505,316,79
300,600.0,16496,213,97,25844,290,97,38096,665,186,77326,311,69
301,602.0,13631,206,82,21283,255,76,30908,459,128,63261,269,76
302,604.0,16740,217,87,25989,281,98,37894,627,169,77512,330,86
303,606.0,16747,250,83,26130,290,102,38196,635,187,77273,288,92
304,608.0,16669,246,95,25942,319,119,38743,640,169,78181,321,100
305,610.0,16806,217,104,26250,315,111,38614,620,160,77464,315,89
306,612.0,16629,222,69,26140,273,97,38762,644,187,77446,307,97
307,614.0,16546,201,87,26064,272,101,38240,612,177,77414,300,96
308,616.0,16843,243,81,26231,320,102,38207,578,189,77295,294,69
309,618.0,16689,188,87,26138,304,92,38679,639,166,77491,312,86
310,620.0,17069,235,98,26499,321,94,39252,625,180,78026,313,80
311,622.0,16819,229,92,26574,291,118,39188,643,190,77517,304,80
312,624.0,16840,233,75,26189,294,113,39138,595,191,78238,319,92
313,626.0,16771,223,78,26438,294,91,38858,657,180,77768,309,95
314,628.0,16824,207,77,26320,303,97,38907,651,169,77742,306,96
315,630.0,16673,190,78,26604,323,91,39315,621,181,78459,313,101
316,632.0,17148,223,106,26595,284,98,39572,619,169,78408,308,88
317,634.0,16902,224,89,26312,261,94,39398,604,175,77953,300,86
318,636.0,16920,237,87,26566,297,104,39615,603,167,78274,324,92
319,638.0,17241,229,82,26652,287,101,39758,646,190,77548,333,81
320,640.0,16931,194,81,26196,294,105,40056,609,211,77388,337,100
321,642.0,17050,204,75,26526,295,119,40337,618,176,77770,304,80
322,644.0,17052,226,101,26581,295,113,40292,665,177,76751,296,112
323,646.0,16933,225,92,26687,290,125,40142,602,170,77653,328,92
324,648.0,16746,256,70,26841,302,123,40107,609,160,77511,310,87
325,650.0,17044,199,82,26593,327,106,39408,643,185,77696,308,91
326,652.0,16845,219,90,26557,312,82,39742,658,184,77521,297,85
327,654.0,16792,216,81,26621,314,108,40229,677,154,77582,326,81
328,656.0,17051,259,69,26455,314,99,40291,692,183,77647,334,90
329,658.0,16891,233,74,26661,277,93,39750,646,165,77835,312,97
330,660.0,17142,232,75,26745,325,100,40148,658,166,77782,297,90
331,662.0,14257,167,77,21951,298,82,33301,525,144,63416,290,81
332,664.0,16843,235,88,26413,277,108,40519,629,186,77989,319,86
333,666.0,17115,190,64,26595,288,119,40808,654,150,77931,296,83
334,668.0,17137,217,84,26873,326,94,40666,657,181,78044,364,77
335,670.0,17298,221,80,26652,283,97,40458,641,163,77899,335,98
336,672.0,17103,222,91,26867,307,116,41074,615,172,77896,331,80
337,674.0,17052,217,71,26741,294,116,40703,618,175,77767,309,104
338,676.0,16886,202,75,27136,307,104,40629,661,170,77837,337,86
339,678.0,17297,224,79,26676,342,111,40621,622,171,78003,330,84
340,680.0,16945,232,66,26914,306,122,40275,609,192,78776,300,94
341,682.0,17283,204,76,26691,341,99,40040,649,148,77659,327,85
342,684.0,16879,198,63,26413,269,86,39267,570,182,77936,297,87
343,686.0,16852,218,91,26496,335,101,39357,649,168,78240,297,92
344,688.0,16810,210,79,26425,278,88,39417,601,176,78551,326,96
345,690.0,16931,256,78,26014,267,118,38518,625,189,78334,285,80
346,692.0,16906,216,79,25884,298,107,38369,676,182,78536,274,96
347,694.0,16865,232,77,26403,295,98,38424,624,182,78545,348,95
348,696.0,16871,218,86,26349,291,75,38627,606,187,78563,283,103
349,698.0,16910,222,90,26143,268,123,38236,629,165,78172,309,101
350,700.0,16951,194,80,25972,323,78,38268,588,164,78699,345,71
351,702.0,16600,200,90,26358,321,75,38311,607,157,78891,325,108
352,704.0,16706,223,70,25836,289,100,38139,612,182,78439,353,104
353,706.0,16901,210,83,26565,339,103,38472,640,170,78267,311,92
354,708.0,16974,235,96,26380,281,86,38912,623,157,78964,311,101
355,710.0,16950,239,68,26300,303,83,38941,634,151,78701,308,100
356,712.0,17043,212,86,26302,282,100,39143,619,178,78007,318,93
357,714.0,16915,237,94,26186,274,103,39002,640,180,78393,315,84
358,716.0,16554,250,90,26111,291,95,38509,648,156,78350,357,74
359,718.0,16803,227,100,26125,342,112,38432,669,169,77998,306,79
360,720.0,17003,255,92,26029,310,105,37679,651,157,78542,274,96
361,722.0,13817,172,66,21351,276,93,31246,528,147,63766,255,83
362,724.0,16827,214,87,26010,314,103,38300,602,202,78210,359,85
363,726.0,17065,225,103,26482,313,98,38370,633,154,78799,331,88
364,728.0,17025,223,79,26472,282,92,38309,602,176,78445,322,97
365,730.0,17024,236,80,26145,276,105,38047,612,179,78147,346,100
366,732.0,16642,204,74,26392,284,81,37963,591,183,78597,309,100
367,734.0,16695,243,78,26034,264,104,37957,624,171,78172,293,93
368,736.0,16794,225,88,25790,287,107,38068,625,174,77746,328,84
369,738.0,16742,209,90,26041,311,83,37992,613,187,78613,319,99
370,740.0,16761,206,68,26212,319,97,37845,646,175,78096,320,99
371,742.0,16500,214,72,25980,294,97,37675,597,166,78163,295,78
372,744.0,16577,218,86,25816,302,109,37750,623,167,77560,285,96
373,746.0,16704,230,99,26027,295,131,37458,582,170,78133,334,90
374,748.0,16408,219,83,26125,307,93,37981,614,180,78212,317,93
375,750.0,16882,228,92,26181,282,86,37687,594,209,78065,327,101
376,752.0,16617,205,73,26120,315,102,37702,671,156,77909,332,92
377,754.0,16433,203,80,25685,317,111,37499,625,190,78058,288,94
378,756.0,16414,228,90,26008,277,84,37284,618,171,78351,318,63
379,758.0,16540,235,87,26195,288,102,37537,595,165,78588,315,102
380,760.0,16534,248,81,26086,344,90,37616,622,174,78187,306,85
381,762.0,16565,229,84,26122,279,85,37558,644,177,78577,281,91
382,764.0,16466,224,92,26111,323,93,37586,623,191,77481,302,94
383,766.0,16587,201,85,26158,296,100,37468,623,176,78147,329,78
384,768.0,16410,223,81,26145,293,97,37672,614,186,78082,311,89
385,770.0,16532,213,78,26320,286,97,37439,611,185,78202,306,93
386,772.0,16446,207,71,25867,281,86,37484,657,203,77254,329,95
387,774.0,16570,198,86,25669,307,102,37361,631,187,77724,335,78
388,776.0,16414,221,91,26143,283,119,37287,637,180,78137,325,90
389,778.0,16656,228,79,25844,294,87,37801,598,167,78348,325,88
390,780.0,16679,236,84,26028,307,90,38039,602,178,77934,333,94
391,782.0,13704,172,67,21669,248,72,31652,458,162,64218,271,67
392,784.0,16726,194,85,26601,285,104,38709,632,181,78385,314,109
393,786.0,16950,239,72,26257,280,91,38490,590,186,78490,331,67
394,788.0,16759,222,93,26435,305,92,38638,600,214,78953,297,88
395,790.0,16672,210,81,26371,312,99,39299,570,181,78073,305,92
396,792.0,16932,213,98,26731,314,107,38995,610,182,78657,331,89
397,794.0,16868,199,86,26597,304,109,39211,607,181,77432,341,88
398,796.0,16791,228,88,26488,311,108,39136,580,179,78217,343,93
399,798.0,16714,237,61,26604,277,110,38843,583,173,77964,291,100
400,800.0,16656,205,90,26173,295,106,38877,577,178,77370,307,97
401,802.0,16506,205,87,26197,279,103,38640,578,182,78058,305,73
402,804.0,16866,226,75,26500,277,121,39011,592,174,77868,313,79
403,806.0,16760,225,96,26391,320,114,39208,638,167,78023,354,88
404,808.0,16826,246,79,26376,313,108,39523,557,174,78311,334,84
405,810.0,16958,227,77,26679,289,98,38957,573,214,78186,310,77
406,812.0,16706,234,88,26454,283,109,38826,613,192,78206,304,84
407,814.0,17013,198,67,26608,303,92,39170,635,170,77856,348,99
408,816.0,16720,235,81,26518,301,88,38535,591,160,78079,327,88
