,time_histo_el_s,ch0,ch1,ch2,ch3
139,695.0,5054,12,26,0
140,700.0,5563,20,29,0
141,705.0,5078,18,38,0
142,710.0,5859,13,43,0
143,715.0,5153,22,17,0
144,720.0,5896,22,47,0
145,725.0,5180,16,26,0
146,730.0,5731,21,32,0
147,735.0,5005,12,27,0
148,740.0,5917,17,35,0
149,745.0,5077,17,17,1
150,750.0,5666,21,24,0
151,755.0,4853,17,23,0
152,760.0,5864,15,28,0
153,765.0,5191,16,27,0
154,770.0,5611,24,35,0
155,775.0,5112,4,36,0
156,780.0,5894,15,29,0
157,785.0,5068,25,20,1
158,790.0,5871,13,34,0
159,795.0,4940,12,24,0
160,800.0,6002,12,27,0
161,805.0,5260,11,36,0
162,810.0,5560,23,34,1
163,815.0,5338,8,26,1
164,820.0,5666,15,33,0
165,825.0,5203,12,33,0
166,830.0,5554,16,29,0
167,835.0,5278,18,32,0
168,840.0,5529,12,29,0
169,845.0,5284,18,16,0
170,850.0,5531,15,26,0
171,855.0,5200,15,23,0
172,860.0,5643,28,30,0
173,865.0,5118,16,29,0
174,870.0,5674,17,28,0
175,875.0,4925,18,32,0
176,880.0,5560,12,28,0
177,885.0,5198,21,34,0
178,890.0,5559,24,31,0
179,895.0,5113,15,28,0
180,900.0,5357,11,27,0
181,905.0,5271,21,29,0
182,910.0,5705,21,34,0
183,915.0,4939,11,23,0
184,920.0,5984,16,38,0
185,925.0,5431,13,29,0
186,930.0,5488,20,32,0
187,935.0,5438,16,34,0
188,940.0,5591,15,32,0
189,945.0,5329,13,18,0
190,950.0,5423,15,29,0
191,955.0,5259,17,34,0
192,960.0,5622,18,24,0
193,965.0,5276,16,17,1
194,970.0,5524,15,30,0
195,975.0,5425,25,31,0
196,980.0,5469,17,33,0
197,985.0,5518,25,32,0
198,990.0,5394,19,19,0
199,995.0,5385,22,33,0
200,1000.0,5492,15,27,0
201,1005.0,5372,16,25,0
202,1010.0,5417,12,36,0
203,1015.0,5471,22,30,0
204,1020.0,5381,14,30,0
205,1025.0,5400,14,25,0
206,1030.0,5447,19,19,0
207,1035.0,5529,21,39,0
208,1040.0,5421,14,22,0
209,1045.0,5294,17,27,0
210,1050.0,5333,19,28,0
211,1055.0,5508,7,28,0
212,1060.0,5445,14,26,0
213,1065.0,5453,25,28,0
214,1070.0,5417,13,28,0
215,1075.0,5491,19,28,0
216,1080.0,5451,21,18,0
217,1085.0,5380,19,24,0
218,1090.0,5333,21,20,0
219,1095.0,5330,13,32,0
220,1100.0,5392,15,23,0
221,1105.0,5377,19,29,0
222,1110.0,5487,13,26,0
223,1115.0,5420,23,32,0
224,1120.0,5460,20,25,0
225,1125.0,5298,25,32,0
226,1130.0,5330,14,26,0
227,1135.0,5463,23,27,0
228,1140.0,5209,10,44,1
229,1145.0,5321,16,21,0
230,1150.0,5420,9,25,0
231,1155.0,5318,15,30,0
232,1160.0,5384,16,34,0
233,1165.0,5265,23,35,0
234,1170.0,5396,17,28,0
235,1175.0,5423,12,32,0
236,1180.0,5319,14,25,0
237,1185.0,5432,16,31,0
238,1190.0,5455,15,36,0
239,1195.0,5451,17,28,1
240,1200.0,5056,15,28,0
241,1205.0,5404,17,30,0
242,1210.0,5345,13,24,0
243,1215.0,5280,8,24,0
244,1220.0,5404,14,32,1
245,1225.0,5281,18,38,0
246,1230.0,5305,14,28,1
247,1235.0,5214,16,37,0
248,1240.0,5332,19,25,0
249,1245.0,5201,12,32,0
250,1250.0,5083,17,34,0
251,1255.0,5102,13,35,0
252,1260.0,5249,19,27,0
253,1265.0,5428,20,24,0
254,1270.0,5324,16,26,0
255,1275.0,5328,14,24,0
256,1280.0,5347,9,22,0
257,1285.0,5262,19,21,0
258,1290.0,5140,20,27,0
259,1295.0,5268,11,34,1
260,1300.0,5281,12,32,0
261,1305.0,5254,22,29,0
262,1310.0,5331,26,36,0
263,1315.0,5180,16,33,0
264,1320.0,5313,13,30,0
265,1325.0,5233,13,29,0
266,1330.0,5231,17,25,0
267,1335.0,5077,15,37,0
268,1340.0,5355,16,25,0
269,1345.0,5228,20,25,0
270,1350.0,5263,15,27,0
271,1355.0,5219,15,22,0
272,1360.0,5297,17,35,0
273,1365.0,5189,14,31,0
274,1370.0,5205,18,26,0
275,1375.0,5160,15,27,0
276,1380.0,5206,20,23,0
277,1385.0,5199,15,28,0
278,1390.0,5060,12,29,0
279,1395.0,5214,14,35,0
280,1400.0,5175,16,23,0
281,1405.0,5382,20,24,0
282,1410.0,5218,19,23,0
283,1415.0,5123,21,22,0
284,1420.0,5281,25,28,0
285,1425.0,5319,16,37,0
286,1430.0,5158,10,32,1
287,1435.0,5189,14,26,0
288,1440.0,5292,18,30,1
289,1445.0,5294,18,29,0
290,1450.0,5433,9,30,0
291,1455.0,5255,20,20,1
292,1460.0,5256,12,24,0
293,1465.0,5310,16,31,0
294,1470.0,5194,19,28,0
295,1475.0,5283,13,34,0
296,1480.0,5205,12,25,0
297,1485.0,5316,18,20,0
298,1490.0,5271,13,25,0
299,1495.0,5137,12,40,0
300,1500.0,4771,12,31,0
301,1505.0,5121,10,23,0
302,1510.0,4980,5,31,0
303,1515.0,5131,14,17,0
304,1520.0,5135,17,26,0
305,1525.0,5015,16,23,0
306,1530.0,5078,14,30,0
307,1535.0,5027,14,28,0
308,1540.0,4941,21,20,1
309,1545.0,4968,17,26,1
310,1550.0,4919,11,25,0
311,1555.0,4948,10,24,0
312,1560.0,5003,13,27,0
313,1565.0,4891,13,34,0
314,1570.0,4975,15,27,0
315,1575.0,5146,11,33,0
316,1580.0,4923,19,31,0
317,1585.0,4927,10,28,0
318,1590.0,5039,14,26,0
319,1595.0,5042,19,25,0
320,1600.0,5146,16,27,0
321,1605.0,5048,11,23,0
322,1610.0,4929,20,26,0
323,1615.0,5030,13,17,0
324,1620.0,5146,16,22,0
325,1625.0,5018,20,21,0
326,1630.0,5035,10,25,0
327,1635.0,5030,12,23,0
328,1640.0,5044,17,22,0
329,1645.0,4996,25,35,0
330,1650.0,4906,11,26,0
331,1655.0,4944,13,17,0
332,1660.0,5025,20,40,1
333,1665.0,4967,12,22,0
334,1670.0,4912,11,27,0
335,1675.0,5064,20,33,0
336,1680.0,5145,13,23,0
337,1685.0,4877,11,25,0
338,1690.0,5163,6,23,0
339,1695.0,5003,14,27,1
340,1700.0,5079,13,28,1
341,1705.0,5035,10,27,0
342,1710.0,4981,20,27,0
343,1715.0,4979,9,32,0
344,1720.0,5059,19,21,1
345,1725.0,5014,14,28,0
346,1730.0,5133,12,20,0
347,1735.0,4998,6,22,0
348,1740.0,4987,18,36,0
349,1745.0,5132,16,29,0
350,1750.0,5055,9,26,0
351,1755.0,5048,14,29,0
352,1760.0,5031,16,31,0
353,1765.0,4984,7,24,0
354,1770.0,4933,16,17,0
355,1775.0,5011,10,31,0
356,1780.0,5037,24,31,0
357,1785.0,5156,17,26,0
358,1790.0,4981,13,29,0
359,1795.0,4846,24,28,0
360,1800.0,4546,14,20,0
361,1805.0,4781,21,23,0
362,1810.0,4869,11,28,1
363,1815.0,4928,22,39,1
364,1820.0,4929,16,27,0
365,1825.0,4999,17,25,0
366,1830.0,4950,20,23,0
367,1836.0,4884,14,29,0
368,1841.0,4791,14,26,0
369,1846.0,4875,14,25,0
370,1851.0,4830,6,32,0
371,1856.0,4879,14,27,0
372,1861.0,4820,17,32,0
373,1866.0,4772,15,29,0
374,1871.0,4868,12,29,0
375,1876.0,4902,14,26,0
376,1881.0,4915,13,29,0
377,1886.0,4762,14,19,0
378,1891.0,4862,18,38,0
379,1896.0,4811,19,26,0
380,1901.0,4860,16,22,0
381,1906.0,4900,15,19,0
382,1911.0,4943,17,28,0
383,1916.0,4855,15,21,0
384,1921.0,4782,16,24,0
385,1926.0,4847,12,25,0
386,1931.0,4860,17,25,0
387,1936.0,5143,9,24,0
388,1941.0,4781,11,19,0
389,1946.0,4834,11,21,0
390,1951.0,4899,14,28,0
391,1956.0,4922,15,22,0
392,1961.0,4894,11,31,0
393,1966.0,4955,13,33,0
394,1971.0,5040,17,30,0
395,1976.0,4838,16,33,0
396,1981.0,4850,14,23,0
397,1986.0,4939,14,26,0
398,1991.0,4872,14,27,0
399,1996.0,4943,11,31,0
400,2001.0,4805,17,24,0
401,2006.0,4992,6,25,0
402,2011.0,4994,15,29,0
403,2016.0,4919,12,29,0
404,2021.0,4849,10,25,0
405,2026.0,4879,17,33,0
406,2031.0,4901,17,27,0
407,2036.0,4839,14,25,0
408,2041.0,4880,11,29,0
409,2046.0,4837,12,32,0
410,2051.0,4911,17,28,0
411,2056.0,4901,8,20,1
412,2061.0,4914,17,33,0
413,2066.0,4901,18,19,0
414,2071.0,4842,13,22,0
415,2076.0,4795,22,27,0
416,2081.0,4965,20,31,0
417,2086.0,4974,14,25,0
418,2091.0,4956,21,33,0
419,2096.0,5045,12,30,0
420,2101.0,4512,23,22,0
421,2106.0,4674,11,24,0
422,2111.0,4753,15,24,0
423,2116.0,4681,19,27,0
424,2121.0,4861,16,27,2
425,2126.0,4900,12,36,1
426,2131.0,4747,17,29,0
427,2136.0,4849,12,28,0
428,2141.0,4885,12,28,0
429,2146.0,4733,12,28,0
430,2151.0,4728,7,25,0
431,2156.0,4748,11,24,0
432,2161.0,4898,14,18,0
433,2166.0,4850,16,24,0
434,2171.0,4864,12,24,0
435,2176.0,4627,14,19,1
436,2181.0,4826,17,23,0
437,2186.0,4790,13,31,0
438,2191.0,4849,11,33,0
439,2196.0,4843,14,22,0
440,2201.0,4723,17,31,0
441,2206.0,4726,9,27,0
442,2211.0,4832,11,24,0
443,2216.0,4667,19,24,0
444,2221.0,4881,18,38,0
445,2226.0,4769,15,19,0
446,2231.0,4776,14,22,0
447,2236.0,4774,9,22,0
448,2241.0,4819,23,33,0
449,2246.0,4671,16,20,0
450,2251.0,4873,16,40,0
451,2256.0,4795,14,26,0
452,2261.0,4732,20,24,0
453,2266.0,4935,18,25,0
454,2271.0,4716,9,25,0
455,2276.0,4787,11,25,0
456,2281.0,4925,9,21,0
457,2286.0,4726,17,23,1
458,2291.0,4816,13,31,0
459,2296.0,4742,16,26,0
460,2301.0,4809,13,25,0
461,2306.0,4819,7,31,0
462,2311.0,4767,15,18,0
463,2316.0,4734,15,31,0
464,2321.0,4785,12,28,0
465,2326.0,4753,21,35,0
466,2331.0,4823,17,29,0
467,2336.0,4744,20,30,0
468,2341.0,4702,13,22,0
469,2346.0,4781,12,26,0
470,2351.0,4658,10,28,0
471,2356.0,4731,9,25,0
472,2361.0,4767,13,23,0
473,2366.0,4710,16,30,0
474,2371.0,4727,15,27,0
475,2376.0,4760,15,38,1
476,2381.0,4824,9,27,0
477,2386.0,4675,15,23,0
478,2391.0,4903,13,30,0
479,2396.0,4766,11,20,0
480,2401.0,4473,12,18,0
481,2406.0,4776,14,19,0
482,2411.0,4740,12,26,0
483,2416.0,4787,10,30,0
484,2421.0,4683,15,31,0
485,2426.0,4604,5,19,0
486,2431.0,4756,10,30,1
487,2436.0,4842,15,25,0
488,2441.0,4740,18,22,0
489,2446.0,4477,10,19,0
490,2451.0,4913,15,21,0
491,2456.0,4704,11,26,1
492,2461.0,4710,13,19,0
493,2466.0,4669,10,22,1
494,2471.0,4737,14,28,0
495,2476.0,4627,8,29,1
496,2481.0,5033,15,23,0
497,2486.0,4823,13,26,0
498,2491.0,4874,21,20,0
499,2496.0,4608,16,25,0
500,2501.0,4904,19,22,0
501,2506.0,4791,13,25,0
502,2511.0,4740,15,23,0
503,2516.0,4593,17,24,0
504,2521.0,4911,18,26,0
505,2526.0,4890,12,23,0
506,2531.0,4764,16,24,0
507,2536.0,4638,20,27,0
508,2541.0,4805,10,24,0
509,2546.0,4625,11,27,0
510,2551.0,4839,16,32,0
511,2556.0,4727,17,19,0
512,2561.0,4948,15,27,0
513,2566.0,4843,16,33,1
514,2571.0,4832,17,23,0
515,2576.0,4685,12,20,0
516,2581.0,4813,15,19,0
517,2586.0,4681,15,27,0
518,2591.0,4920,17,17,0
519,2596.0,4553,16,25,0
520,2601.0,4976,8,24,0
521,2606.0,4628,19,20,0
522,2611.0,4724,16,34,0
523,2616.0,4671,18,24,0
524,2621.0,4869,14,26,0
525,2626.0,4538,11,26,0
526,2631.0,4984,17,27,0
527,2636.0,4469,15,22,0
528,2641.0,5050,17,31,0
529,2646.0,4661,15,19,0
530,2651.0,4954,9,24,0
531,2656.0,4491,15,34,0
532,2661.0,4990,15,36,0
533,2666.0,4613,9,33,0
534,2671.0,4847,13,28,1
535,2676.0,4671,16,19,0
536,2681.0,4912,7,34,0
537,2686.0,4800,15,22,0
538,2691.0,4852,15,28,0
539,2696.0,4722,14,17,0
540,2701.0,4759,14,19,0
541,2706.0,4639,17,29,0
542,2711.0,5161,16,25,0
543,2716.0,4844,17,32,0
544,2721.0,5117,13,19,0
545,2726.0,4862,14,36,0
546,2731.0,4987,12,25,0
547,2736.0,4691,16,27,0
548,2741.0,5096,17,27,0
549,2746.0,4710,19,19,1
550,2751.0,5120,13,24,0
551,2756.0,4937,18,29,0
552,2761.0,4909,12,28,0
553,2766.0,4750,12,18,0
554,2771.0,5151,21,28,1
555,2776.0,4646,14,21,0
556,2781.0,5063,12,32,0
557,2786.0,4575,14,31,0
558,2791.0,5125,21,47,0
559,2796.0,4529,12,15,0
560,2801.0,5069,16,24,0
561,2806.0,4596,11,27,0
562,2811.0,5105,18,17,0
563,2816.0,4634,14,26,0
564,2821.0,5321,13,33,0
565,2826.0,4691,20,20,0
566,2831.0,5101,19,24,0
567,2836.0,4907,12,26,0
568,2841.0,5058,12,20,0
569,2846.0,4790,19,20,0
570,2851.0,5125,16,37,0
571,2856.0,4617,12,16,0
572,2861.0,5207,21,25,0
573,2866.0,4664,24,19,0
574,2871.0,5260,18,33,0
575,2876.0,4716,15,24,0
576,2881.0,5194,18,31,0
577,2886.0,4646,14,28,0
578,2891.0,5088,21,28,0
579,2896.0,4606,12,24,0
580,2901.0,5275,26,27,0
581,2906.0,4666,24,23,0
582,2911.0,5141,14,25,0
583,2916.0,4569,16,22,1
584,2921.0,5158,10,24,0
585,2926.0,4586,11,14,0
586,2931.0,5230,10,28,0
587,2936.0,4648,22,29,0
588,2941.0,5307,11,18,0
589,2946.0,4691,13,18,0
590,2951.0,5124,10,35,0
591,2956.0,4704,6,31,0
592,2961.0,5164,16,29,0
593,2966.0,4791,13,30,0
594,2971.0,5167,13,18,0
595,2976.0,4693,15,35,0
596,2981.0,5142,22,34,0
597,2986.0,4644,15,16,0
598,2991.0,5245,18,31,0
599,2996.0,4974,9,23,0
600,3001.0,4672,13,25,0
601,3006.0,4993,8,42,0
602,3011.0,5220,19,20,0
603,3016.0,4891,15,22,0
604,3021.0,5519,21,31,0
605,3026.0,4813,11,33,0
606,3031.0,5410,18,32,0
607,3036.0,4867,27,27,0
608,3041.0,5401,19,23,0
609,3046.0,4943,13,24,1
610,3051.0,5188,13,20,0
611,3056.0,4876,10,22,0
612,3061.0,5215,11,24,0
613,3066.0,4793,21,18,0
614,3071.0,5270,14,35,0
615,3076.0,4835,13,24,0
616,3081.0,5282,21,31,0
617,3086.0,4914,7,27,0
618,3091.0,5226,19,35,1
619,3096.0,5054,16,30,0
620,3101.0,5163,18,21,1
621,3106.0,4963,23,30,0
622,3111.0,5233,15,29,0
623,3116.0,4901,11,17,0
624,3121.0,5260,14,24,0
625,3126.0,4856,15,19,1
626,3131.0,5332,17,32,1
627,3136.0,4848,18,25,0
628,3141.0,5293,20,18,0
629,3146.0,4916,14,31,0
630,3151.0,5243,15,31,0
631,3156.0,4707,10,30,0
632,3161.0,5281,14,33,1
633,3166.0,4681,9,26,0
634,3171.0,5439,21,38,0
635,3176.0,4867,7,29,1
636,3181.0,5506,19,28,0
637,3186.0,4793,13,23,0
638,3191.0,5442,15,33,0
639,3196.0,4772,17,23,0
640,3201.0,5385,20,20,0
641,3206.0,4862,18,20,0
642,3211.0,5368,17,34,0
643,3216.0,4830,23,20,0
644,3221.0,5616,21,36,0
645,3226.0,4909,15,23,0
646,3231.0,5385,20,26,0
647,3236.0,4912,19,28,0
648,3241.0,5369,25,25,0
649,3246.0,5010,17,27,1
650,3251.0,5394,16,34,1
651,3256.0,4869,9,29,0
652,3261.0,5495,15,39,0
653,3266.0,4817,13,20,0
654,3271.0,5368,17,32,0
655,3276.0,5025,14,24,1
656,3281.0,5354,12,29,0
657,3286.0,5021,12,25,0
658,3291.0,5239,14,46,0
659,3296.0,4719,13,35,0
660,3301.0,5121,18,36,0
661,3306.0,5330,18,25,0
662,3311.0,5691,14,30,0
663,3316.0,5472,18,27,0
664,3321.0,5385,15,26,0
665,3326.0,5401,13,30,0
666,3331.0,5545,18,19,0
667,3336.0,5250,11,20,2
668,3341.0,5568,16,22,0
669,3346.0,5319,21,24,0
670,3351.0,5631,13,27,0
671,3356.0,5100,20,27,0
672,3361.0,5625,20,32,0
673,3366.0,5256,24,31,1
674,3371.0,5670,13,33,0
675,3376.0,5110,14,23,0
676,3381.0,5595,21,25,0
677,3386.0,5101,13,18,0
678,3391.0,5821,21,35,0
679,3396.0,5287,15,36,0
680,3401.0,5726,20,30,0
681,3406.0,5045,14,36,0
682,3411.0,5893,25,33,0
683,3416.0,5264,15,30,0
684,3421.0,5657,15,36,0
685,3426.0,5220,14,31,0
686,3431.0,5663,17,28,0
687,3436.0,5128,13,20,0
688,3441.0,5654,21,26,0
689,3446.0,5198,12,31,0
690,3451.0,5647,17,32,0
691,3456.0,5190,22,24,1
692,3461.0,5785,10,28,0
693,3466.0,5008,20,36,0
694,3471.0,5593,15,32,0
695,3476.0,5008,17,23,0
696,3481.0,5730,15,27,0
697,3486.0,5046,17,31,0
698,3491.0,5788,24,27,0
699,3496.0,5174,11,31,0
700,3501.0,5467,20,34,1
701,3506.0,5122,18,31,0
702,3511.0,5609,20,24,0
703,3516.0,5079,12,28,0
704,3521.0,5587,16,23,0
705,3526.0,4931,17,19,0
706,3531.0,5833,25,26,1
707,3536.0,5205,14,23,0
708,3541.0,5544,16,32,0
709,3546.0,5348,16,26,0
710,3551.0,5444,22,24,0
711,3556.0,5181,13,24,0
712,3561.0,5538,14,30,0
713,3566.0,5253,11,37,0
714,3571.0,5519,19,32,0
715,3576.0,5335,13,36,0
716,3581.0,5570,19,26,0
717,3586.0,5321,15,25,0
718,3591.0,5576,17,28,0
719,3596.0,5449,16,29,0
720,3601.0,5235,21,21,0
721,3606.0,5230,18,30,0
722,3611.0,5843,16,30,0
723,3616.0,5454,18,32,0
724,3621.0,5772,20,30,0
725,3626.0,5217,15,19,1
726,3631.0,5591,7,34,0
727,3636.0,5202,18,30,0
728,3641.0,5672,18,37,0
729,3646.0,5101,17,29,0
730,3651.0,5938,17,33,0
731,3656.0,5337,18,25,0
732,3661.0,5892,21,28,0
733,3666.0,5143,15,27,0
734,3671.0,5928,26,27,0
735,3676.0,5160,20,26,0
736,3681.0,5819,19,35,0
737,3686.0,5350,14,33,0
738,3691.0,5727,22,38,0
739,3696.0,5168,16,32,0
740,3701.0,5872,16,28,0
741,3706.0,5625,16,28,0
742,3711.0,5516,21,34,0
743,3716.0,5431,14,29,0
744,3721.0,5734,9,31,0
745,3726.0,5390,17,33,0
746,3731.0,5767,19,25,0
747,3736.0,5427,19,32,0
748,3741.0,5862,13,33,1
749,3746.0,5311,12,35,0
750,3751.0,5643,11,36,0
751,3756.0,5321,19,39,0
752,3761.0,5807,12,29,0
753,3766.0,5278,12,36,0
754,3771.0,5797,21,31,0
755,3776.0,5293,12,22,0
756,3781.0,5970,14,32,0
757,3786.0,5221,16,27,0
758,3791.0,5820,27,26,0
759,3797.0,5149,16,20,0
760,3802.0,5835,17,25,0
761,3807.0,5452,23,22,0
762,3812.0,5956,19,30,1
763,3817.0,5091,14,31,0
764,3822.0,5866,16,24,0
765,3827.0,5139,19,34,0
766,3832.0,5780,15,30,0
767,3837.0,5233,16,28,0
768,3842.0,5932,20,29,0
769,3847.0,5452,25,23,0
770,3852.0,5782,17,28,1
771,3857.0,5259,16,29,0
772,3862.0,5792,18,20,0
773,3867.0,5333,18,34,0
774,3872.0,5705,17,27,0
775,3877.0,5020,10,33,0
776,3882.0,5859,20,30,0
777,3887.0,5300,16,28,0
778,3892.0,5818,16,31,0
779,3897.0,5204,15,31,0
780,3902.0,5465,19,32,0
781,3907.0,5267,14,22,0
782,3912.0,6124,28,24,0
783,3917.0,5356,19,29,0
784,3922.0,5902,17,37,0
785,3927.0,5341,21,27,0
786,3932.0,5753,19,34,0
787,3937.0,5384,10,28,0
788,3942.0,6052,21,25,0
789,3947.0,5254,22,28,0
790,3952.0,5880,11,22,0
791,3957.0,5192,9,22,0
792,3962.0,5931,19,32,0
793,3967.0,5455,20,26,0
794,3972.0,5796,17,32,0
795,3977.0,5561,19,34,0
796,3982.0,5677,13,36,0
797,3987.0,5378,11,31,1
798,3992.0,5773,14,27,0
799,3997.0,5571,20,22,0
800,4002.0,5786,18,36,0
801,4007.0,5378,10,32,0
802,4012.0,5688,23,43,0
803,4017.0,5281,24,28,0
804,4022.0,5946,12,32,0
805,4027.0,5427,21,27,0
806,4032.0,5851,18,30,0
807,4037.0,5337,12,15,0
808,4042.0,5806,13,36,0
809,4047.0,5188,20,20,0
810,4052.0,5985,17,28,0
811,4057.0,5289,11,28,0
812,4062.0,5883,27,23,0
813,4067.0,5321,15,28,0
814,4072.0,5756,24,31,0
815,4077.0,5342,17,37,0
816,4082.0,5951,19,21,0
817,4087.0,5216,18,22,0
818,4092.0,5856,9,30,0
819,4097.0,5180,15,24,0
820,4102.0,5756,20,33,0
821,4107.0,5433,19,22,0
822,4112.0,5688,16,40,0
823,4117.0,5600,14,26,0
824,4122.0,5656,13,32,0
825,4127.0,5218,15,31,0
826,4132.0,6003,13,30,0
827,4137.0,5078,13,17,1
828,4142.0,5948,15,33,0
829,4147.0,5307,17,17,0
830,4152.0,5878,20,22,0
831,4157.0,5289,17,31,0
832,4162.0,5895,12,25,0
833,4167.0,5318,17,30,0
834,4172.0,5923,24,30,0
835,4177.0,5547,14,24,0
836,4182.0,5794,15,26,0
837,4187.0,5476,13,28,0
838,4192.0,5883,25,40,0
839,4197.0,5713,18,31,0
840,4202.0,5151,15,29,0
841,4207.0,5601,18,44,0
842,4212.0,5663,28,25,0
843,4217.0,5054,19,22,0
844,4222.0,5972,19,25,0
845,4227.0,5609,17,28,0
846,4232.0,5746,21,32,0
847,4237.0,5633,23,27,0
848,4242.0,5815,25,24,0
849,4247.0,5562,14,35,0
850,4252.0,5639,22,28,0
851,4257.0,5480,18,30,0
852,4262.0,5581,15,27,0
853,4267.0,5419,20,24,0
854,4272.0,5670,23,32,0
855,4277.0,5653,16,28,0
856,4282.0,5632,15,42,0
857,4287.0,5533,15,31,0
858,4292.0,5893,16,27,0
859,4297.0,5293,15,26,0
860,4302.0,5987,26,30,0
861,4307.0,5222,17,22,0
862,4312.0,5949,10,26,0
863,4317.0,5660,17,38,0
864,4322.0,5662,16,29,0
865,4327.0,5521,26,35,0
866,4332.0,5577,15,36,0
867,4337.0,5606,14,37,0
868,4342.0,5536,25,28,0
869,4347.0,5467,22,23,0
870,4352.0,5737,18,46,2
871,4357.0,5469,11,18,0
872,4362.0,5571,18,27,1
873,4367.0,5409,14,19,0
874,4372.0,5475,14,24,0
875,4377.0,5641,20,29,0
876,4382.0,5744,17,37,0
877,4387.0,5515,12,25,0
878,4392.0,5716,23,38,0
879,4397.0,5573,14,42,0
880,4402.0,5718,24,24,0
881,4407.0,5580,15,33,0
882,4412.0,5595,21,26,0
883,4417.0,5852,21,41,0
